timestamp,model,side,entry,sl,tp,ctx_from_ts,ctx_sub_label
2025-07-01 15:15:00,TDP_MVP_REENTRY,LONG,105934.2,105533.98678571428,107134.83964285714,2025-07-01 14:45:00,TDP_BOT
2025-07-01 16:00:00,TDP_MVP_REENTRY,LONG,106212.4,105760.8475,107567.05749999997,2025-07-01 15:45:00,TDP_BOT
2025-07-01 19:15:00,TDP_MVP_REENTRY,LONG,105685.1,105372.62,106622.54000000004,2025-07-01 18:30:00,TDP_BOT
2025-07-01 20:00:00,TDP_MVP_REENTRY,LONG,105399.1,105168.84357142857,106089.8692857143,2025-07-01 19:30:00,TDP_BOT
2025-07-01 20:30:00,TDP_MVP_REENTRY,LONG,105691.9,105387.04714285715,106606.45857142853,2025-07-01 20:15:00,TDP_BOT
2025-07-01 23:15:00,TDP_MVP_REENTRY,LONG,105451.3,105300.19928571428,105904.60214285718,2025-07-01 23:00:00,TDP_BOT
2025-07-01 23:45:00,TDP_MVP_REENTRY,LONG,105634.8,105381.54214285714,106394.57357142858,2025-07-01 23:30:00,TDP_BOT
2025-07-02 01:00:00,TDP_MVP_REENTRY,LONG,105373.7,105309.55464285714,105566.13607142857,2025-07-02 00:45:00,TDP_BOT
2025-07-02 12:00:00,TDP_MVP_REENTRY,SHORT,107362.0,107804.2175,106035.3475,2025-07-02 08:15:00,TDP_TOP
2025-07-02 14:15:00,TDP_MVP_REENTRY,SHORT,107800.0,108045.4857142857,107063.54285714288,2025-07-02 14:00:00,TDP_TOP
2025-07-02 23:30:00,TDP_MVP_REENTRY,SHORT,108680.0,109760.93857142856,105437.18428571432,2025-07-02 16:00:00,TDP_TOP
2025-07-03 06:30:00,TDP_MVP_REENTRY,SHORT,109399.9,109420.05714285714,109339.42857142855,2025-07-03 06:15:00,TDP_TOP
2025-07-03 10:15:00,TDP_MVP_REENTRY,SHORT,109700.0,110265.93999999999,108002.18000000004,2025-07-03 09:15:00,TDP_TOP
2025-07-04 14:15:00,TDP_MVP_REENTRY,LONG,107995.3,107442.17357142858,109654.67928571429,2025-07-04 14:00:00,TDP_BOT
2025-07-04 15:15:00,TDP_MVP_REENTRY,LONG,107840.6,107587.63642857142,108599.49071428576,2025-07-04 14:30:00,TDP_BOT
2025-07-04 16:15:00,TDP_MVP_REENTRY,LONG,107488.4,107286.02464285714,108095.52607142855,2025-07-04 15:30:00,TDP_BOT
2025-07-06 14:30:00,TDP_MVP_REENTRY,SHORT,108691.9,109006.49071428571,107748.12785714284,2025-07-06 14:15:00,TDP_TOP
2025-07-06 15:00:00,TDP_MVP_REENTRY,SHORT,108860.2,108940.245,108620.065,2025-07-06 14:45:00,TDP_TOP
2025-07-06 16:00:00,TDP_MVP_REENTRY,SHORT,108695.6,108918.5457142857,108026.76285714291,2025-07-06 15:45:00,TDP_TOP
2025-07-06 23:15:00,TDP_MVP_REENTRY,SHORT,109011.5,109695.11428571428,106960.65714285715,2025-07-06 21:00:00,TDP_TOP
2025-07-07 03:30:00,TDP_MVP_REENTRY,SHORT,109493.5,109691.70678571428,108898.87964285715,2025-07-07 02:45:00,TDP_TOP
2025-07-07 04:00:00,TDP_MVP_REENTRY,SHORT,109294.3,109509.63964285715,108648.28107142857,2025-07-07 03:45:00,TDP_TOP
2025-07-08 11:15:00,TDP_MVP_REENTRY,SHORT,108856.0,108984.4842857143,108470.54714285712,2025-07-08 11:00:00,TDP_TOP
2025-07-08 11:45:00,TDP_MVP_REENTRY,SHORT,108718.1,108917.03107142857,108121.3067857143,2025-07-08 11:30:00,TDP_TOP
2025-07-08 12:15:00,TDP_MVP_REENTRY,SHORT,108663.6,108791.89714285714,108278.70857142861,2025-07-08 12:00:00,TDP_TOP
2025-07-08 13:00:00,TDP_MVP_REENTRY,SHORT,108796.1,108920.83178571428,108421.90464285717,2025-07-08 12:30:00,TDP_TOP
2025-07-08 18:15:00,TDP_MVP_REENTRY,SHORT,109014.9,109114.60571428572,108715.78285714283,2025-07-08 17:45:00,TDP_TOP
2025-07-08 19:00:00,TDP_MVP_REENTRY,SHORT,108915.3,109140.22535714286,108240.52392857143,2025-07-08 18:30:00,TDP_TOP
2025-07-08 19:30:00,TDP_MVP_REENTRY,SHORT,108747.6,109036.32964285715,107881.41107142858,2025-07-08 19:15:00,TDP_TOP
2025-07-09 01:15:00,TDP_MVP_REENTRY,SHORT,108738.1,109098.83857142857,107655.88428571432,2025-07-09 01:00:00,TDP_TOP
2025-07-09 20:00:00,TDP_MVP_REENTRY,SHORT,111311.7,112016.71428571429,109196.65714285712,2025-07-09 19:45:00,TDP_TOP
2025-07-09 23:30:00,TDP_MVP_REENTRY,SHORT,111319.4,111503.14678571429,110768.15964285712,2025-07-09 23:15:00,TDP_TOP
2025-07-10 22:00:00,TDP_MVP_REENTRY,SHORT,116065.3,116710.02571428572,114131.12285714287,2025-07-10 21:45:00,TDP_TOP
2025-07-14 02:45:00,TDP_MVP_REENTRY,SHORT,119615.0,120016.22607142857,118411.3217857143,2025-07-14 02:30:00,TDP_TOP
2025-07-14 11:15:00,TDP_MVP_REENTRY,SHORT,121521.6,123272.87928571428,116267.76214285717,2025-07-14 04:15:00,TDP_TOP
2025-07-15 13:30:00,TDP_MVP_REENTRY,LONG,118296.4,116093.96392857144,124903.70821428567,2025-07-15 02:00:00,TDP_BOT
2025-07-15 15:45:00,TDP_MVP_REENTRY,LONG,116430.6,116132.60464285714,117324.5860714286,2025-07-15 15:30:00,TDP_BOT
2025-07-15 20:00:00,TDP_MVP_REENTRY,LONG,116597.1,116265.9057142857,117590.6828571429,2025-07-15 19:30:00,TDP_BOT
2025-07-15 20:30:00,TDP_MVP_REENTRY,LONG,116569.2,116140.18714285715,117856.23857142855,2025-07-15 20:15:00,TDP_BOT
2025-07-16 10:15:00,TDP_MVP_REENTRY,SHORT,119159.3,119340.10357142857,118616.88928571431,2025-07-16 09:30:00,TDP_TOP
2025-07-16 10:45:00,TDP_MVP_REENTRY,SHORT,118750.0,119206.24964285715,117381.25107142856,2025-07-16 10:30:00,TDP_TOP
2025-07-16 15:30:00,TDP_MVP_REENTRY,SHORT,119007.9,119523.66035714286,117460.6189285714,2025-07-16 15:15:00,TDP_TOP
2025-07-16 18:45:00,TDP_MVP_REENTRY,SHORT,119504.4,119955.82035714286,118150.1389285714,2025-07-16 18:30:00,TDP_TOP
2025-07-16 21:00:00,TDP_MVP_REENTRY,SHORT,119905.0,120136.58571428571,119210.24285714286,2025-07-16 20:45:00,TDP_TOP
2025-07-17 22:15:00,TDP_MVP_REENTRY,SHORT,120130.1,121065.76928571428,117323.09214285717,2025-07-17 21:15:00,TDP_TOP
2025-07-18 02:00:00,TDP_MVP_REENTRY,SHORT,120146.4,120549.93821428572,118935.78535714281,2025-07-18 01:45:00,TDP_TOP
2025-07-18 02:45:00,TDP_MVP_REENTRY,SHORT,120140.7,120479.7632142857,119123.51035714288,2025-07-18 02:30:00,TDP_TOP
2025-07-18 06:00:00,TDP_MVP_REENTRY,SHORT,120465.4,120911.71357142857,119126.45928571427,2025-07-18 05:45:00,TDP_TOP
2025-07-18 14:45:00,TDP_MVP_REENTRY,LONG,118148.8,117291.00821428571,120722.17535714287,2025-07-18 14:30:00,TDP_BOT
2025-07-18 15:45:00,TDP_MVP_REENTRY,LONG,117866.2,117419.53928571429,119206.18214285713,2025-07-18 15:00:00,TDP_BOT
2025-07-18 16:30:00,TDP_MVP_REENTRY,LONG,117916.9,117454.18999999999,119305.03000000001,2025-07-18 16:00:00,TDP_BOT
2025-07-20 14:30:00,TDP_MVP_REENTRY,SHORT,118618.1,118927.38642857142,117690.24071428576,2025-07-20 14:15:00,TDP_TOP
2025-07-20 15:30:00,TDP_MVP_REENTRY,SHORT,118631.9,118813.08642857143,118088.34071428567,2025-07-20 15:00:00,TDP_TOP
2025-07-20 16:00:00,TDP_MVP_REENTRY,SHORT,118657.6,118943.3425,117800.37250000003,2025-07-20 15:45:00,TDP_TOP
2025-07-21 02:00:00,TDP_MVP_REENTRY,LONG,117931.5,116441.68357142858,122400.94928571425,2025-07-20 22:00:00,TDP_BOT
2025-07-21 03:30:00,TDP_MVP_REENTRY,SHORT,118455.7,118669.97142857143,117812.8857142857,2025-07-21 03:00:00,TDP_TOP
2025-07-21 04:45:00,TDP_MVP_REENTRY,SHORT,118367.4,118687.50285714286,117407.09142857141,2025-07-21 04:30:00,TDP_TOP
2025-07-21 09:15:00,TDP_MVP_REENTRY,SHORT,118843.1,119761.62357142857,116087.5292857143,2025-07-21 06:15:00,TDP_TOP
2025-07-21 14:45:00,TDP_MVP_REENTRY,SHORT,118875.8,119319.67142857143,117544.18571428573,2025-07-21 14:30:00,TDP_TOP
2025-07-25 11:15:00,TDP_MVP_REENTRY,LONG,116700.4,114695.06535714286,122716.40392857141,2025-07-25 02:45:00,TDP_BOT
2025-07-25 15:00:00,TDP_MVP_REENTRY,LONG,115358.0,114884.17785714286,116779.46642857142,2025-07-25 14:00:00,TDP_BOT
2025-07-25 15:45:00,TDP_MVP_REENTRY,LONG,115734.4,115218.86214285715,117281.01357142853,2025-07-25 15:30:00,TDP_BOT
2025-07-26 14:15:00,TDP_MVP_REENTRY,SHORT,118001.1,118217.37214285714,117352.28357142859,2025-07-26 14:00:00,TDP_TOP
2025-07-26 14:45:00,TDP_MVP_REENTRY,SHORT,118060.0,118163.02642857142,117750.92071428573,2025-07-26 14:30:00,TDP_TOP
2025-07-26 20:00:00,TDP_MVP_REENTRY,SHORT,118113.3,118338.01928571428,117439.14214285716,2025-07-26 19:45:00,TDP_TOP
2025-07-27 03:00:00,TDP_MVP_REENTRY,SHORT,118110.9,118432.06714285715,117147.39857142852,2025-07-27 02:45:00,TDP_TOP
2025-07-27 16:45:00,TDP_MVP_REENTRY,SHORT,119099.1,119611.95785714286,117560.52642857145,2025-07-27 16:15:00,TDP_TOP
2025-07-27 18:15:00,TDP_MVP_REENTRY,SHORT,119258.1,119417.10535714286,118781.08392857143,2025-07-27 18:00:00,TDP_TOP
2025-07-27 22:45:00,TDP_MVP_REENTRY,SHORT,119504.2,119793.35,118636.74999999997,2025-07-27 21:45:00,TDP_TOP
2025-07-27 23:30:00,TDP_MVP_REENTRY,SHORT,119386.6,119551.74035714286,118891.17892857145,2025-07-27 23:15:00,TDP_TOP
2025-07-28 00:30:00,TDP_MVP_REENTRY,SHORT,119263.2,119730.33535714286,117861.79392857141,2025-07-27 23:45:00,TDP_TOP
2025-07-28 06:15:00,TDP_MVP_REENTRY,SHORT,119483.2,119619.3175,119074.84749999997,2025-07-28 06:00:00,TDP_TOP
2025-07-28 07:00:00,TDP_MVP_REENTRY,SHORT,118872.1,119505.25,116972.65000000002,2025-07-28 06:45:00,TDP_TOP
2025-07-31 20:15:00,TDP_MVP_REENTRY,LONG,116699.7,116389.69714285714,117629.70857142856,2025-07-31 20:00:00,TDP_BOT
2025-07-31 21:00:00,TDP_MVP_REENTRY,LONG,116495.1,116332.70392857143,116982.28821428574,2025-07-31 20:30:00,TDP_BOT
2025-07-31 23:00:00,TDP_MVP_REENTRY,LONG,116279.2,115831.8475,117621.25749999998,2025-07-31 22:00:00,TDP_BOT
2025-08-01 02:30:00,TDP_MVP_REENTRY,LONG,115830.6,114221.99964285715,120656.40107142858,2025-07-31 23:30:00,TDP_BOT
2025-08-01 08:30:00,TDP_MVP_REENTRY,LONG,114528.2,113996.05892857142,116124.62321428572,2025-08-01 08:15:00,TDP_BOT
2025-08-01 09:00:00,TDP_MVP_REENTRY,LONG,114948.4,114474.59,116369.82999999999,2025-08-01 08:45:00,TDP_BOT
2025-08-01 14:00:00,TDP_MVP_REENTRY,LONG,115000.0,113829.8825,118510.35249999998,2025-08-01 13:45:00,TDP_BOT
2025-08-01 20:30:00,TDP_MVP_REENTRY,LONG,113613.9,113116.64928571429,115105.65214285711,2025-08-01 19:15:00,TDP_BOT
2025-08-04 01:00:00,TDP_MVP_REENTRY,SHORT,114705.1,114985.21678571429,113864.74964285715,2025-08-04 00:30:00,TDP_TOP
2025-08-04 01:30:00,TDP_MVP_REENTRY,SHORT,114670.4,114906.04178571429,113963.47464285711,2025-08-04 01:15:00,TDP_TOP
2025-08-04 02:30:00,TDP_MVP_REENTRY,SHORT,114542.3,114852.39392857143,113612.01821428572,2025-08-04 02:15:00,TDP_TOP
2025-08-04 03:00:00,TDP_MVP_REENTRY,SHORT,114664.7,114785.37535714285,114302.67392857143,2025-08-04 02:45:00,TDP_TOP
2025-08-04 14:30:00,TDP_MVP_REENTRY,SHORT,114950.1,115456.09964285714,113432.10107142861,2025-08-04 14:00:00,TDP_TOP
2025-08-05 15:00:00,TDP_MVP_REENTRY,LONG,113128.3,112556.90535714285,114842.48392857146,2025-08-05 14:30:00,TDP_BOT
2025-08-05 15:45:00,TDP_MVP_REENTRY,LONG,112882.1,112627.38142857143,113646.25571428573,2025-08-05 15:15:00,TDP_BOT
2025-08-05 16:15:00,TDP_MVP_REENTRY,LONG,113153.9,112753.94571428571,114353.76285714284,2025-08-05 16:00:00,TDP_BOT
2025-08-05 16:45:00,TDP_MVP_REENTRY,LONG,113132.3,112737.82214285714,114315.73357142859,2025-08-05 16:30:00,TDP_BOT
2025-08-08 01:30:00,TDP_MVP_REENTRY,SHORT,116785.0,117585.81821428573,114382.54535714282,2025-08-07 19:30:00,TDP_TOP
2025-08-09 10:30:00,TDP_MVP_REENTRY,SHORT,117450.0,117911.06607142858,116066.80178571427,2025-08-09 10:15:00,TDP_TOP
2025-08-11 12:30:00,TDP_MVP_REENTRY,SHORT,119555.1,122439.03392857143,110903.29821428574,2025-08-11 02:00:00,TDP_TOP
2025-08-11 20:15:00,TDP_MVP_REENTRY,LONG,118840.6,118554.00535714286,119700.38392857145,2025-08-11 20:00:00,TDP_BOT
2025-08-11 21:45:00,TDP_MVP_REENTRY,LONG,118700.0,117838.40000000001,121284.79999999997,2025-08-11 21:30:00,TDP_BOT
2025-08-14 05:45:00,TDP_MVP_REENTRY,SHORT,122203.8,124590.34392857143,115044.16821428573,2025-08-13 19:15:00,TDP_TOP
2025-08-14 13:30:00,TDP_MVP_REENTRY,LONG,118262.1,117673.33357142858,120028.39928571429,2025-08-14 13:15:00,TDP_BOT
2025-08-14 14:15:00,TDP_MVP_REENTRY,LONG,118845.5,117933.3117857143,121582.06464285712,2025-08-14 13:45:00,TDP_BOT
2025-08-14 17:15:00,TDP_MVP_REENTRY,LONG,118077.1,117420.2125,120047.76250000004,2025-08-14 16:45:00,TDP_BOT
2025-08-14 17:45:00,TDP_MVP_REENTRY,LONG,117876.8,117483.74178571429,119055.97464285715,2025-08-14 17:30:00,TDP_BOT
2025-08-18 00:45:00,TDP_MVP_REENTRY,LONG,117249.9,116956.16107142858,118131.11678571424,2025-08-18 00:15:00,TDP_BOT
2025-08-18 02:30:00,TDP_MVP_REENTRY,LONG,115859.4,115623.8232142857,116566.13035714287,2025-08-18 02:15:00,TDP_BOT
2025-08-18 05:00:00,TDP_MVP_REENTRY,LONG,115628.6,114918.56714285715,117758.69857142857,2025-08-18 02:45:00,TDP_BOT
2025-08-18 09:30:00,TDP_MVP_REENTRY,LONG,114960.0,114562.32714285715,116153.01857142856,2025-08-18 09:15:00,TDP_BOT
2025-08-18 22:30:00,TDP_MVP_REENTRY,SHORT,116690.0,116958.17071428572,115885.48785714284,2025-08-18 22:00:00,TDP_TOP
2025-08-19 15:15:00,TDP_MVP_REENTRY,LONG,114034.2,113465.1375,115741.3875,2025-08-19 14:30:00,TDP_BOT
2025-08-19 17:45:00,TDP_MVP_REENTRY,LONG,113460.9,113008.7982142857,114817.20535714286,2025-08-19 15:30:00,TDP_BOT
2025-08-19 18:45:00,TDP_MVP_REENTRY,LONG,113000.1,112761.78107142857,113715.0567857143,2025-08-19 18:00:00,TDP_BOT
2025-08-19 19:15:00,TDP_MVP_REENTRY,LONG,113345.0,112697.88964285715,115286.33107142856,2025-08-19 19:00:00,TDP_BOT
2025-08-19 20:15:00,TDP_MVP_REENTRY,LONG,113258.5,112835.58107142856,114527.25678571431,2025-08-19 20:00:00,TDP_BOT
2025-08-19 23:30:00,TDP_MVP_REENTRY,LONG,112915.8,112738.26071428572,113448.41785714286,2025-08-19 23:00:00,TDP_BOT
2025-08-21 18:45:00,TDP_MVP_REENTRY,LONG,112556.0,112088.85035714286,113957.44892857142,2025-08-21 16:45:00,TDP_BOT
2025-08-22 16:45:00,TDP_MVP_REENTRY,SHORT,116088.6,117311.23964285714,112420.68107142861,2025-08-22 15:00:00,TDP_TOP
2025-08-22 17:30:00,TDP_MVP_REENTRY,SHORT,116699.9,117001.39428571428,115795.41714285713,2025-08-22 17:15:00,TDP_TOP
2025-08-23 15:00:00,TDP_MVP_REENTRY,LONG,114696.3,114493.48714285714,115304.7385714286,2025-08-23 14:45:00,TDP_BOT
2025-08-28 07:15:00,TDP_MVP_REENTRY,SHORT,113119.0,113357.94392857142,112402.16821428575,2025-08-28 06:45:00,TDP_TOP
2025-08-28 08:15:00,TDP_MVP_REENTRY,SHORT,113015.7,113321.23464285715,112099.09607142855,2025-08-28 08:00:00,TDP_TOP
2025-08-28 08:45:00,TDP_MVP_REENTRY,SHORT,113082.9,113260.90392857142,112548.8882142857,2025-08-28 08:30:00,TDP_TOP
2025-08-29 12:30:00,TDP_MVP_REENTRY,LONG,110508.1,109333.44071428571,114032.0778571429,2025-08-29 07:15:00,TDP_BOT
2025-08-29 16:00:00,TDP_MVP_REENTRY,LONG,108581.3,108038.69357142858,110209.11928571427,2025-08-29 14:15:00,TDP_BOT
2025-09-01 10:00:00,TDP_MVP_REENTRY,SHORT,109185.9,109889.26642857143,107075.8007142857,2025-09-01 07:45:00,TDP_TOP
2025-09-01 13:30:00,TDP_MVP_REENTRY,SHORT,109131.3,109507.84107142857,108001.6767857143,2025-09-01 13:15:00,TDP_TOP
2025-09-02 04:15:00,TDP_MVP_REENTRY,SHORT,110275.7,110612.37642857143,109265.6707142857,2025-09-02 03:15:00,TDP_TOP
2025-09-02 15:45:00,TDP_MVP_REENTRY,SHORT,110793.9,111754.14285714286,107913.17142857141,2025-09-02 13:45:00,TDP_TOP
2025-09-02 21:15:00,TDP_MVP_REENTRY,SHORT,111273.7,111550.72607142857,110442.62178571429,2025-09-02 20:30:00,TDP_TOP
2025-09-02 21:45:00,TDP_MVP_REENTRY,SHORT,111100.0,111478.26392857142,109965.20821428573,2025-09-02 21:30:00,TDP_TOP
2025-09-02 22:15:00,TDP_MVP_REENTRY,SHORT,111023.9,111165.18392857142,110600.0482142857,2025-09-02 22:00:00,TDP_TOP
2025-09-04 07:00:00,TDP_MVP_REENTRY,LONG,110521.9,110198.46857142857,111492.19428571426,2025-09-04 06:45:00,TDP_BOT
2025-09-04 07:45:00,TDP_MVP_REENTRY,LONG,110413.7,110280.865,110812.20499999997,2025-09-04 07:15:00,TDP_BOT
2025-09-04 20:15:00,TDP_MVP_REENTRY,LONG,110306.7,109258.95035714285,113449.94892857144,2025-09-04 14:00:00,TDP_BOT
2025-09-05 13:00:00,TDP_MVP_REENTRY,SHORT,113012.2,113386.0132142857,111890.76035714288,2025-09-05 12:45:00,TDP_TOP
2025-09-05 14:00:00,TDP_MVP_REENTRY,SHORT,112191.3,113297.74392857142,108871.96821428575,2025-09-05 13:15:00,TDP_TOP
2025-09-08 16:00:00,TDP_MVP_REENTRY,SHORT,112370.8,112885.24142857142,110827.47571428576,2025-09-08 14:30:00,TDP_TOP
2025-09-08 16:30:00,TDP_MVP_REENTRY,SHORT,112425.8,112645.6575,111766.22750000001,2025-09-08 16:15:00,TDP_TOP
2025-09-10 14:45:00,TDP_MVP_REENTRY,SHORT,113854.9,114267.21107142857,112617.96678571428,2025-09-10 13:45:00,TDP_TOP
2025-09-10 15:15:00,TDP_MVP_REENTRY,SHORT,113810.6,114080.01142857144,113002.36571428571,2025-09-10 15:00:00,TDP_TOP
2025-09-10 22:30:00,TDP_MVP_REENTRY,SHORT,113709.8,113947.35214285714,112997.14357142859,2025-09-10 21:30:00,TDP_TOP
2025-09-11 04:00:00,TDP_MVP_REENTRY,SHORT,114161.7,114404.61178571428,113432.96464285714,2025-09-11 03:45:00,TDP_TOP
2025-09-11 04:30:00,TDP_MVP_REENTRY,SHORT,114148.3,114272.15964285714,113776.7210714286,2025-09-11 04:15:00,TDP_TOP
2025-09-11 05:00:00,TDP_MVP_REENTRY,SHORT,114059.4,114195.6675,113650.59749999999,2025-09-11 04:45:00,TDP_TOP
2025-09-11 05:45:00,TDP_MVP_REENTRY,SHORT,114207.2,114292.06535714286,113952.60392857142,2025-09-11 05:15:00,TDP_TOP
2025-09-11 22:45:00,TDP_MVP_REENTRY,SHORT,115036.3,115233.62535714285,114444.32392857145,2025-09-11 22:30:00,TDP_TOP
2025-09-12 03:00:00,TDP_MVP_REENTRY,SHORT,115199.9,116259.3232142857,112021.63035714287,2025-09-11 23:00:00,TDP_TOP
2025-09-12 19:00:00,TDP_MVP_REENTRY,SHORT,116268.9,116468.96714285715,115668.69857142854,2025-09-12 18:00:00,TDP_TOP
2025-09-12 19:30:00,TDP_MVP_REENTRY,SHORT,116398.8,116494.67178571428,116111.18464285717,2025-09-12 19:15:00,TDP_TOP
2025-09-12 20:00:00,TDP_MVP_REENTRY,SHORT,116172.4,116611.64678571429,114854.65964285712,2025-09-12 19:45:00,TDP_TOP
2025-09-15 01:15:00,TDP_MVP_REENTRY,LONG,115104.1,114729.6,116227.6,2025-09-15 01:00:00,TDP_BOT
2025-09-15 06:45:00,TDP_MVP_REENTRY,SHORT,116073.8,116771.05571428571,113982.03285714287,2025-09-15 05:00:00,TDP_TOP
2025-09-15 09:00:00,TDP_MVP_REENTRY,LONG,114797.6,114510.0425,115660.27250000004,2025-09-15 08:45:00,TDP_BOT
2025-09-15 11:00:00,TDP_MVP_REENTRY,LONG,115009.3,114638.96571428572,116120.30285714286,2025-09-15 09:30:00,TDP_BOT
2025-09-15 13:45:00,TDP_MVP_REENTRY,LONG,114604.2,114303.07392857144,115507.57821428568,2025-09-15 13:30:00,TDP_BOT
2025-09-17 14:45:00,TDP_MVP_REENTRY,LONG,115548.7,115325.02142857143,116219.73571428569,2025-09-17 14:30:00,TDP_BOT
2025-09-17 15:30:00,TDP_MVP_REENTRY,LONG,115770.1,115462.03321428571,116694.3003571429,2025-09-17 15:00:00,TDP_BOT
2025-09-17 16:15:00,TDP_MVP_REENTRY,LONG,115646.0,115452.305,116227.08500000002,2025-09-17 16:00:00,TDP_BOT
2025-09-17 16:45:00,TDP_MVP_REENTRY,LONG,115593.5,115303.00714285714,116464.97857142858,2025-09-17 16:30:00,TDP_BOT
2025-09-18 03:45:00,TDP_MVP_REENTRY,SHORT,117560.1,117879.28035714285,116602.55892857147,2025-09-18 03:15:00,TDP_TOP
2025-09-18 04:15:00,TDP_MVP_REENTRY,SHORT,117355.7,117750.25857142858,116172.02428571424,2025-09-18 04:00:00,TDP_TOP
2025-09-18 05:00:00,TDP_MVP_REENTRY,SHORT,117427.7,117610.13785714285,116880.38642857144,2025-09-18 04:30:00,TDP_TOP
2025-09-19 16:45:00,TDP_MVP_REENTRY,LONG,116027.4,115397.67642857143,117916.57071428568,2025-09-19 14:45:00,TDP_BOT
2025-09-19 18:30:00,TDP_MVP_REENTRY,LONG,115528.8,115318.16964285714,116160.69107142858,2025-09-19 18:00:00,TDP_BOT
2025-09-19 20:15:00,TDP_MVP_REENTRY,LONG,115345.6,115025.17964285714,116306.8610714286,2025-09-19 18:45:00,TDP_BOT
2025-09-21 02:00:00,TDP_MVP_REENTRY,LONG,115546.0,115434.98214285714,115879.05357142857,2025-09-21 01:45:00,TDP_BOT
2025-09-21 02:30:00,TDP_MVP_REENTRY,LONG,115564.4,115386.1925,116099.02249999996,2025-09-21 02:15:00,TDP_BOT
2025-09-21 05:30:00,TDP_MVP_REENTRY,LONG,115491.6,115469.93071428571,115556.60785714288,2025-09-21 05:15:00,TDP_BOT
2025-09-21 09:30:00,TDP_MVP_REENTRY,LONG,115458.2,115255.82571428572,116065.32285714283,2025-09-21 09:00:00,TDP_BOT
2025-09-21 17:00:00,TDP_MVP_REENTRY,LONG,115323.2,115111.63357142858,115957.89928571424,2025-09-21 16:45:00,TDP_BOT
2025-09-21 21:00:00,TDP_MVP_REENTRY,LONG,115256.9,115178.03035714285,115493.50892857142,2025-09-21 20:45:00,TDP_BOT
2025-09-21 21:30:00,TDP_MVP_REENTRY,LONG,115365.5,115186.81285714285,115901.56142857144,2025-09-21 21:15:00,TDP_BOT
2025-09-22 03:45:00,TDP_MVP_REENTRY,LONG,114609.7,114068.54000000001,116233.17999999996,2025-09-22 00:45:00,TDP_BOT
2025-09-22 17:15:00,TDP_MVP_REENTRY,LONG,112334.4,112159.83357142858,112858.09928571424,2025-09-22 17:00:00,TDP_BOT
2025-09-24 15:45:00,TDP_MVP_REENTRY,SHORT,113300.0,113861.42607142858,111615.72178571427,2025-09-24 14:45:00,TDP_TOP
2025-09-24 17:15:00,TDP_MVP_REENTRY,SHORT,113729.9,113895.27142857142,113233.78571428572,2025-09-24 16:15:00,TDP_TOP
2025-09-24 18:45:00,TDP_MVP_REENTRY,SHORT,113599.5,113687.955,113334.135,2025-09-24 18:30:00,TDP_TOP
2025-09-25 05:00:00,TDP_MVP_REENTRY,LONG,111787.6,111492.1125,112674.06250000001,2025-09-25 04:30:00,TDP_BOT
2025-09-25 06:15:00,TDP_MVP_REENTRY,LONG,111645.8,111442.74607142857,112254.9617857143,2025-09-25 05:15:00,TDP_BOT
2025-09-25 07:00:00,TDP_MVP_REENTRY,LONG,111548.2,111357.4242857143,112120.5271428571,2025-09-25 06:30:00,TDP_BOT
