timestamp,model,side,entry,sl,tp,ctx_from_ts,ctx_sub_label
2025-09-25 13:00:00,TDP_MVP_REENTRY,LONG,111205.0,110748.01392857144,112575.95821428568,2025-09-25 12:45:00,TDP_BOT
2025-09-25 13:45:00,TDP_MVP_REENTRY,LONG,110935.3,110497.65,112248.25000000003,2025-09-25 13:30:00,TDP_BOT
2025-09-25 19:15:00,TDP_MVP_REENTRY,LONG,109778.2,108537.60214285714,113499.99357142857,2025-09-25 17:30:00,TDP_BOT
2025-09-26 00:45:00,TDP_MVP_REENTRY,LONG,109420.5,108723.41214285714,111511.76357142859,2025-09-26 00:30:00,TDP_BOT
2025-09-26 07:45:00,TDP_MVP_REENTRY,LONG,109254.9,108820.46178571427,110558.21464285716,2025-09-26 07:30:00,TDP_BOT
2025-09-26 10:45:00,TDP_MVP_REENTRY,LONG,108840.6,108629.18321428572,109474.85035714287,2025-09-26 10:30:00,TDP_BOT
2025-09-26 11:30:00,TDP_MVP_REENTRY,LONG,108996.3,108537.82035714286,110371.73892857143,2025-09-26 11:00:00,TDP_BOT
2025-09-26 12:15:00,TDP_MVP_REENTRY,LONG,109070.5,108751.09535714287,110028.7139285714,2025-09-26 11:45:00,TDP_BOT
2025-09-28 17:15:00,TDP_MVP_REENTRY,SHORT,110158.2,110358.66535714285,109556.80392857145,2025-09-28 16:30:00,TDP_TOP
2025-09-28 17:45:00,TDP_MVP_REENTRY,SHORT,110165.5,110353.45392857143,109601.63821428572,2025-09-28 17:30:00,TDP_TOP
2025-09-28 21:30:00,TDP_MVP_REENTRY,SHORT,110636.8,110921.59,109782.43000000002,2025-09-28 20:30:00,TDP_TOP
2025-09-29 02:00:00,TDP_MVP_REENTRY,SHORT,111773.6,112357.49428571427,110021.9171428572,2025-09-28 22:30:00,TDP_TOP
2025-09-29 15:15:00,TDP_MVP_REENTRY,SHORT,113755.8,114217.14428571428,112371.76714285716,2025-09-29 14:15:00,TDP_TOP
2025-09-29 15:45:00,TDP_MVP_REENTRY,SHORT,113762.5,113983.52107142856,113099.43678571431,2025-09-29 15:30:00,TDP_TOP
2025-09-29 16:15:00,TDP_MVP_REENTRY,SHORT,113809.9,114015.14178571428,113194.17464285714,2025-09-29 16:00:00,TDP_TOP
2025-09-29 20:45:00,TDP_MVP_REENTRY,SHORT,114187.1,114389.20321428572,113580.79035714286,2025-09-29 19:30:00,TDP_TOP
2025-09-30 10:45:00,TDP_MVP_REENTRY,LONG,112871.7,112593.22107142856,113707.1367857143,2025-09-30 09:45:00,TDP_BOT
2025-10-01 12:00:00,TDP_MVP_REENTRY,SHORT,116609.6,116834.27357142857,115935.57928571432,2025-10-01 11:45:00,TDP_TOP
2025-10-01 14:45:00,TDP_MVP_REENTRY,SHORT,117239.7,117398.34964285715,116763.75107142853,2025-10-01 14:30:00,TDP_TOP
2025-10-01 15:45:00,TDP_MVP_REENTRY,SHORT,117367.5,117620.6682142857,116607.99535714289,2025-10-01 15:00:00,TDP_TOP
2025-10-01 16:45:00,TDP_MVP_REENTRY,SHORT,117480.0,118166.6675,115419.99750000001,2025-10-01 16:00:00,TDP_TOP
2025-10-02 01:45:00,TDP_MVP_REENTRY,SHORT,118580.0,118881.90642857144,117674.28071428568,2025-10-02 01:15:00,TDP_TOP
2025-10-02 14:00:00,TDP_MVP_REENTRY,SHORT,119387.8,119812.99428571429,118112.21714285715,2025-10-02 13:45:00,TDP_TOP
2025-10-02 14:30:00,TDP_MVP_REENTRY,SHORT,118943.1,119778.3225,116437.43250000004,2025-10-02 14:15:00,TDP_TOP
2025-10-02 16:30:00,TDP_MVP_REENTRY,SHORT,119742.6,120310.98392857143,118037.44821428575,2025-10-02 15:45:00,TDP_TOP
2025-10-02 17:15:00,TDP_MVP_REENTRY,SHORT,119378.3,119779.50499999999,118174.68500000004,2025-10-02 17:00:00,TDP_TOP
2025-10-02 19:15:00,TDP_MVP_REENTRY,SHORT,120695.0,121014.31607142856,119737.05178571431,2025-10-02 19:00:00,TDP_TOP
2025-10-02 20:00:00,TDP_MVP_REENTRY,SHORT,120613.7,120947.4375,119612.48749999999,2025-10-02 19:30:00,TDP_TOP
2025-10-02 20:30:00,TDP_MVP_REENTRY,SHORT,120425.5,120721.40714285713,119537.7785714286,2025-10-02 20:15:00,TDP_TOP
2025-10-02 21:15:00,TDP_MVP_REENTRY,SHORT,120400.0,120722.68464285714,119431.94607142857,2025-10-02 21:00:00,TDP_TOP
2025-10-03 17:45:00,TDP_MVP_REENTRY,SHORT,122036.8,123882.54642857144,116499.56071428569,2025-10-03 16:00:00,TDP_TOP
2025-10-07 08:30:00,TDP_MVP_REENTRY,LONG,123760.2,123187.34071428572,125478.77785714284,2025-10-07 07:15:00,TDP_BOT
2025-10-07 15:45:00,TDP_MVP_REENTRY,LONG,121817.0,121060.92357142858,124085.22928571427,2025-10-07 15:15:00,TDP_BOT
2025-10-07 16:30:00,TDP_MVP_REENTRY,LONG,121771.9,120627.45749999999,125205.22750000001,2025-10-07 16:00:00,TDP_BOT
2025-10-07 17:30:00,TDP_MVP_REENTRY,LONG,121392.8,121101.52964285713,122266.61107142862,2025-10-07 17:00:00,TDP_BOT
2025-10-07 18:00:00,TDP_MVP_REENTRY,LONG,121156.5,120785.91,122268.26999999999,2025-10-07 17:45:00,TDP_BOT
2025-10-07 18:30:00,TDP_MVP_REENTRY,LONG,120756.6,120513.51285714285,121485.86142857147,2025-10-07 18:15:00,TDP_BOT
2025-10-10 16:15:00,TDP_MVP_REENTRY,LONG,119036.0,118485.97464285714,120686.07607142859,2025-10-10 15:45:00,TDP_BOT
2025-10-10 17:15:00,TDP_MVP_REENTRY,LONG,118100.0,117561.52428571429,119715.42714285714,2025-10-10 17:00:00,TDP_BOT
2025-10-10 18:00:00,TDP_MVP_REENTRY,LONG,117601.3,117414.02607142857,118163.1217857143,2025-10-10 17:30:00,TDP_BOT
2025-10-10 19:30:00,TDP_MVP_REENTRY,LONG,116870.9,115872.17678571428,119867.06964285712,2025-10-10 19:15:00,TDP_BOT
2025-10-10 20:00:00,TDP_MVP_REENTRY,LONG,116717.4,116469.41642857142,117461.35071428571,2025-10-10 19:45:00,TDP_BOT
2025-10-10 21:45:00,TDP_MVP_REENTRY,LONG,113182.2,100987.89249999999,149765.12250000003,2025-10-10 21:00:00,TDP_BOT
2025-10-12 15:30:00,TDP_MVP_REENTRY,SHORT,112623.9,113777.89749999999,109161.9075,2025-10-12 15:15:00,TDP_TOP
2025-10-12 16:15:00,TDP_MVP_REENTRY,SHORT,113599.9,114364.295,111306.71499999998,2025-10-12 15:45:00,TDP_TOP
2025-10-12 16:45:00,TDP_MVP_REENTRY,SHORT,114039.9,114737.23,111947.90999999999,2025-10-12 16:30:00,TDP_TOP
2025-10-12 17:30:00,TDP_MVP_REENTRY,SHORT,114310.8,114479.6175,113804.34750000003,2025-10-12 17:00:00,TDP_TOP
2025-10-12 18:15:00,TDP_MVP_REENTRY,SHORT,113848.0,114252.22392857143,112635.3282142857,2025-10-12 18:00:00,TDP_TOP
2025-10-12 21:30:00,TDP_MVP_REENTRY,SHORT,114591.9,115623.52142857142,111497.03571428572,2025-10-12 20:15:00,TDP_TOP
2025-10-12 22:15:00,TDP_MVP_REENTRY,SHORT,115192.4,115777.31928571429,113437.64214285712,2025-10-12 22:00:00,TDP_TOP
2025-10-13 02:00:00,TDP_MVP_REENTRY,SHORT,115285.3,115972.94357142858,113222.36928571427,2025-10-13 01:30:00,TDP_TOP
2025-10-14 15:45:00,TDP_MVP_REENTRY,LONG,112862.2,109778.62714285715,122112.91857142854,2025-10-14 06:30:00,TDP_BOT
2025-10-17 11:00:00,TDP_MVP_REENTRY,LONG,105772.3,103413.21071428571,112849.56785714287,2025-10-17 08:00:00,TDP_BOT
2025-10-19 16:45:00,TDP_MVP_REENTRY,SHORT,108589.5,108952.32642857142,107501.02071428573,2025-10-19 16:30:00,TDP_TOP
2025-10-19 19:30:00,TDP_MVP_REENTRY,SHORT,108867.0,109451.87535714285,107112.37392857144,2025-10-19 17:00:00,TDP_TOP
2025-10-20 04:15:00,TDP_MVP_REENTRY,SHORT,110019.8,110513.33,108539.21,2025-10-20 04:00:00,TDP_TOP
2025-10-20 16:30:00,TDP_MVP_REENTRY,SHORT,110449.7,111714.85250000001,106654.24249999996,2025-10-20 04:30:00,TDP_TOP
2025-10-21 12:15:00,TDP_MVP_REENTRY,LONG,109065.3,107392.595,114083.41500000001,2025-10-21 04:00:00,TDP_BOT
2025-10-21 20:00:00,TDP_MVP_REENTRY,SHORT,111257.9,114040.24535714286,102910.86392857139,2025-10-21 14:45:00,TDP_TOP
2025-10-22 00:00:00,TDP_MVP_REENTRY,LONG,108507.7,107934.93428571428,110225.99714285716,2025-10-21 23:30:00,TDP_BOT
2025-10-23 18:00:00,TDP_MVP_REENTRY,SHORT,110742.1,111297.96428571428,109074.5071428572,2025-10-23 17:45:00,TDP_TOP
2025-10-23 19:00:00,TDP_MVP_REENTRY,SHORT,110318.0,110601.46142857143,109467.6157142857,2025-10-23 18:45:00,TDP_TOP
2025-10-24 05:00:00,TDP_MVP_REENTRY,SHORT,111096.7,111504.35357142857,109873.73928571428,2025-10-24 04:30:00,TDP_TOP
2025-10-24 06:00:00,TDP_MVP_REENTRY,SHORT,111187.9,111302.08928571429,110845.3321428571,2025-10-24 05:15:00,TDP_TOP
2025-10-24 07:00:00,TDP_MVP_REENTRY,SHORT,111103.4,111526.16464285714,109835.10607142856,2025-10-24 06:15:00,TDP_TOP
2025-10-26 13:45:00,TDP_MVP_REENTRY,SHORT,113688.0,114067.32071428571,112550.03785714286,2025-10-26 13:30:00,TDP_TOP
2025-10-27 00:45:00,TDP_MVP_REENTRY,SHORT,114719.5,115200.8175,113275.54749999999,2025-10-27 00:00:00,TDP_TOP
2025-10-27 02:15:00,TDP_MVP_REENTRY,SHORT,114919.7,115439.655,113359.83499999999,2025-10-27 01:30:00,TDP_TOP
2025-10-28 01:30:00,TDP_MVP_REENTRY,LONG,114410.0,113695.605,116553.18500000001,2025-10-27 20:45:00,TDP_BOT
2025-10-28 14:30:00,TDP_MVP_REENTRY,SHORT,114725.3,116075.06035714285,110676.01892857146,2025-10-28 14:15:00,TDP_TOP
2025-10-29 07:15:00,TDP_MVP_REENTRY,LONG,113379.5,112006.55892857142,117498.32321428573,2025-10-28 20:00:00,TDP_BOT
2025-10-29 17:30:00,TDP_MVP_REENTRY,LONG,111627.4,110866.98607142858,113908.64178571425,2025-10-29 15:45:00,TDP_BOT
2025-10-29 19:00:00,TDP_MVP_REENTRY,LONG,111266.9,109025.09428571428,117992.31714285714,2025-10-29 18:30:00,TDP_BOT
2025-10-29 23:45:00,TDP_MVP_REENTRY,LONG,109948.8,109647.3575,110853.12750000002,2025-10-29 23:30:00,TDP_BOT
2025-10-30 05:15:00,TDP_MVP_REENTRY,LONG,109087.5,107819.8432142857,112890.47035714288,2025-10-30 04:15:00,TDP_BOT
2025-10-30 20:00:00,TDP_MVP_REENTRY,LONG,106800.0,106201.04607142857,108596.86178571428,2025-10-30 19:30:00,TDP_BOT
2025-11-02 16:15:00,TDP_MVP_REENTRY,LONG,110028.1,109588.92892857142,111345.61321428577,2025-11-02 16:00:00,TDP_BOT
2025-11-02 22:45:00,TDP_MVP_REENTRY,LONG,109867.7,109423.98178571429,111198.85464285711,2025-11-02 22:30:00,TDP_BOT
2025-11-03 03:30:00,TDP_MVP_REENTRY,LONG,108206.8,107868.59071428572,109221.42785714286,2025-11-03 03:15:00,TDP_BOT
2025-11-03 05:00:00,TDP_MVP_REENTRY,LONG,107903.8,107388.33,109450.21,2025-11-03 03:45:00,TDP_BOT
2025-11-03 05:45:00,TDP_MVP_REENTRY,LONG,107547.5,107296.47178571428,108300.58464285715,2025-11-03 05:15:00,TDP_BOT
2025-11-03 06:15:00,TDP_MVP_REENTRY,LONG,107407.1,107178.31392857143,108093.45821428574,2025-11-03 06:00:00,TDP_BOT
2025-11-03 17:00:00,TDP_MVP_REENTRY,LONG,106781.8,105153.21321428572,111667.56035714287,2025-11-03 15:15:00,TDP_BOT
2025-11-04 08:15:00,TDP_MVP_REENTRY,LONG,104159.0,103672.64071428572,105618.07785714284,2025-11-04 08:00:00,TDP_BOT
2025-11-04 09:15:00,TDP_MVP_REENTRY,LONG,103844.9,103585.22392857143,104623.92821428568,2025-11-04 08:45:00,TDP_BOT
2025-11-04 10:15:00,TDP_MVP_REENTRY,LONG,103689.7,103580.50892857142,104017.27321428573,2025-11-04 10:00:00,TDP_BOT
2025-11-05 03:15:00,TDP_MVP_REENTRY,LONG,102052.8,98855.12321428572,111645.83035714286,2025-11-04 17:00:00,TDP_BOT
2025-11-05 14:00:00,TDP_MVP_REENTRY,SHORT,102589.9,103212.39928571429,100722.40214285711,2025-11-05 13:30:00,TDP_TOP
2025-11-05 15:00:00,TDP_MVP_REENTRY,SHORT,102958.2,103422.61535714286,101564.95392857141,2025-11-05 14:30:00,TDP_TOP
2025-11-05 16:00:00,TDP_MVP_REENTRY,SHORT,103267.6,103809.99464285714,101640.4160714286,2025-11-05 15:30:00,TDP_TOP
2025-11-05 17:00:00,TDP_MVP_REENTRY,SHORT,103415.9,104022.38892857142,101596.4332142857,2025-11-05 16:30:00,TDP_TOP
2025-11-08 00:30:00,TDP_MVP_REENTRY,SHORT,102849.9,104076.15571428572,99171.13285714282,2025-11-07 19:30:00,TDP_TOP
2025-11-09 14:45:00,TDP_MVP_REENTRY,SHORT,103000.0,104017.9575,99946.12749999999,2025-11-09 14:00:00,TDP_TOP
2025-11-09 15:45:00,TDP_MVP_REENTRY,SHORT,103714.7,104178.20785714286,102324.17642857142,2025-11-09 15:15:00,TDP_TOP
2025-11-09 20:00:00,TDP_MVP_REENTRY,SHORT,104497.5,105082.26321428572,102743.21035714285,2025-11-09 19:00:00,TDP_TOP
2025-11-09 21:00:00,TDP_MVP_REENTRY,SHORT,104344.1,104668.45821428571,103371.02535714289,2025-11-09 20:15:00,TDP_TOP
2025-11-10 01:45:00,TDP_MVP_REENTRY,SHORT,105670.0,106658.91785714286,102703.24642857141,2025-11-10 00:30:00,TDP_TOP
2025-11-10 02:15:00,TDP_MVP_REENTRY,SHORT,105734.8,105955.85642857142,105071.63071428574,2025-11-10 02:00:00,TDP_TOP
2025-11-10 14:00:00,TDP_MVP_REENTRY,SHORT,106208.1,106598.07107142857,105038.18678571432,2025-11-10 13:45:00,TDP_TOP
2025-11-11 16:00:00,TDP_MVP_REENTRY,LONG,103486.0,103128.34142857142,104558.97571428573,2025-11-11 15:45:00,TDP_BOT
2025-11-11 16:30:00,TDP_MVP_REENTRY,LONG,103472.1,103209.87392857143,104258.77821428575,2025-11-11 16:15:00,TDP_BOT
2025-11-11 17:00:00,TDP_MVP_REENTRY,LONG,103524.6,103201.52642857142,104493.82071428576,2025-11-11 16:45:00,TDP_BOT
2025-11-11 17:45:00,TDP_MVP_REENTRY,LONG,103300.0,102783.11571428571,104850.65285714286,2025-11-11 17:15:00,TDP_BOT
2025-11-11 21:45:00,TDP_MVP_REENTRY,LONG,102600.3,102402.66642857142,103193.20071428575,2025-11-11 21:15:00,TDP_BOT
2025-11-12 09:30:00,TDP_MVP_REENTRY,SHORT,104543.5,105073.67571428572,102952.97285714283,2025-11-12 09:15:00,TDP_TOP
2025-11-12 10:15:00,TDP_MVP_REENTRY,SHORT,104699.8,104836.33,104290.21,2025-11-12 10:00:00,TDP_TOP
2025-11-12 11:15:00,TDP_MVP_REENTRY,SHORT,104751.3,105206.26321428572,103386.41035714286,2025-11-12 10:30:00,TDP_TOP
2025-11-12 12:15:00,TDP_MVP_REENTRY,SHORT,104920.0,105333.33678571427,103679.98964285718,2025-11-12 12:00:00,TDP_TOP
2025-11-13 03:30:00,TDP_MVP_REENTRY,LONG,102391.3,100716.41964285714,107415.94107142858,2025-11-12 15:45:00,TDP_BOT
2025-11-14 05:30:00,TDP_MVP_REENTRY,LONG,97250.1,96922.70892857143,98232.27321428573,2025-11-14 04:45:00,TDP_BOT
2025-11-14 06:45:00,TDP_MVP_REENTRY,LONG,97516.3,95829.01892857143,102578.14321428572,2025-11-14 05:45:00,TDP_BOT
2025-11-14 14:30:00,TDP_MVP_REENTRY,LONG,96373.8,94476.90785714285,102064.47642857145,2025-11-14 11:30:00,TDP_BOT
2025-11-14 21:00:00,TDP_MVP_REENTRY,LONG,94843.1,94124.97785714286,96997.46642857144,2025-11-14 20:30:00,TDP_BOT
2025-11-16 17:15:00,TDP_MVP_REENTRY,LONG,94353.6,93920.40964285714,95653.17107142862,2025-11-16 16:15:00,TDP_BOT
2025-11-16 17:45:00,TDP_MVP_REENTRY,LONG,94317.8,93632.10285714286,96374.89142857143,2025-11-16 17:30:00,TDP_BOT
2025-11-16 22:15:00,TDP_MVP_REENTRY,LONG,93636.3,92932.69107142858,95747.12678571428,2025-11-16 21:30:00,TDP_BOT
2025-11-16 22:45:00,TDP_MVP_REENTRY,LONG,94150.2,93465.93107142857,96203.00678571429,2025-11-16 22:30:00,TDP_BOT
2025-11-18 03:30:00,TDP_MVP_REENTRY,LONG,90587.0,89625.94214285714,93470.17357142859,2025-11-18 03:00:00,TDP_BOT
2025-11-18 04:45:00,TDP_MVP_REENTRY,LONG,90045.6,89210.07714285715,92552.16857142858,2025-11-18 04:00:00,TDP_BOT
2025-11-18 05:45:00,TDP_MVP_REENTRY,LONG,90184.0,89650.57678571428,91784.26964285717,2025-11-18 05:00:00,TDP_BOT
2025-11-18 06:45:00,TDP_MVP_REENTRY,LONG,89614.1,89301.30321428571,90552.49035714289,2025-11-18 06:30:00,TDP_BOT
2025-11-18 17:15:00,TDP_MVP_REENTRY,SHORT,92925.5,93830.7825,90209.6525,2025-11-18 15:30:00,TDP_TOP
2025-11-18 17:45:00,TDP_MVP_REENTRY,SHORT,93222.0,93497.92,92394.24,2025-11-18 17:30:00,TDP_TOP
2025-11-19 06:00:00,TDP_MVP_REENTRY,LONG,90621.8,89954.77071428571,92622.88785714288,2025-11-19 05:45:00,TDP_BOT
2025-11-21 10:30:00,TDP_MVP_REENTRY,LONG,82531.9,81563.97321428571,85435.68035714285,2025-11-21 09:30:00,TDP_BOT
2025-11-21 11:00:00,TDP_MVP_REENTRY,LONG,83055.0,82268.72142857143,85413.83571428571,2025-11-21 10:45:00,TDP_BOT
2025-11-21 12:30:00,TDP_MVP_REENTRY,LONG,82970.9,80572.41928571428,90166.34214285715,2025-11-21 12:15:00,TDP_BOT
2025-11-23 02:00:00,TDP_MVP_REENTRY,SHORT,85784.0,86161.81071428572,84650.56785714284,2025-11-23 01:45:00,TDP_TOP
2025-11-23 02:45:00,TDP_MVP_REENTRY,SHORT,85952.5,86318.34321428572,84854.97035714284,2025-11-23 02:15:00,TDP_TOP
2025-11-23 05:15:00,TDP_MVP_REENTRY,SHORT,86196.0,86868.08571428571,84179.74285714286,2025-11-23 03:00:00,TDP_TOP
2025-11-23 09:45:00,TDP_MVP_REENTRY,SHORT,86363.5,86453.83607142857,86092.4917857143,2025-11-23 09:30:00,TDP_TOP
2025-11-23 12:30:00,TDP_MVP_REENTRY,SHORT,86566.6,86895.00142857143,85581.39571428574,2025-11-23 12:15:00,TDP_TOP
2025-11-23 14:00:00,TDP_MVP_REENTRY,SHORT,86758.1,87180.23607142856,85491.69178571434,2025-11-23 13:30:00,TDP_TOP
2025-11-23 16:15:00,TDP_MVP_REENTRY,SHORT,87024.2,87466.66071428571,85696.81785714286,2025-11-23 15:30:00,TDP_TOP
2025-11-23 16:45:00,TDP_MVP_REENTRY,SHORT,86642.9,87393.55392857142,84390.93821428572,2025-11-23 16:30:00,TDP_TOP
2025-11-23 19:45:00,TDP_MVP_REENTRY,SHORT,87279.9,87653.77678571428,86158.26964285715,2025-11-23 19:15:00,TDP_TOP
2025-11-23 20:30:00,TDP_MVP_REENTRY,SHORT,87483.7,87695.65785714285,86847.82642857142,2025-11-23 20:00:00,TDP_TOP
2025-11-23 21:00:00,TDP_MVP_REENTRY,SHORT,87237.2,87565.3525,86252.74250000001,2025-11-23 20:45:00,TDP_TOP
2025-11-23 22:00:00,TDP_MVP_REENTRY,SHORT,87690.1,88099.14607142856,86462.96178571433,2025-11-23 21:15:00,TDP_TOP
2025-11-23 22:30:00,TDP_MVP_REENTRY,SHORT,87708.2,87974.2075,86910.17749999998,2025-11-23 22:15:00,TDP_TOP
2025-11-26 18:30:00,TDP_MVP_REENTRY,SHORT,89684.4,90410.58071428572,87505.85785714281,2025-11-26 18:15:00,TDP_TOP
2025-11-26 19:00:00,TDP_MVP_REENTRY,SHORT,89797.4,90190.72178571428,88617.43464285713,2025-11-26 18:45:00,TDP_TOP
2025-11-26 20:30:00,TDP_MVP_REENTRY,SHORT,89632.3,90114.38214285714,88186.0535714286,2025-11-26 19:15:00,TDP_TOP
2025-11-26 23:15:00,TDP_MVP_REENTRY,SHORT,90291.3,90576.80571428571,89434.78285714287,2025-11-26 23:00:00,TDP_TOP
2025-11-27 19:00:00,TDP_MVP_REENTRY,SHORT,91596.2,91812.89678571429,90946.10964285713,2025-11-27 18:30:00,TDP_TOP
2025-11-30 14:15:00,TDP_MVP_REENTRY,SHORT,91507.9,91974.30857142857,90108.67428571427,2025-11-30 13:15:00,TDP_TOP
2025-12-01 01:30:00,TDP_MVP_REENTRY,LONG,87380.1,86863.15071428572,88930.94785714288,2025-12-01 01:00:00,TDP_BOT
2025-12-01 02:00:00,TDP_MVP_REENTRY,LONG,87352.9,86991.96892857143,88435.6932142857,2025-12-01 01:45:00,TDP_BOT
2025-12-01 07:45:00,TDP_MVP_REENTRY,LONG,86491.9,85529.7925,89378.22249999999,2025-12-01 02:45:00,TDP_BOT
2025-12-01 16:15:00,TDP_MVP_REENTRY,LONG,84506.7,83724.65214285714,86852.84357142856,2025-12-01 15:45:00,TDP_BOT
2025-12-01 17:15:00,TDP_MVP_REENTRY,LONG,84940.0,84353.59392857143,86699.21821428572,2025-12-01 16:30:00,TDP_BOT
2025-12-02 04:30:00,TDP_MVP_REENTRY,SHORT,86901.9,87256.23321428572,85838.90035714282,2025-12-02 04:15:00,TDP_TOP
2025-12-02 06:00:00,TDP_MVP_REENTRY,SHORT,86932.7,87045.93,86593.01000000001,2025-12-02 05:45:00,TDP_TOP
2025-12-02 16:15:00,TDP_MVP_REENTRY,SHORT,90230.6,91295.345,87036.36500000002,2025-12-02 15:15:00,TDP_TOP
2025-12-02 20:15:00,TDP_MVP_REENTRY,SHORT,90936.2,92331.85321428571,86749.24035714284,2025-12-02 16:30:00,TDP_TOP
2025-12-03 18:15:00,TDP_MVP_REENTRY,SHORT,93070.8,93540.46714285715,91661.79857142858,2025-12-03 18:00:00,TDP_TOP
2025-12-03 22:00:00,TDP_MVP_REENTRY,SHORT,93643.5,93817.44142857143,93121.67571428571,2025-12-03 21:45:00,TDP_TOP
2025-12-03 23:00:00,TDP_MVP_REENTRY,SHORT,93717.6,94208.10428571427,92246.0871428572,2025-12-03 22:45:00,TDP_TOP
2025-12-05 15:00:00,TDP_MVP_REENTRY,LONG,90985.5,89840.21107142857,94421.3667857143,2025-12-05 13:30:00,TDP_BOT
2025-12-05 17:45:00,TDP_MVP_REENTRY,LONG,89283.1,87971.08392857143,93219.14821428573,2025-12-05 16:15:00,TDP_BOT
2025-12-07 22:00:00,TDP_MVP_REENTRY,SHORT,89341.4,91753.66249999999,82104.6125,2025-12-07 17:15:00,TDP_TOP
2025-12-08 01:45:00,TDP_MVP_REENTRY,SHORT,90870.8,91692.55,88405.55,2025-12-08 01:15:00,TDP_TOP
2025-12-08 03:00:00,TDP_MVP_REENTRY,SHORT,91126.2,91433.58107142858,90204.05678571426,2025-12-08 02:00:00,TDP_TOP
2025-12-08 03:30:00,TDP_MVP_REENTRY,SHORT,90986.2,91368.42178571428,89839.53464285715,2025-12-08 03:15:00,TDP_TOP
2025-12-09 21:30:00,TDP_MVP_REENTRY,SHORT,92636.3,94577.81678571428,86811.74964285716,2025-12-09 16:00:00,TDP_TOP
2025-12-11 04:45:00,TDP_MVP_REENTRY,LONG,90374.1,89319.02214285714,93539.33357142861,2025-12-11 02:15:00,TDP_BOT
2025-12-12 00:45:00,TDP_MVP_REENTRY,SHORT,91544.9,93572.86499999999,85461.005,2025-12-11 21:00:00,TDP_TOP
2025-12-12 16:15:00,TDP_MVP_REENTRY,LONG,90361.3,89561.2307142857,92761.5078571429,2025-12-12 15:45:00,TDP_BOT
2025-12-12 16:45:00,TDP_MVP_REENTRY,LONG,90003.1,89389.6425,91843.47250000002,2025-12-12 16:30:00,TDP_BOT
2025-12-14 17:15:00,TDP_MVP_REENTRY,LONG,88729.9,88415.19785714286,89674.00642857139,2025-12-14 16:45:00,TDP_BOT
2025-12-14 22:00:00,TDP_MVP_REENTRY,LONG,88474.1,88287.83821428572,89032.88535714288,2025-12-14 21:15:00,TDP_BOT
2025-12-14 22:45:00,TDP_MVP_REENTRY,LONG,88358.7,87957.52678571429,89562.21964285712,2025-12-14 22:30:00,TDP_BOT
2025-12-14 23:30:00,TDP_MVP_REENTRY,LONG,88005.4,87508.75892857142,89495.32321428572,2025-12-14 23:00:00,TDP_BOT
2025-12-15 16:15:00,TDP_MVP_REENTRY,LONG,86868.1,86550.83535714286,87819.89392857144,2025-12-15 15:30:00,TDP_BOT
2025-12-15 18:45:00,TDP_MVP_REENTRY,LONG,86143.0,85049.84571428571,89422.46285714288,2025-12-15 16:45:00,TDP_BOT
2025-12-17 19:15:00,TDP_MVP_REENTRY,LONG,85667.0,85228.27,86983.18999999999,2025-12-17 19:00:00,TDP_BOT
2025-12-17 19:45:00,TDP_MVP_REENTRY,LONG,85976.9,85359.5725,87828.88249999999,2025-12-17 19:30:00,TDP_BOT
2025-12-18 14:30:00,TDP_MVP_REENTRY,SHORT,87788.9,89499.62321428572,82656.73035714282,2025-12-18 13:30:00,TDP_TOP
2025-12-18 15:45:00,TDP_MVP_REENTRY,SHORT,88484.3,89385.76107142857,85779.9167857143,2025-12-18 15:30:00,TDP_TOP
