timestamp,model,side,entry,sl,tp,rr,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,symbol
2026-01-21 19:45:00+00:00,TDP_REENTRY,SHORT,3054.89,3075.0904642857145,3014.4890714285707,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,ETHUSDT
2026-01-21 20:45:00+00:00,TDP_REENTRY,SHORT,3030.98,3074.11,2944.72,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,ETHUSDT
2026-01-21 21:15:00+00:00,TDP_REENTRY,SHORT,3028.61,3073.9654642857145,2937.8990714285715,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,ETHUSDT
2026-01-21 21:30:00+00:00,TDP_REENTRY,SHORT,3038.33,3073.8224285714286,2967.3451428571425,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,ETHUSDT
2026-01-21 15:30:00+00:00,TDP_REENTRY,SHORT,130.11,131.26317857142857,127.8036428571429,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
2026-01-21 15:45:00+00:00,TDP_REENTRY,SHORT,130.36,131.26360714285713,128.5527857142858,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
2026-01-21 21:15:00+00:00,TDP_REENTRY,SHORT,130.88,132.32878571428571,127.98242857142856,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
2026-01-21 21:30:00+00:00,TDP_REENTRY,SHORT,131.23,132.32096428571427,129.04807142857143,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
2026-01-21 21:45:00+00:00,TDP_REENTRY,SHORT,131.0,132.31817857142855,128.3636428571429,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
2026-01-21 22:00:00+00:00,TDP_REENTRY,SHORT,131.32,132.32246428571426,129.31507142857146,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
2026-01-21 22:15:00+00:00,TDP_REENTRY,SHORT,130.84,132.3197857142857,127.88042857142861,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
2026-01-21 23:00:00+00:00,TDP_REENTRY,SHORT,130.87,132.27735714285714,128.05528571428573,2.0,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,SOLUSDT
