timestamp_utc,symbol,model,side,spread_bps,slippage_bps_est,liq_score,exec_quality_score
2026-02-24 22:04:42.201855+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,7.513757034404278,6.651248589910156,0.4409185612943503,0.7539920981412294
2026-02-24 22:04:42.201855+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,7.513757034404278,6.651248589910156,0.4409185612943503,0.7539920981412294
2026-02-24 22:04:43.120893+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,7.984332630310412,7.560777969764262,0.38137503001154976,0.7287554280023274
2026-02-24 22:04:43.120893+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,7.984332630310412,7.560777969764262,0.38137503001154976,0.7287554280023274
2026-02-24 22:04:44.065158+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,15.975656143020046,12.834671394209856,0.35364885748083275,0.6223347578409839
2026-02-24 22:04:44.065158+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,15.975656143020046,12.834671394209856,0.35364885748083275,0.6223347578409839
2026-02-24 22:04:44.918513+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,9.297520661156984,9.144147273144494,0.23983888249629412,0.6716472111168125
2026-02-24 22:04:45.785174+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,7.852509388869767,8.55394605550556,0.019312082935071473,0.6317796049009529
2026-02-24 22:04:45.785174+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,7.852509388869767,8.55394605550556,0.019312082935071473,0.6317796049009529
2026-02-24 22:32:10.041668+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,2.4202148838531072,4.576244176392241,0.26345819808227644,0.763391106568729
2026-02-24 22:32:10.041668+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,2.4202148838531072,4.576244176392241,0.26345819808227644,0.763391106568729
2026-02-24 22:32:11.247294+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,2.2190743443768257,5.221981680989183,0.22321030537572426,0.749994656153686
2026-02-24 22:32:11.247294+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,2.2190743443768257,5.221981680989183,0.22321030537572426,0.749994656153686
2026-02-24 22:32:12.345417+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,3.8046924540264175,8.583386107007962,0.12822695939406525,0.6891461506407585
2026-02-24 22:32:12.345417+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,3.8046924540264175,8.583386107007962,0.12822695939406525,0.6891461506407585
2026-02-24 22:32:13.419602+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,3.550821127385646,6.950820478360857,0.04396615210273502,0.682229225982585
2026-02-24 22:32:14.403978+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,1.3682230203522396,5.0453223875491435,0.0,0.7018984094407397
2026-02-24 22:32:14.403978+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,1.3682230203522396,5.0453223875491435,0.0,0.7018984094407397
2026-02-24 22:48:08.039705+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,1.8906923958909747,4.399886817136405,0.2190843883194736,0.7575917529821631
2026-02-24 22:48:08.039705+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,1.8906923958909747,4.399886817136405,0.2190843883194736,0.7575917529821631
2026-02-24 22:48:08.996120+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,3.368724674024638,5.692064937268825,0.21917539763572816,0.7368379273242311
2026-02-24 22:48:08.996120+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,3.368724674024638,5.692064937268825,0.21917539763572816,0.7368379273242311
2026-02-24 22:48:09.964554+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,5.320496579680611,9.731574390371495,0.0492765506979266,0.6494286053990909
2026-02-24 22:48:09.964554+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,5.320496579680611,9.731574390371495,0.0492765506979266,0.6494286053990909
2026-02-24 22:48:10.906424+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,1.7744916820700447,6.079537549651872,0.0038901367511691375,0.6920673149498779
2026-02-24 22:48:11.842876+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,1.025641025641259,4.890109890110023,0.0,0.7056318681318654
2026-02-24 22:48:11.842876+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,1.025641025641259,4.890109890110023,0.0,0.7056318681318654
2026-02-24 22:50:28.073774+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,4.2915279319273445,7.196225274741517,0.056199719275208615,0.6778917807687856
2026-02-24 23:08:49.588755+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,9.793987988505435,7.255678815394758,0.5037280283484906,0.7480595060578712
2026-02-24 23:08:49.588755+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,9.793987988505435,7.255678815394758,0.5037280283484906,0.7480595060578712
2026-02-24 23:08:50.513917+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,9.53203432827757,8.24999124234508,0.3693665316605653,0.7089764411354714
2026-02-24 23:08:50.513917+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,9.53203432827757,8.24999124234508,0.3693665316605653,0.7089764411354714
2026-02-24 23:08:51.362718+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,12.461851475076168,11.405630758412785,0.34964118267326383,0.6584041789171488
2026-02-24 23:08:51.362718+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,12.461851475076168,11.405630758412785,0.34964118267326383,0.6584041789171488
2026-02-24 23:08:52.181163+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,15.938035302003327,12.21183551494749,0.2901144491065383,0.6114045811495034
2026-02-24 23:08:53.028130+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,10.640123562724932,9.835516518275476,0.06625661209659892,0.6129968524166466
2026-02-24 23:08:53.028130+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,10.640123562724932,9.835516518275476,0.06625661209659892,0.6129968524166466
2026-02-24 23:14:03.611447+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,9.77234834812325,7.090547913891468,0.5351683492039747,0.7573203653358833
2026-02-24 23:14:03.611447+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,9.77234834812325,7.090547913891468,0.5351683492039747,0.7573203653358833
2026-02-24 23:14:04.443996+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,9.521293515707901,8.01368339689672,0.410504221443721,0.7211137285163957
2026-02-24 23:14:04.443996+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,9.521293515707901,8.01368339689672,0.410504221443721,0.7211137285163957
2026-02-24 23:14:05.292269+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,12.675877804537965,11.268552412945281,0.3794113506550955,0.6652696110326495
2026-02-24 23:14:05.292269+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,12.675877804537965,11.268552412945281,0.3794113506550955,0.6652696110326495
2026-02-24 23:14:06.253531+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,17.69516728624539,12.957510851549884,0.3220330325476704,0.6006131721034531
2026-02-24 23:14:07.095134+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,10.616438356164075,9.563962702534551,0.11799850301840387,0.6281466178143613
2026-02-24 23:14:07.095134+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,10.616438356164075,9.563962702534551,0.11799850301840387,0.6281466178143613
2026-02-25 16:45:31.716977+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,1.4272576788670222,7.317142259914091,0.2599044788296478,0.7493931201665536
2026-02-25 16:45:31.716977+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,1.4272576788670222,7.317142259914091,0.2599044788296478,0.7493931201665536
2026-02-25 16:45:32.566266+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,2.1808751006935845,10.87328070705771,0.20529626448239444,0.7034178975624639
2026-02-25 16:45:32.566266+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,2.1808751006935845,10.87328070705771,0.20529626448239444,0.7034178975624639
2026-02-25 16:45:33.401432+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,3.204761359734475,12.680990968893456,0.1330048283217474,0.6641080646157274
2026-02-25 16:45:33.401432+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,3.204761359734475,12.680990968893456,0.1330048283217474,0.6641080646157274
2026-02-25 16:45:34.256050+00:00,XRPUSDT,DEBUG_FORCED_SHORT,SHORT,1.1092623405437243,11.964186673005399,0.0,0.6519491323983816
2026-02-25 16:45:34.256050+00:00,XRPUSDT,DEBUG_FORCED_LONG,LONG,1.1092623405437243,11.964186673005399,0.0,0.6519491323983816
2026-02-25 16:45:35.108654+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,1.2834910957804502,7.534780316747273,0.0,0.6838629644060421
2026-02-25 16:45:35.108654+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,1.2834910957804502,7.534780316747273,0.0,0.6838629644060421
2026-02-25 17:01:23.856126+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,8.028958048255788,8.450306707568568,0.5273733280514309,0.758248846344175
2026-02-25 17:01:23.856126+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,8.028958048255788,8.450306707568568,0.5273733280514309,0.758248846344175
2026-02-25 17:01:24.902602+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,20.368597763924708,15.734925184047894,0.5873677138447976,0.6260655063514049
2026-02-25 17:01:24.902602+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,20.368597763924708,15.734925184047894,0.5873677138447976,0.6260655063514049
2026-02-25 17:01:25.930414+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,10.031919744641991,12.399091202734738,0.430281123201099,0.6893376986949493
2026-02-25 17:01:25.930414+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,10.031919744641991,12.399091202734738,0.430281123201099,0.6893376986949493
2026-02-25 17:01:26.990157+00:00,XRPUSDT,DEBUG_FORCED_SHORT,SHORT,7.864780958951416,12.277516992564596,0.25479580932843626,0.6626317176957389
2026-02-25 17:01:26.990157+00:00,XRPUSDT,DEBUG_FORCED_LONG,LONG,7.864780958951416,12.277516992564596,0.25479580932843626,0.6626317176957389
2026-02-25 17:01:27.922198+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,6.702840727737066,9.744481431107612,0.12439517710776346,0.6577438780856057
2026-02-25 17:01:27.922198+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,6.702840727737066,9.744481431107612,0.12439517710776346,0.6577438780856057
2026-02-25 17:39:18.753812+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,8.492519432839785,8.306720086888582,0.5894923577393438,0.7713787930368732
2026-02-25 17:39:18.753812+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,8.492519432839785,8.306720086888582,0.5894923577393438,0.7713787930368732
2026-02-25 17:39:19.657507+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,12.464315091692178,12.832773268908095,0.5360374724681606,0.6942812054125381
2026-02-25 17:39:19.657507+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,12.464315091692178,12.832773268908095,0.5360374724681606,0.6942812054125381
2026-02-25 17:39:20.475453+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,17.200407378069276,16.34888237810683,0.4398766987702981,0.6083495015212537
2026-02-25 17:39:20.475453+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,17.200407378069276,16.34888237810683,0.4398766987702981,0.6083495015212537
2026-02-25 17:39:21.280479+00:00,XRPUSDT,DEBUG_FORCED_SHORT,SHORT,12.141054498329078,13.782920980721773,0.35096364781588923,0.6433110958610908
2026-02-25 17:39:21.280479+00:00,XRPUSDT,DEBUG_FORCED_LONG,LONG,12.141054498329078,13.782920980721773,0.35096364781588923,0.6433110958610908
2026-02-25 17:39:22.232895+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,7.013069811922364,10.046613286544066,0.1508435703815593,0.6597632693568917
2026-02-25 17:39:22.232895+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,7.013069811922364,10.046613286544066,0.1508435703815593,0.6597632693568917
2026-02-25 20:14:32.361757+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,14.240264420451815,10.938043669570629,0.6038591893286196,0.7121274866569864
2026-02-25 20:14:32.361757+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,14.240264420451815,10.938043669570629,0.6038591893286196,0.7121274866569864
2026-02-25 20:14:33.379778+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,12.383360948809383,11.406639548253542,0.5124058824708522,0.699676466889741
2026-02-25 20:14:33.379778+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,12.383360948809383,11.406639548253542,0.5124058824708522,0.699676466889741
2026-02-25 20:14:34.279322+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,13.026389668725399,12.490793951136364,0.4558398817903063,0.6725810932986134
2026-02-25 20:14:34.279322+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,13.026389668725399,12.490793951136364,0.4558398817903063,0.6725810932986134
2026-02-25 20:14:35.106598+00:00,XRPUSDT,DEBUG_FORCED_SHORT,SHORT,10.653554599467363,12.1242141346391,0.3416073016634639,0.6645685599100675
2026-02-25 20:14:35.106598+00:00,XRPUSDT,DEBUG_FORCED_LONG,LONG,10.653554599467363,12.1242141346391,0.3416073016634639,0.6645685599100675
2026-02-25 20:14:35.948824+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,8.871989860582874,10.084567698632767,0.18037261347654548,0.652918971675019
