timestamp_utc,symbol,model,side,spread_bps,slippage_bps_est,liq_score,exec_quality_score
2026-02-25 20:14:35.948824+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,8.871989860582874,10.084567698632767,0.18037261347654548,0.652918971675019
2026-02-26 06:33:49.595474+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,4.300563916947744,5.116132220919309,0.4417814196698906,0.7898201338834697
2026-02-26 06:33:49.595474+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,4.300563916947744,5.116132220919309,0.4417814196698906,0.7898201338834697
2026-02-26 06:33:50.451270+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,4.326652567858633,6.840208925366392,0.37274377173163914,0.7594344817337222
2026-02-26 06:33:50.451270+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,4.326652567858633,6.840208925366392,0.37274377173163914,0.7594344817337222
2026-02-26 06:33:51.285887+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,4.339385634349611,8.990873807629193,0.1908435925808158,0.697733952330363
2026-02-26 06:33:51.285887+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,4.339385634349611,8.990873807629193,0.1908435925808158,0.697733952330363
2026-02-26 06:33:52.136006+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,5.2551514313373335,10.489029818068616,0.16774228015439813,0.673854210668055
2026-02-26 06:33:52.136006+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,5.2551514313373335,10.489029818068616,0.16774228015439813,0.673854210668055
2026-02-26 06:33:52.136006+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,5.2551514313373335,10.489029818068616,0.16774228015439813,0.673854210668055
2026-02-26 06:33:52.959850+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,2.871729419272423,6.249445202353093,0.02560250196794609,0.6879918158297951
2026-02-26 06:33:52.959850+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,2.871729419272423,6.249445202353093,0.02560250196794609,0.6879918158297951
2026-02-26 09:14:34.006436+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,14.538200071374664,9.48615745662381,0.5581292430803121,0.7093496293100895
2026-02-26 09:14:34.006436+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,14.538200071374664,9.48615745662381,0.5581292430803121,0.7093496293100895
2026-02-26 09:14:34.006436+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,14.538200071374664,9.48615745662381,0.5581292430803121,0.7093496293100895
2026-02-26 09:14:34.006436+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,14.538200071374664,9.48615745662381,0.5581292430803121,0.7093496293100895
2026-02-26 09:14:34.006436+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,14.538200071374664,9.48615745662381,0.5581292430803121,0.7093496293100895
2026-02-26 09:14:34.986385+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,20.750592357026008,13.795595902522948,0.5256265435200603,0.622310223933398
2026-02-26 09:14:34.986385+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,20.750592357026008,13.795595902522948,0.5256265435200603,0.622310223933398
2026-02-26 09:14:34.986385+00:00,ETHUSDT,RANGE_TOP_SHORT_V2,SHORT,20.750592357026008,13.795595902522948,0.5256265435200603,0.622310223933398
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:36.231726+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,33.88681802778719,20.993478216597914,0.4713284074548957,0.45622988003083564
2026-02-26 09:14:37.162642+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,21.28100601119337,15.4160407845328,0.35297290816208715,0.5630153760725756
2026-02-26 09:14:37.162642+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,21.28100601119337,15.4160407845328,0.35297290816208715,0.5630153760725756
2026-02-26 09:14:37.162642+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,21.28100601119337,15.4160407845328,0.35297290816208715,0.5630153760725756
2026-02-26 09:14:38.279064+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,14.290250873293111,11.232220328109086,0.15703548357886704,0.5978403368842002
2026-02-26 09:14:38.279064+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,14.290250873293111,11.232220328109086,0.15703548357886704,0.5978403368842002
2026-02-26 09:14:38.279064+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,14.290250873293111,11.232220328109086,0.15703548357886704,0.5978403368842002
2026-02-26 09:14:38.279064+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,14.290250873293111,11.232220328109086,0.15703548357886704,0.5978403368842002
2026-02-26 09:14:38.279064+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,14.290250873293111,11.232220328109086,0.15703548357886704,0.5978403368842002
2026-02-26 09:14:38.279064+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,14.290250873293111,11.232220328109086,0.15703548357886704,0.5978403368842002
2026-02-27 09:37:32.815751+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,7.784489449036467,6.700831829964937,0.43065548658255925,0.7490239620531293
2026-02-27 09:37:32.815751+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,7.784489449036467,6.700831829964937,0.43065548658255925,0.7490239620531293
2026-02-27 09:37:33.899568+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,9.055793145582522,9.0294310523253,0.3385514418524126,0.6989986789787945
2026-02-27 09:37:33.899568+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,9.055793145582522,9.0294310523253,0.3385514418524126,0.6989986789787945
2026-02-27 09:37:35.152851+00:00,SOLUSDT,DEBUG_FORCED_SHORT,SHORT,10.105649977032563,9.928541325296786,0.29237103565525724,0.6728363241463442
2026-02-27 09:37:35.152851+00:00,SOLUSDT,DEBUG_FORCED_LONG,LONG,10.105649977032563,9.928541325296786,0.29237103565525724,0.6728363241463442
2026-02-27 09:37:36.307182+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,8.187464709203878,8.995744763181602,0.18257758279395855,0.6667703246555986
2026-02-27 09:37:36.307182+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,8.187464709203878,8.995744763181602,0.18257758279395855,0.6667703246555986
2026-02-27 09:37:36.307182+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,8.187464709203878,8.995744763181602,0.18257758279395855,0.6667703246555986
2026-02-27 09:37:37.279794+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,5.421782809759354,7.136022962844928,0.0,0.6558164567054678
2026-02-27 09:37:37.279794+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,5.421782809759354,7.136022962844928,0.0,0.6558164567054678
2026-02-27 10:41:31.504713+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,6.6070612217365765,6.498767113688739,0.526119826296717,0.7832362440584895
2026-02-27 10:41:31.504713+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,6.6070612217365765,6.498767113688739,0.526119826296717,0.7832362440584895
2026-02-27 10:41:31.504713+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,6.6070612217365765,6.498767113688739,0.526119826296717,0.7832362440584895
2026-02-27 10:41:31.504713+00:00,BTCUSDT,RANGE_TOP_SHORT_V2,SHORT,6.6070612217365765,6.498767113688739,0.526119826296717,0.7832362440584895
2026-02-27 10:41:32.938353+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,8.67844551362546,9.287657205366504,0.4580613245702672,0.7297695607501271
2026-02-27 10:41:32.938353+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,8.67844551362546,9.287657205366504,0.4580613245702672,0.7297695607501271
2026-02-27 10:41:34.059325+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,8.21114369501453,10.037591018209593,0.3444569555339605,0.6992487285343092
2026-02-27 10:41:34.059325+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,8.21114369501453,10.037591018209593,0.3444569555339605,0.6992487285343092
2026-02-27 10:41:34.059325+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,8.21114369501453,10.037591018209593,0.3444569555339605,0.6992487285343092
2026-02-27 10:41:34.059325+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,8.21114369501453,10.037591018209593,0.3444569555339605,0.6992487285343092
2026-02-27 10:41:34.059325+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,8.21114369501453,10.037591018209593,0.3444569555339605,0.6992487285343092
2026-02-27 10:41:34.059325+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,8.21114369501453,10.037591018209593,0.3444569555339605,0.6992487285343092
2026-02-27 10:41:35.039960+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,7.592579328128476,9.44183246848969,0.27093232686080776,0.6899749932405657
2026-02-27 10:41:35.039960+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,7.592579328128476,9.44183246848969,0.27093232686080776,0.6899749932405657
2026-02-27 10:41:35.039960+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,7.592579328128476,9.44183246848969,0.27093232686080776,0.6899749932405657
2026-02-27 10:41:36.026099+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,7.112835434853041,8.319698229339178,0.12970644419054428,0.6666826085661943
2026-02-27 10:41:36.026099+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,7.112835434853041,8.319698229339178,0.12970644419054428,0.6666826085661943
2026-02-27 10:41:36.026099+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,7.112835434853041,8.319698229339178,0.12970644419054428,0.6666826085661943
2026-02-27 10:41:36.026099+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,7.112835434853041,8.319698229339178,0.12970644419054428,0.6666826085661943
2026-02-27 10:41:36.026099+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,7.112835434853041,8.319698229339178,0.12970644419054428,0.6666826085661943
2026-02-27 10:41:36.026099+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,7.112835434853041,8.319698229339178,0.12970644419054428,0.6666826085661943
2026-02-27 10:41:36.026099+00:00,BNBUSDT,RANGE_TOP_SHORT_V2,SHORT,7.112835434853041,8.319698229339178,0.12970644419054428,0.6666826085661943
2026-02-27 11:04:22.967729+00:00,BTCUSDT,DEBUG_FORCED_SHORT,SHORT,3.8715079523474394,5.748534049790301,0.45180942167883026,0.7908020404036744
2026-02-27 11:04:22.967729+00:00,BTCUSDT,DEBUG_FORCED_LONG,LONG,3.8715079523474394,5.748534049790301,0.45180942167883026,0.7908020404036744
2026-02-27 11:04:26.261267+00:00,ETHUSDT,DEBUG_FORCED_SHORT,SHORT,3.725015142338032,7.561503442107359,0.3808749635820746,0.7605698515121783
2026-02-27 11:04:26.261267+00:00,ETHUSDT,DEBUG_FORCED_LONG,LONG,3.725015142338032,7.561503442107359,0.3808749635820746,0.7605698515121783
2026-02-27 11:04:29.068063+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,5.193578847969756,9.450523476945449,0.29065646723076277,0.7128333493708267
2026-02-27 11:04:29.068063+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,5.193578847969756,9.450523476945449,0.29065646723076277,0.7128333493708267
2026-02-27 11:04:29.068063+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,5.193578847969756,9.450523476945449,0.29065646723076277,0.7128333493708267
2026-02-27 11:04:29.068063+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,5.193578847969756,9.450523476945449,0.29065646723076277,0.7128333493708267
2026-02-27 11:04:29.068063+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,5.193578847969756,9.450523476945449,0.29065646723076277,0.7128333493708267
2026-02-27 11:04:29.068063+00:00,SOLUSDT,RANGE_TOP_SHORT_V2,SHORT,5.193578847969756,9.450523476945449,0.29065646723076277,0.7128333493708267
2026-02-27 11:04:31.883372+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,6.4659817515628575,9.701718187026351,0.2175449930272853,0.6831284987174022
2026-02-27 11:04:31.883372+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,6.4659817515628575,9.701718187026351,0.2175449930272853,0.6831284987174022
2026-02-27 11:04:31.883372+00:00,XRPUSDT,RANGE_TOP_SHORT_V2,SHORT,6.4659817515628575,9.701718187026351,0.2175449930272853,0.6831284987174022
2026-02-27 11:04:35.050356+00:00,BNBUSDT,DEBUG_FORCED_SHORT,SHORT,3.889789303079196,7.391863511319202,0.03485298439433411,0.6741008499905956
2026-02-27 11:04:35.050356+00:00,BNBUSDT,DEBUG_FORCED_LONG,LONG,3.889789303079196,7.391863511319202,0.03485298439433411,0.6741008499905956
