id,timestamp,status,side,entry,sl,tp,rr,model,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,meta,outcome,exit_price,exit_timestamp,exit_reason,partial_taken,be_moved,R
1,2025-02-11 19:45:00,OK,LONG,94985.9,94741.96428571428,95473.77142857143,2.0,HTF_LTF_RETEST,TDP_BOT,VOLATILE,UP,0.0001132441060871,0.0120526159296124,model=HTF_LTF_RETEST retest@94821.900000 tol=0.25*ATR,BE,94985.9,2025-02-11 20:45:00,BE_stop,True,True,0.7
2,2025-02-12 13:45:00,OK,LONG,94912.2,93889.00714285714,96958.58571428571,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0015906016820995,0.0128031680044151,model=HTF_LTF_RETEST retest@94821.900000 tol=0.25*ATR,WIN,96958.58571428571,2025-02-12 16:45:00,TP,True,True,1.3
3,2025-02-16 23:45:00,OK,LONG,96060.1,95940.9375,96298.42500000002,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,UP,0.0007343925102887,0.0078951317233392,model=HTF_LTF_RETEST retest@96000.000000 tol=0.25*ATR,BE,96060.1,2025-02-17 00:00:00,BE_stop,True,True,0.7
4,2025-02-17 04:00:00,OK,LONG,96033.7,95972.4982142857,96156.10357142858,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,UP,0.0001968100748642,0.0065611658960202,model=HTF_LTF_RETEST retest@95980.100000 tol=0.25*ATR,BE,96033.7,2025-02-17 04:00:00,BE_stop,True,True,0.7
5,2025-02-17 20:15:00,OK,LONG,95752.7,95304.92678571428,96648.24642857142,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0003540173661668,0.005882742378686,model=HTF_LTF_RETEST retest@95730.300000 tol=0.25*ATR,LOSS,95304.92678571428,2025-02-18 06:00:00,SL,True,False,0.4
6,2025-02-17 20:15:00,OK,LONG,95752.7,95304.92678571428,96648.24642857142,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0008336674877503,0.0056683249555969,model=HTF_LTF_RETEST retest@95730.300000 tol=0.25*ATR,LOSS,95304.92678571428,2025-02-18 06:00:00,SL,True,False,0.4
7,2025-02-17 20:15:00,OK,LONG,95752.7,95304.92678571428,96648.24642857142,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0014908571102339,0.0064618041833602,model=HTF_LTF_RETEST retest@95730.300000 tol=0.25*ATR,LOSS,95304.92678571428,2025-02-18 06:00:00,SL,True,False,0.4
8,2025-02-20 20:00:00,OK,SHORT,98380.6,98503.85,98134.1,2.0,HTF_LTF_RETEST,TDP_TOP,VOLATILE,UP,9.953803639936372e-05,0.0120957464838191,model=HTF_LTF_RETEST retest@98489.600000 tol=0.25*ATR,LOSS,98503.85,2025-02-20 20:15:00,SL,False,False,-1.0
9,2025-02-21 20:30:00,OK,LONG,95386.0,94961.58928571429,96234.82142857142,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0025737383593736,0.0124232176599382,model=HTF_LTF_RETEST retest@95339.500000 tol=0.25*ATR,LOSS,94961.58928571429,2025-02-21 20:45:00,SL,False,False,-1.0
10,2025-02-23 12:00:00,OK,LONG,96020.2,95974.56071428572,96111.47857142855,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0001681358741745,0.0093539582384313,model=HTF_LTF_RETEST retest@96009.400000 tol=0.25*ATR,BE,96020.2,2025-02-23 12:00:00,BE_stop,True,True,0.7
11,2025-02-23 16:00:00,OK,LONG,95560.3,95311.40535714285,96058.0892857143,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0008657504336019,0.0096587797421042,model=HTF_LTF_RETEST retest@95525.000000 tol=0.25*ATR,LOSS,95311.40535714285,2025-02-23 17:00:00,SL,False,False,-1.0
12,2025-02-24 04:15:00,OK,LONG,95336.2,95186.7125,95635.175,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0018715237430847,0.0066629627755954,model=HTF_LTF_RETEST retest@95254.000000 tol=0.25*ATR,LOSS,95186.7125,2025-02-24 04:30:00,SL,False,False,-1.0
13,2025-02-24 19:45:00,OK,LONG,93984.9,93525.2017857143,94904.2964285714,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0044509814608027,0.0088296858629114,model=HTF_LTF_RETEST retest@93704.000000 tol=0.25*ATR,LOSS,93525.2017857143,2025-02-24 22:00:00,SL,True,False,0.4
14,2025-02-25 00:15:00,OK,LONG,91600.0,90650.20714285715,93499.5857142857,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0070871800525738,0.0112544378254679,model=HTF_LTF_RETEST retest@91549.100000 tol=0.25*ATR,LOSS,90650.20714285715,2025-02-25 07:00:00,SL,False,False,-1.0
15,2025-02-25 09:45:00,OK,LONG,88294.4,88063.40714285713,88756.38571428572,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0124283197820196,0.0156818245496063,model=HTF_LTF_RETEST retest@88093.200000 tol=0.25*ATR,BE,88294.4,2025-02-25 09:45:00,BE_stop,True,True,0.7
16,2025-02-25 16:30:00,OK,LONG,87324.1,85971.16607142857,90029.96785714288,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0194148215571167,0.0208373072679245,model=HTF_LTF_RETEST retest@86055.500000 tol=0.25*ATR,BE,87324.1,2025-02-26 13:45:00,BE_stop,True,True,0.7
17,2025-03-03 22:45:00,OK,LONG,86583.0,85747.70714285714,88253.58571428573,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0064315008297307,0.0285035843685753,model=HTF_LTF_RETEST retest@86473.800000 tol=0.25*ATR,LOSS,85747.70714285714,2025-03-04 01:00:00,SL,False,False,-1.0
18,2025-03-04 17:30:00,OK,LONG,85195.6,83083.59821428571,89419.6035714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0075920170040819,0.0293981451930185,model=HTF_LTF_RETEST retest@85023.400000 tol=0.25*ATR,WIN,89419.6035714286,2025-03-05 10:15:00,TP,True,True,1.3
19,2025-03-04 13:15:00,OK,LONG,82520.1,82362.26071428572,82835.77857142859,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0103271792207248,0.0331103393193054,model=HTF_LTF_RETEST retest@82378.700000 tol=0.25*ATR,BE,82520.1,2025-03-04 13:15:00,BE_stop,True,True,0.7
20,2025-03-07 01:30:00,OK,LONG,88661.2,84849.80535714286,96283.98928571427,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0026861319724723,0.0287746841475179,model=HTF_LTF_RETEST retest@87800.100000 tol=0.25*ATR,NO_HIT,,,,False,False,0.0
21,2025-03-09 12:30:00,OK,LONG,84656.7,84071.31964285715,85827.46071428568,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0093136896210105,0.017178311498905,model=HTF_LTF_RETEST retest@84584.300000 tol=0.25*ATR,LOSS,84071.31964285715,2025-03-09 13:45:00,SL,False,False,-1.0
22,2025-03-09 15:45:00,OK,LONG,83037.3,82590.75178571428,83930.39642857145,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0117948166737636,0.0180124732241672,model=HTF_LTF_RETEST retest@82940.000000 tol=0.25*ATR,LOSS,82590.75178571428,2025-03-09 16:00:00,SL_before_partial,False,False,-1.0
23,2025-03-10 02:30:00,OK,LONG,82369.9,81299.84107142857,84510.01785714284,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0141360065382991,0.0179911595291197,model=HTF_LTF_RETEST retest@82151.400000 tol=0.25*ATR,LOSS,81299.84107142857,2025-03-10 08:30:00,SL,False,False,-1.0
24,2025-03-10 00:30:00,OK,LONG,80717.7,79774.68214285714,82603.7357142857,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0177128809928626,0.0187605969130352,model=HTF_LTF_RETEST retest@79913.400000 tol=0.25*ATR,WIN,82603.7357142857,2025-03-10 02:30:00,TP,True,True,1.3
25,2025-03-16 11:45:00,OK,LONG,82346.6,82240.93035714286,82557.9392857143,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.004213869146696,0.0109590785429253,model=HTF_LTF_RETEST retest@82326.800000 tol=0.25*ATR,BE,82346.6,2025-03-16 11:45:00,BE_stop,True,True,0.7
26,2025-03-18 16:15:00,OK,LONG,82069.2,81381.14464285714,83445.31071428572,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0047300895587321,0.0115121269795109,model=HTF_LTF_RETEST retest@81934.400000 tol=0.25*ATR,LOSS,81381.14464285714,2025-03-18 17:30:00,SL,False,False,-1.0
27,2025-03-19 20:00:00,OK,SHORT,85569.3,85937.4517857143,84832.99642857142,2.0,HTF_LTF_RETEST,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,model=HTF_LTF_RETEST retest@85927.600000 tol=0.25*ATR,LOSS,85937.4517857143,2025-03-19 22:30:00,SL,True,False,0.4
28,2025-03-20 00:15:00,OK,SHORT,86738.8,87493.88214285714,85228.63571428573,2.0,HTF_LTF_RETEST,TDP_TOP,VOLATILE,UP,0.0011179228339062,0.0141876476534044,model=HTF_LTF_RETEST retest@86970.000000 tol=0.25*ATR,WIN,85228.63571428573,2025-03-20 10:15:00,TP,True,True,1.3
29,2025-03-25 03:45:00,OK,LONG,86468.5,86225.0875,86955.32500000001,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0112408257585618,0.0106847332513326,model=HTF_LTF_RETEST retest@86425.200000 tol=0.25*ATR,WIN,86955.32500000001,2025-03-25 09:30:00,TP,True,True,1.3
30,2025-03-26 16:45:00,OK,LONG,86443.3,86180.73928571428,86968.42142857144,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.011113654645043,0.0107064037550365,model=HTF_LTF_RETEST retest@86261.000000 tol=0.25*ATR,LOSS,86180.73928571428,2025-03-26 18:45:00,SL,True,False,0.4
31,2025-03-29 11:45:00,OK,LONG,82245.0,81881.20892857143,82972.58214285714,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0032191997455404,0.0124162128831105,model=HTF_LTF_RETEST retest@81981.900000 tol=0.25*ATR,BE,82245.0,2025-03-29 16:45:00,BE_stop,True,True,0.7
32,2025-03-29 17:15:00,OK,LONG,82141.0,81542.48214285713,83338.03571428574,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0050550981497132,0.0126611421641086,model=HTF_LTF_RETEST retest@81958.300000 tol=0.25*ATR,WIN,83338.03571428574,2025-03-30 03:00:00,TP,True,True,1.3
33,2025-04-02 23:45:00,OK,LONG,82468.1,82250.14285714286,82904.01428571431,2.0,HTF_LTF_RETEST,TDP_BOT,VOLATILE,DOWN,0.0014485337181534,0.0192519462503856,model=HTF_LTF_RETEST retest@82281.900000 tol=0.25*ATR,LOSS,82250.14285714286,2025-04-03 00:00:00,SL_before_partial,False,False,-1.0
34,2025-04-06 20:30:00,OK,LONG,79189.9,78273.31607142858,81023.06785714283,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0075430350913823,0.0140501008425536,model=HTF_LTF_RETEST retest@78643.000000 tol=0.25*ATR,LOSS,78273.31607142858,2025-04-06 22:00:00,SL,False,False,-1.0
35,2025-04-07 04:00:00,OK,LONG,77369.6,76998.56964285714,78111.66071428574,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0136935137389197,0.0153019961365099,model=HTF_LTF_RETEST retest@77083.500000 tol=0.25*ATR,BE,77369.6,2025-04-07 04:00:00,BE_stop,True,True,0.7
36,2025-04-09 01:15:00,OK,LONG,74640.6,74436.59821428571,75048.6035714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0187553491730733,0.0182326833700414,model=HTF_LTF_RETEST retest@74456.200000 tol=0.25*ATR,BE,74640.6,2025-04-09 01:15:00,BE_stop,True,True,0.7
37,2025-04-13 19:30:00,OK,LONG,83475.2,82855.14642857143,84715.30714285713,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0120545291073616,0.0157016743247587,model=HTF_LTF_RETEST retest@83413.000000 tol=0.25*ATR,BE,83475.2,2025-04-13 19:30:00,BE_stop,True,True,0.7
38,2025-05-03 08:00:00,OK,LONG,96110.0,96054.13214285714,96221.73571428572,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0150102666528443,0.009378608662288,model=HTF_LTF_RETEST retest@96056.800000 tol=0.25*ATR,BE,96110.0,2025-05-03 08:00:00,BE_stop,True,True,0.7
39,2025-05-04 00:00:00,OK,LONG,95915.3,95666.51785714287,96412.86428571427,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0130319876742748,0.0079244560043595,model=HTF_LTF_RETEST retest@95700.100000 tol=0.25*ATR,LOSS,95666.51785714287,2025-05-04 01:30:00,SL,False,False,-1.0
40,2025-05-04 13:45:00,OK,LONG,95333.6,95154.20357142857,95692.39285714287,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0109840439472186,0.0075088447056755,model=HTF_LTF_RETEST retest@95233.000000 tol=0.25*ATR,BE,95333.6,2025-05-04 16:15:00,BE_stop,True,True,0.7
41,2025-05-04 17:30:00,OK,LONG,95327.2,95118.63392857143,95744.33214285712,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.01025688438641,0.0071236945482418,model=HTF_LTF_RETEST retest@95187.500000 tol=0.25*ATR,BE,95327.2,2025-05-04 22:00:00,BE_stop,True,True,0.7
42,2025-05-04 23:45:00,OK,LONG,94224.1,94038.73392857143,94594.83214285717,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0084290884007034,0.0072145630925178,model=HTF_LTF_RETEST retest@94100.000000 tol=0.25*ATR,WIN,94594.83214285717,2025-05-05 00:15:00,TP,True,True,1.3
43,2025-05-06 13:45:00,OK,LONG,93562.9,93280.46964285715,94127.76071428569,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0041045891079661,0.0082057830841215,model=HTF_LTF_RETEST retest@93460.200000 tol=0.25*ATR,BE,93562.9,2025-05-06 14:00:00,BE_stop,True,True,0.7
44,2025-05-15 07:45:00,OK,LONG,101729.2,101607.22678571429,101973.14642857142,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0129584029455948,0.0111243519910844,model=HTF_LTF_RETEST retest@101716.700000 tol=0.25*ATR,BE,101729.2,2025-05-15 08:00:00,BE_stop,True,True,0.7
45,2025-05-23 23:45:00,OK,LONG,107275.9,106652.93571428572,108521.82857142854,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0189814916780767,0.0171866587529378,model=HTF_LTF_RETEST retest@106887.600000 tol=0.25*ATR,WIN,108521.82857142854,2025-05-24 04:45:00,TP,True,True,1.3
46,2025-05-28 16:00:00,OK,LONG,107248.1,106881.72678571427,107980.84642857147,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0065711480921444,0.0112695160158815,model=HTF_LTF_RETEST retest@107096.800000 tol=0.25*ATR,BE,107248.1,2025-05-28 19:30:00,BE_stop,True,True,0.7
47,2025-05-28 20:00:00,OK,LONG,106979.8,106640.25,107658.90000000001,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0052945545237683,0.0114847447913199,model=HTF_LTF_RETEST retest@106973.900000 tol=0.25*ATR,WIN,107658.90000000001,2025-05-28 23:00:00,TP,True,True,1.3
48,2025-05-29 19:45:00,OK,LONG,105692.9,105495.24464285714,106088.2107142857,2.0,HTF_LTF_RETEST,TDP_BOT,VOLATILE,UP,0.0011953460944328,0.012484890524475,model=HTF_LTF_RETEST retest@105600.000000 tol=0.25*ATR,BE,105692.9,2025-05-29 20:00:00,BE_stop,True,True,0.7
49,2025-05-30 00:00:00,OK,LONG,105885.8,105183.08214285714,107291.23571428574,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0001951552772122,0.0118867158421871,model=HTF_LTF_RETEST retest@105600.000000 tol=0.25*ATR,LOSS,105183.08214285714,2025-05-30 00:45:00,SL,False,False,-1.0
50,2025-06-02 11:45:00,OK,LONG,104004.4,103795.96428571429,104421.2714285714,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0095644345214555,0.0085142689018102,model=HTF_LTF_RETEST retest@103927.000000 tol=0.25*ATR,BE,104004.4,2025-06-02 13:30:00,BE_stop,True,True,0.7
51,2025-06-05 20:00:00,OK,LONG,101570.4,101177.21071428571,102356.77857142856,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.006617092877473,0.0109341738069528,model=HTF_LTF_RETEST retest@101490.800000 tol=0.25*ATR,LOSS,101177.21071428571,2025-06-05 20:15:00,SL,True,False,0.4
52,2025-06-08 16:00:00,OK,SHORT,106095.9,106251.09464285715,105785.51071428569,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,DOWN,0.0009990900730169,0.0070460536475462,model=HTF_LTF_RETEST retest@106097.000000 tol=0.25*ATR,LOSS,106251.09464285715,2025-06-08 16:15:00,SL,True,False,0.4
53,2025-06-08 21:15:00,OK,SHORT,106247.2,106314.84642857143,106111.90714285713,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,DOWN,0.0002968012307748,0.0067446474861586,model=HTF_LTF_RETEST retest@106312.200000 tol=0.25*ATR,LOSS,106314.84642857143,2025-06-08 21:45:00,SL,True,False,0.4
54,2025-06-12 04:00:00,OK,LONG,107700.1,107629.65892857143,107840.98214285716,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0115163466801041,0.0105350603198626,model=HTF_LTF_RETEST retest@107673.400000 tol=0.25*ATR,BE,107700.1,2025-06-12 04:00:00,BE_stop,True,True,0.7
55,2025-06-12 19:45:00,OK,LONG,106735.2,106510.14464285714,107185.31071428572,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0085967999454804,0.009944217984705,model=HTF_LTF_RETEST retest@106554.300000 tol=0.25*ATR,BE,106735.2,2025-06-12 19:45:00,BE_stop,True,True,0.7
56,2025-06-12 19:45:00,OK,LONG,106735.2,106510.14464285714,107185.31071428572,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0076008895963579,0.010637741144172,model=HTF_LTF_RETEST retest@106554.300000 tol=0.25*ATR,BE,106735.2,2025-06-12 19:45:00,BE_stop,True,True,0.7
57,2025-06-13 16:00:00,OK,LONG,105808.3,105101.10178571429,107222.69642857143,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0061606253111351,0.0105816197724505,model=HTF_LTF_RETEST retest@105644.300000 tol=0.25*ATR,LOSS,105101.10178571429,2025-06-13 17:15:00,SL,False,False,-1.0
58,2025-06-16 20:45:00,OK,SHORT,108749.9,108916.17678571428,108417.34642857141,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,DOWN,0.0001100573056118,0.0086837269679946,model=HTF_LTF_RETEST retest@108873.800000 tol=0.25*ATR,BE,108749.9,2025-06-16 20:45:00,BE_stop,True,True,0.7
