id,timestamp,status,side,entry,sl,tp,rr,model,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,meta,outcome,exit_price,exit_timestamp,exit_reason,partial_taken,be_moved,R
59,2025-06-17 15:45:00,OK,LONG,104192.3,103959.64642857143,104657.60714285714,2.0,HTF_LTF_RETEST,TDP_BOT,VOLATILE,DOWN,0.0007575793385209,0.0121389557029234,model=HTF_LTF_RETEST retest@104065.100000 tol=0.25*ATR,LOSS,103959.64642857143,2025-06-17 16:45:00,SL,True,False,0.4
60,2025-06-22 16:30:00,OK,LONG,99029.5,98416.99285714286,100254.51428571428,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0124621730880546,0.0133313413237192,model=HTF_LTF_RETEST retest@99020.200000 tol=0.25*ATR,WIN,100254.51428571428,2025-06-22 17:00:00,TP,True,True,1.3
61,2025-07-01 19:00:00,OK,LONG,105600.1,105327.3625,106145.57500000001,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.005053579325778,0.0083569248814892,model=HTF_LTF_RETEST retest@105550.000000 tol=0.25*ATR,LOSS,105327.3625,2025-07-01 20:00:00,SL,False,False,-1.0
62,2025-07-01 20:00:00,OK,LONG,105399.1,105119.32321428572,105958.65357142859,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0039136064150195,0.008227938824195,model=HTF_LTF_RETEST retest@105346.100000 tol=0.25*ATR,WIN,105958.65357142859,2025-07-01 20:45:00,TP,True,True,1.3
63,2025-07-04 16:15:00,OK,LONG,107488.4,107222.66964285714,108019.86071428569,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0075252248097484,0.0090489025798998,model=HTF_LTF_RETEST retest@107452.300000 tol=0.25*ATR,BE,107488.4,2025-07-04 18:45:00,BE_stop,True,True,0.7
64,2025-07-15 04:00:00,OK,LONG,117034.8,116157.0482142857,118790.3035714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,model=HTF_LTF_RETEST retest@116880.000000 tol=0.25*ATR,LOSS,116157.0482142857,2025-07-15 08:15:00,SL,False,False,-1.0
65,2025-07-18 17:00:00,OK,LONG,117605.1,117216.0375,118383.225,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.013112759786158,0.0135777444496992,model=HTF_LTF_RETEST retest@117311.700000 tol=0.25*ATR,LOSS,117216.0375,2025-07-18 18:45:00,SL,True,False,0.4
66,2025-07-25 03:45:00,OK,LONG,115400.1,115203.90892857143,115792.48214285716,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0019870265382657,0.0113359025314041,model=HTF_LTF_RETEST retest@115297.700000 tol=0.25*ATR,LOSS,115203.90892857143,2025-07-25 04:00:00,SL,True,False,0.4
67,2025-07-25 07:45:00,OK,LONG,115329.5,114599.5125,116789.475,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,UP,0.0004780317059059,0.0115479684605537,model=HTF_LTF_RETEST retest@114923.700000 tol=0.25*ATR,WIN,116789.475,2025-07-25 11:30:00,TP,True,True,1.3
68,2025-07-26 16:30:00,OK,SHORT,118077.0,118282.61428571428,117665.77142857143,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,DOWN,0.0011003826147551,0.0105243046927383,model=HTF_LTF_RETEST retest@118252.100000 tol=0.25*ATR,LOSS,118282.61428571428,2025-07-26 19:45:00,SL,False,False,-1.0
69,2025-07-26 19:45:00,OK,SHORT,118235.2,118356.49642857142,117992.60714285714,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,DOWN,0.0007615956854226,0.010224112616209,model=HTF_LTF_RETEST retest@118252.100000 tol=0.25*ATR,WIN,117992.60714285714,2025-07-26 20:15:00,TP,True,True,1.3
70,2025-07-28 02:30:00,OK,SHORT,119614.5,119910.54107142857,119022.41785714286,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,UP,0.0014856638660147,0.0059662015721595,model=HTF_LTF_RETEST retest@119784.000000 tol=0.25*ATR,BE,119614.5,2025-07-28 05:45:00,BE_stop,True,True,0.7
71,2025-08-01 00:15:00,OK,LONG,115719.0,115129.34999999999,116898.30000000002,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0013599687155575,0.010061676245834,model=HTF_LTF_RETEST retest@115368.600000 tol=0.25*ATR,LOSS,115129.34999999999,2025-08-01 00:45:00,SL,False,False,-1.0
72,2025-08-05 15:45:00,OK,LONG,112882.1,112532.33214285714,113581.63571428575,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0088171877043157,0.0084780618766963,model=HTF_LTF_RETEST retest@112577.700000 tol=0.25*ATR,WIN,113581.63571428575,2025-08-05 17:45:00,TP,True,True,1.3
73,2025-08-07 21:30:00,OK,SHORT,117054.8,117363.58928571429,116437.22142857143,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,DOWN,0.0014227764819452,0.0098548774548045,model=HTF_LTF_RETEST retest@117080.000000 tol=0.25*ATR,LOSS,117363.58928571429,2025-08-07 22:00:00,SL,False,False,-1.0
74,2025-08-14 16:15:00,OK,LONG,117607.1,117186.64464285714,118448.01071428575,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0126931977420756,0.0133658522317855,model=HTF_LTF_RETEST retest@117224.600000 tol=0.25*ATR,LOSS,117186.64464285714,2025-08-14 18:15:00,SL,True,False,0.4
75,2025-08-18 03:45:00,OK,LONG,115268.6,114842.2517857143,116121.29642857143,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.002666282426349,0.0065986251738486,model=HTF_LTF_RETEST retest@115056.000000 tol=0.25*ATR,LOSS,114842.2517857143,2025-08-18 06:30:00,SL,False,False,-1.0
76,2025-08-18 09:00:00,OK,LONG,114887.7,114725.66607142857,115211.76785714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0038563154991368,0.0065414596796483,model=HTF_LTF_RETEST retest@114828.900000 tol=0.25*ATR,LOSS,114725.66607142857,2025-08-18 09:15:00,SL,True,False,0.4
77,2025-08-19 16:15:00,OK,LONG,113592.9,113451.97857142857,113874.74285714285,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0088216255969188,0.0105403117211994,model=HTF_LTF_RETEST retest@113483.400000 tol=0.25*ATR,LOSS,113451.97857142857,2025-08-19 16:30:00,SL,True,False,0.4
78,2025-08-19 23:30:00,OK,LONG,112915.8,112695.58035714286,113356.2392857143,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0100923064630413,0.0109478695318924,model=HTF_LTF_RETEST retest@112712.200000 tol=0.25*ATR,LOSS,112695.58035714286,2025-08-19 23:45:00,SL,False,False,-1.0
79,2025-08-21 19:45:00,OK,LONG,112146.2,111868.37678571428,112701.84642857143,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0138916115900443,0.0099279206199458,model=HTF_LTF_RETEST retest@111945.200000 tol=0.25*ATR,WIN,112701.84642857143,2025-08-21 20:45:00,TP,True,True,1.3
80,2025-08-24 14:45:00,OK,LONG,114530.1,114342.85357142857,114904.59285714288,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0058273481143922,0.0115743102953057,model=HTF_LTF_RETEST retest@114504.700000 tol=0.25*ATR,BE,114530.1,2025-08-24 15:00:00,BE_stop,True,True,0.7
81,2025-08-29 11:00:00,OK,LONG,110058.0,109713.49285714286,110747.01428571428,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0086443489498188,0.011106290593533,model=HTF_LTF_RETEST retest@110000.100000 tol=0.25*ATR,WIN,110747.01428571428,2025-08-29 12:30:00,TP,True,True,1.3
82,2025-08-29 16:00:00,OK,LONG,108581.3,107948.86964285714,109846.16071428572,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.010684558799029,0.0127617352726664,model=HTF_LTF_RETEST retest@108063.300000 tol=0.25*ATR,LOSS,107948.86964285714,2025-08-29 19:00:00,SL,False,False,-1.0
83,2025-09-04 13:45:00,OK,LONG,110427.5,110070.03035714285,111142.4392857143,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0004698062531627,0.0106853329148207,model=HTF_LTF_RETEST retest@110208.800000 tol=0.25*ATR,LOSS,110070.03035714285,2025-09-04 14:00:00,SL,False,False,-1.0
84,2025-09-04 16:15:00,OK,LONG,109354.3,109249.19821428572,109564.50357142858,2.0,HTF_LTF_RETEST,TDP_BOT,RANGE,DOWN,0.0009834949577142,0.010887414186269,model=HTF_LTF_RETEST retest@109276.700000 tol=0.25*ATR,BE,109354.3,2025-09-04 16:15:00,BE_stop,True,True,0.7
85,2025-09-19 18:00:00,OK,LONG,115425.0,115291.84821428571,115691.30357142858,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0076765522362998,0.0088097869527033,model=HTF_LTF_RETEST retest@115408.000000 tol=0.25*ATR,LOSS,115291.84821428571,2025-09-19 19:00:00,SL,True,False,0.4
86,2025-09-19 20:00:00,OK,LONG,115266.3,114986.00178571428,115826.89642857145,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0067397545260244,0.0089310000850417,model=HTF_LTF_RETEST retest@115123.700000 tol=0.25*ATR,WIN,115826.89642857145,2025-09-20 07:30:00,TP,True,True,1.3
87,2025-09-26 11:15:00,OK,LONG,108689.1,108492.14642857143,109083.00714285715,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0106964312324993,0.0109003207913593,model=HTF_LTF_RETEST retest@108560.000000 tol=0.25*ATR,BE,108689.1,2025-09-26 11:30:00,BE_stop,True,True,0.7
88,2025-09-26 11:15:00,OK,LONG,108689.1,108492.14642857143,109083.00714285715,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0121071013046822,0.0110310023709569,model=HTF_LTF_RETEST retest@108560.000000 tol=0.25*ATR,BE,108689.1,2025-09-26 11:30:00,BE_stop,True,True,0.7
89,2025-10-07 16:15:00,OK,LONG,121139.6,120484.67857142857,122449.44285714289,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.022497047161865,0.011917173183663,model=HTF_LTF_RETEST retest@121089.500000 tol=0.25*ATR,BE,121139.6,2025-10-08 04:00:00,BE_stop,True,True,0.7
90,2025-10-09 15:45:00,OK,LONG,121083.4,120458.04821428572,122334.10357142854,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0179895787081623,0.0114515514139201,model=HTF_LTF_RETEST retest@120545.000000 tol=0.25*ATR,LOSS,120458.04821428572,2025-10-09 16:45:00,SL,False,False,-1.0
91,2025-10-10 16:15:00,OK,LONG,119036.0,118337.4625,120433.07500000001,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0057105755825692,0.0140993536640414,model=HTF_LTF_RETEST retest@118400.000000 tol=0.25*ATR,LOSS,118337.4625,2025-10-10 16:45:00,SL,False,False,-1.0
92,2025-10-14 09:45:00,OK,LONG,111230.6,110848.33571428571,111995.12857142859,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0183424562429296,0.0151099577706992,model=HTF_LTF_RETEST retest@111200.000000 tol=0.25*ATR,LOSS,110848.33571428571,2025-10-14 10:00:00,SL,False,False,-1.0
93,2025-10-28 00:45:00,OK,LONG,113925.0,113646.21071428571,114482.57857142857,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0124451710477338,0.0091586090737424,model=HTF_LTF_RETEST retest@113777.300000 tol=0.25*ATR,WIN,114482.57857142857,2025-10-28 01:30:00,TP,True,True,1.3
94,2025-10-29 01:15:00,OK,LONG,112150.1,111968.31964285714,112513.66071428574,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0112529192169563,0.0114230260858996,model=HTF_LTF_RETEST retest@112112.000000 tol=0.25*ATR,BE,112150.1,2025-10-29 01:30:00,BE_stop,True,True,0.7
95,2025-10-29 17:30:00,OK,LONG,111627.4,110841.925,113198.34999999998,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.008232313318652,0.0111260706870726,model=HTF_LTF_RETEST retest@111600.000000 tol=0.25*ATR,LOSS,110841.925,2025-10-29 18:30:00,SL,False,False,-1.0
96,2025-10-30 05:15:00,OK,LONG,109087.5,108199.81607142858,110862.86785714285,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0049281153201909,0.0133884395022306,model=HTF_LTF_RETEST retest@109056.200000 tol=0.25*ATR,WIN,110862.86785714285,2025-10-30 06:30:00,TP,True,True,1.3
97,2025-10-30 19:45:00,OK,LONG,106481.5,106098.64821428571,107247.20357142857,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0035129763966047,0.0182137608075446,model=HTF_LTF_RETEST retest@106225.000000 tol=0.25*ATR,WIN,107247.20357142857,2025-10-30 20:30:00,TP,True,True,1.3
98,2025-11-03 05:00:00,OK,LONG,107903.8,107504.45357142857,108702.49285714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.005108038243424,0.0083644513400364,model=HTF_LTF_RETEST retest@107890.000000 tol=0.25*ATR,LOSS,107504.45357142857,2025-11-03 05:30:00,SL,False,False,-1.0
99,2025-11-03 08:45:00,OK,LONG,107550.1,106763.775,109122.75000000003,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0063363091087525,0.0087617006544958,model=HTF_LTF_RETEST retest@106949.300000 tol=0.25*ATR,LOSS,106763.775,2025-11-03 10:45:00,SL,False,False,-1.0
100,2025-11-03 16:00:00,OK,LONG,106022.3,105025.52142857143,108015.85714285714,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0091135109840827,0.0105820731524367,model=HTF_LTF_RETEST retest@105415.200000 tol=0.25*ATR,BE,106022.3,2025-11-03 21:15:00,BE_stop,True,True,0.7
101,2025-11-04 16:00:00,OK,LONG,103032.8,102777.46607142857,103543.46785714287,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0169854779799061,0.0163885488933039,model=HTF_LTF_RETEST retest@102858.900000 tol=0.25*ATR,BE,103032.8,2025-11-04 16:00:00,BE_stop,True,True,0.7
102,2025-11-11 15:45:00,OK,LONG,103420.1,103044.90714285713,104170.48571428575,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0027013415848319,0.0146216395900934,model=HTF_LTF_RETEST retest@103316.600000 tol=0.25*ATR,LOSS,103044.90714285713,2025-11-11 17:30:00,SL,False,False,-1.0
103,2025-11-11 20:00:00,OK,LONG,102981.7,102645.75892857142,103653.58214285715,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.003343067441084,0.0147009299633801,model=HTF_LTF_RETEST retest@102804.000000 tol=0.25*ATR,LOSS,102645.75892857142,2025-11-11 20:45:00,SL,False,False,-1.0
104,2025-11-13 05:30:00,OK,LONG,102520.0,101586.58928571429,104386.82142857142,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0039230061183892,0.0137553620123708,model=HTF_LTF_RETEST retest@102420.500000 tol=0.25*ATR,BE,102520.0,2025-11-13 09:00:00,BE_stop,True,True,0.7
105,2025-11-13 05:30:00,OK,LONG,102520.0,101586.58928571429,104386.82142857142,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0049049627065427,0.0145587106591002,model=HTF_LTF_RETEST retest@102420.500000 tol=0.25*ATR,BE,102520.0,2025-11-13 09:00:00,BE_stop,True,True,0.7
106,2025-11-13 03:15:00,OK,LONG,102070.3,100731.62857142858,104747.64285714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0062299124627495,0.0151725294035223,model=HTF_LTF_RETEST retest@100741.800000 tol=0.25*ATR,LOSS,100731.62857142858,2025-11-13 16:15:00,SL,True,False,0.4
107,2025-11-14 11:30:00,OK,LONG,96160.1,95540.73928571428,97398.82142857145,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0157524097539966,0.0203572881470642,model=HTF_LTF_RETEST retest@95858.600000 tol=0.25*ATR,LOSS,95540.73928571428,2025-11-14 12:00:00,SL,False,False,-1.0
108,2025-11-14 11:45:00,OK,LONG,96123.2,95542.91607142857,97283.76785714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0184801744800989,0.0213567439642934,model=HTF_LTF_RETEST retest@95656.200000 tol=0.25*ATR,LOSS,95542.91607142857,2025-11-14 12:00:00,SL,False,False,-1.0
109,2025-12-02 15:00:00,OK,LONG,90604.9,88241.46071428571,95331.77857142856,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0061154581536071,0.0091508449915069,model=HTF_LTF_RETEST retest@90464.000000 tol=0.25*ATR,NO_HIT,,,,True,True,0.7
110,2025-12-01 03:45:00,OK,LONG,86322.2,86005.1732142857,86956.25357142858,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0033258020584335,0.0112729650409412,model=HTF_LTF_RETEST retest@86127.400000 tol=0.25*ATR,LOSS,86005.1732142857,2025-12-01 04:00:00,SL,False,False,-1.0
111,2025-12-01 15:45:00,OK,LONG,84641.3,83602.06071428572,86719.77857142857,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0049517162457567,0.0139140956348395,model=HTF_LTF_RETEST retest@83824.500000 tol=0.25*ATR,WIN,86719.77857142857,2025-12-01 22:00:00,TP,True,True,1.3
112,2025-12-08 01:30:00,OK,SHORT,91212.9,91785.35535714285,90067.98928571428,2.0,HTF_LTF_RETEST,TDP_TOP,RANGE,DOWN,0.0008889629593806,0.0117963993139198,model=HTF_LTF_RETEST retest@91726.200000 tol=0.25*ATR,LOSS,91785.35535714285,2025-12-08 07:30:00,SL,False,False,-1.0
113,2025-12-08 07:15:00,OK,SHORT,91659.9,91748.35357142857,91482.99285714285,2.0,HTF_LTF_RETEST,TDP_TOP,VOLATILE,DOWN,0.0002351311103692,0.0121088421923479,model=HTF_LTF_RETEST retest@91726.200000 tol=0.25*ATR,BE,91659.9,2025-12-08 07:15:00,BE_stop,True,True,0.7
114,2025-12-11 14:45:00,OK,LONG,89502.5,89130.19107142856,90247.11785714288,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0055005125703045,0.0168080276881322,model=HTF_LTF_RETEST retest@89336.500000 tol=0.25*ATR,BE,89502.5,2025-12-11 14:45:00,BE_stop,True,True,0.7
115,2025-12-11 16:00:00,OK,LONG,89356.0,89197.02142857143,89673.95714285714,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0025572023775179,0.0163969035890218,model=HTF_LTF_RETEST retest@89198.900000 tol=0.25*ATR,BE,89356.0,2025-12-11 16:00:00,BE_stop,True,True,0.7
116,2025-12-12 16:15:00,OK,LONG,90361.3,89462.8232142857,92158.2535714286,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_UP,UP,0.0033049479235412,0.0179770846588455,model=HTF_LTF_RETEST retest@90170.500000 tol=0.25*ATR,LOSS,89462.8232142857,2025-12-12 16:30:00,SL,False,False,-1.0
117,2025-12-15 15:45:00,OK,LONG,86989.4,86445.45714285714,88077.28571428571,2.0,HTF_LTF_RETEST,TDP_BOT,TREND_DOWN,DOWN,0.0073254291886724,0.0109210350423647,model=HTF_LTF_RETEST retest@86575.000000 tol=0.25*ATR,LOSS,86445.45714285714,2025-12-15 16:30:00,SL,False,False,-1.0
