timestamp_htf,model,side,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,range_hi,range_lo,meta
2025-02-11 16:00:00,TDP,LONG,TDP_BOT,VOLATILE,UP,0.0001132441060871,0.0120526159296124,98459.0,94821.9,
2025-02-12 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0015906016820995,0.0128031680044151,98398.1,94821.9,
2025-02-16 20:00:00,TDP,LONG,TDP_BOT,RANGE,UP,0.0007343925102887,0.0078951317233392,97620.2,96000.0,
2025-02-17 00:00:00,TDP,LONG,TDP_BOT,RANGE,UP,0.0001968100748642,0.0065611658960202,97341.9,95980.1,
2025-02-17 04:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0003540173661668,0.005882742378686,97290.7,95730.3,
2025-02-17 08:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0008336674877503,0.0056683249555969,97247.2,95730.3,
2025-02-17 12:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0014908571102339,0.0064618041833602,97247.2,95730.3,
2025-02-20 00:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0026547294825509,0.0119319879191585,97419.9,95370.0,
2025-02-20 16:00:00,TDP,SHORT,TDP_TOP,VOLATILE,UP,9.953803639936372e-05,0.0120957464838191,98489.6,96386.5,
2025-02-21 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0025737383593736,0.0124232176599382,99454.2,95339.5,
2025-02-23 08:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0001681358741745,0.0093539582384313,96837.6,96009.4,
2025-02-23 12:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0008657504336019,0.0096587797421042,96703.1,95525.0,
2025-02-24 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0018715237430847,0.0066629627755954,96541.6,95254.0,
2025-02-24 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0044509814608027,0.0088296858629114,96536.3,93704.0,
2025-02-24 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0070871800525738,0.0112544378254679,96189.3,91549.1,
2025-02-25 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0124283197820196,0.0156818245496063,96111.6,88093.2,
2025-02-25 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0194148215571167,0.0208373072679245,94607.7,86055.5,
2025-02-28 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.047274838421018,0.0293468737434463,87043.6,79400.9,
2025-02-28 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0517169595243755,0.03002006197036,86763.4,78882.6,
2025-03-02 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,95058.7,85007.7,
2025-03-03 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0064315008297307,0.0285035843685753,94511.2,86473.8,
2025-03-03 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0075920170040819,0.0293981451930185,93697.0,85023.4,
2025-03-04 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0103271792207248,0.0331103393193054,93697.0,82378.7,
2025-03-04 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365,88515.6,81413.7,
2025-03-06 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0026861319724723,0.0287746841475179,92781.6,87800.1,
2025-03-09 08:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0093136896210105,0.017178311498905,86519.2,84584.3,
2025-03-09 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0117948166737636,0.0180124732241672,86485.0,82940.0,
2025-03-09 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0141360065382991,0.0179911595291197,86485.0,82151.4,
2025-03-09 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0177128809928626,0.0187605969130352,86180.6,79913.4,
2025-03-10 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0238892302751713,0.0214823140389625,84050.0,79120.0,
2025-03-14 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0140989066649211,0.0188889464115605,85299.9,80090.7,
2025-03-14 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678,85299.9,80766.6,
2025-03-16 08:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.004213869146696,0.0109590785429253,84457.2,82326.8,
2025-03-16 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0047300895587321,0.0115121269795109,85136.0,81934.4,
2025-03-19 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,84700.0,81828.0,
2025-03-19 16:00:00,TDP,SHORT,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,85927.6,82475.5,
2025-03-19 20:00:00,TDP,SHORT,TDP_TOP,VOLATILE,UP,0.0011179228339062,0.0141876476534044,86970.0,82752.7,
2025-03-23 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0022118195417107,0.0068348404882292,85230.5,83616.0,
2025-03-23 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0035628182702951,0.0067938577163592,85828.6,84023.4,
2025-03-24 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0046997618947455,0.0067596167645762,86611.2,84218.4,
2025-03-24 04:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0058856365682993,0.0067103390462855,87269.0,84526.4,
2025-03-24 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0090039818941962,0.0082919988808831,88740.0,84880.0,
2025-03-24 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0103837601317055,0.0086585021236108,88740.0,85488.4,
2025-03-25 00:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0112408257585618,0.0106847332513326,88740.0,86425.2,
2025-03-25 04:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.011113654645043,0.0107064037550365,88740.0,86261.0,
2025-03-29 08:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0032191997455404,0.0124162128831105,84573.8,81981.9,
2025-03-29 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0050550981497132,0.0126611421641086,84573.8,81958.3,
2025-03-31 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,83895.7,81212.3,
2025-04-01 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0086306589235236,0.0136532048596564,85289.3,82213.1,
2025-04-01 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0073302541417153,0.0138821215906276,85468.3,82341.0,
2025-04-01 20:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0059804198760776,0.0139465711046989,85555.0,82509.7,
2025-04-02 20:00:00,TDP,LONG,TDP_BOT,VOLATILE,DOWN,0.0014485337181534,0.0192519462503856,88560.1,82281.9,
2025-04-04 04:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0050735843078323,0.0196152400777182,83695.0,81146.0,
2025-04-06 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0075430350913823,0.0140501008425536,83774.3,78643.0,
2025-04-07 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0136935137389197,0.0153019961365099,83139.3,77083.5,
2025-04-07 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0187553491730733,0.0182326833700414,82940.0,74456.2,
2025-04-08 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0232053546811331,0.0316790915169623,80833.6,76316.1,
2025-04-08 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0249484349240791,0.0321566162922936,80368.5,76200.9,
2025-04-09 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0276253139644735,0.0311521169822697,80350.0,74565.9,
2025-04-09 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,82975.2,74565.9,
2025-04-11 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,84191.9,78928.2,
2025-04-12 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0056071554463308,0.0184272307375481,85386.4,82753.3,
2025-04-12 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0073556870323045,0.0184774563201371,85386.4,82753.3,
2025-04-13 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0120545291073616,0.0157016743247587,86099.0,83413.0,
2025-04-16 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0101444494574615,0.0129104768149153,85225.4,83055.0,
2025-04-19 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0075457798296266,0.0068660938563748,85426.1,84250.0,
2025-04-20 08:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0065129043107072,0.0056825914472373,85371.3,83882.7,
2025-04-21 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.00698475341678,0.0076390031457321,87626.4,83882.7,
2025-04-21 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0103665981623486,0.0093295713072943,88442.9,84517.6,
2025-04-22 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0161747542415692,0.013417969855313,91366.9,86786.8,
2025-04-22 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0206552059557367,0.0150991893545426,94000.0,87920.0,
2025-04-25 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0304162393494242,0.0127882191471329,94400.0,92613.3,
2025-04-25 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0310685661531899,0.0130845547544591,95724.5,92775.6,
2025-04-28 04:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0218846272338619,0.0078505773149196,94722.3,92750.0,
2025-04-28 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0217209065161329,0.0082187592683613,95480.2,92750.0,
2025-05-01 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0133911822172321,0.0104910728216552,96366.0,93465.7,
2025-05-01 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0140172860541962,0.011029457338716,97383.1,93900.2,
2025-05-02 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0151365236571422,0.0111778333141997,97383.1,94865.0,
2025-05-03 04:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0150102666528443,0.009378608662288,97868.0,96056.8,
2025-05-03 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0130319876742748,0.0079244560043595,96548.6,95700.1,
2025-05-04 08:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0109840439472186,0.0075088447056755,96408.7,95233.0,
2025-05-04 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.01025688438641,0.0071236945482418,96408.7,95187.5,
2025-05-04 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0084290884007034,0.0072145630925178,96108.8,94100.0,
2025-05-05 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0041045891079661,0.0082057830841215,95706.0,93460.2,
2025-05-06 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0022115138198739,0.0112366125387954,96863.0,93333.5,
2025-05-08 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0075452395817196,0.0117233300170121,99099.2,95724.2,
2025-05-08 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0120319611676663,0.0124283083137888,101500.0,96012.2,
2025-05-08 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0161536289707077,0.013615016328112,104253.8,98698.0,
2025-05-10 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0264299376301395,0.011900455924876,104986.7,102880.0,
2025-05-13 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0182885001584027,0.014078379661432,104864.0,101380.0,
2025-05-15 04:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0129584029455948,0.0111243519910844,104325.6,101716.7,
2025-05-15 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0108506906265951,0.0113111423337052,104203.9,101333.0,
2025-05-18 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0075673262760139,0.007307241639522,105540.0,102852.8,
2025-05-18 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.008539328255301,0.0097686338744856,105994.0,103202.9,
2025-05-20 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0097560235033862,0.0168569452344899,106844.4,104125.4,
2025-05-21 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0127013944378623,0.0133873455221806,109472.8,105888.0,
2025-05-22 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0167855083806863,0.0163009397976451,111556.9,106001.8,
2025-05-23 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0189814916780767,0.0171866587529378,111340.3,106887.6,
2025-05-25 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0091848581154451,0.0122757472339307,109300.0,106538.4,
2025-05-26 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0094670330805699,0.0118045597799685,109838.0,106538.4,
2025-05-26 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0104303822451267,0.0105117896659984,110379.0,107106.5,
2025-05-28 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0065711480921444,0.0112695160158815,109936.8,107096.8,
2025-05-28 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0052945545237683,0.0114847447913199,109217.8,106973.9,
2025-05-29 16:00:00,TDP,LONG,TDP_BOT,VOLATILE,UP,0.0011953460944328,0.012484890524475,108850.0,105600.0,
2025-05-29 20:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0001951552772122,0.0118867158421871,108850.0,105600.0,
2025-06-01 20:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0098583187595247,0.0086163169308081,105843.6,103696.7,
2025-06-02 08:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0095644345214555,0.0085142689018102,105894.0,103927.0,
2025-06-05 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.006617092877473,0.0109341738069528,105866.7,101490.8,
2025-06-06 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0078236451577426,0.0119983586454826,105320.4,100350.0,
2025-06-08 12:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0009990900730169,0.0070460536475462,106097.0,104924.7,
2025-06-08 16:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0002968012307748,0.0067446474861586,106312.2,104924.7,
2025-06-09 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0016755570846915,0.0064631315978519,107775.9,105252.6,
2025-06-09 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0027171021014199,0.0068237439148875,108033.4,105252.6,
2025-06-09 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0040549946942401,0.0071416788760993,108733.4,105252.6,
2025-06-09 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0060096253692799,0.0080780071734518,110660.8,105264.1,
2025-06-12 00:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0115163466801041,0.0105350603198626,110375.5,107673.4,
2025-06-12 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0085967999454804,0.009944217984705,109180.1,106554.3,
2025-06-12 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0076008895963579,0.010637741144172,108782.5,106554.3,
2025-06-12 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0061606253111351,0.0105816197724505,108400.0,105644.3,
2025-06-15 00:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0041376734788967,0.0105701318471816,105630.9,104250.0,
2025-06-16 04:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0030782626414769,0.0077158128842955,107237.5,104433.0,
2025-06-16 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0015064466270509,0.0078929961042903,107739.5,104433.0,
2025-06-16 16:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0001100573056118,0.0086837269679946,108873.8,104921.2,
2025-06-17 12:00:00,TDP,LONG,TDP_BOT,VOLATILE,DOWN,0.0007575793385209,0.0121389557029234,108955.5,104065.1,
2025-06-20 04:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0048285565157534,0.0092507414680357,105491.7,103864.0,
2025-06-22 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0124621730880546,0.0133313413237192,103347.0,99020.2,
2025-06-23 20:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.010637761031898,0.0184182299627739,106024.8,99581.0,
2025-06-25 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0022407732304572,0.0129025512923554,107169.4,105086.9,
2025-06-25 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0047945543325183,0.0129642284786843,108090.0,105750.0,
2025-06-29 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0086571486980309,0.0053501544982368,108239.5,107100.0,
2025-06-29 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0086448687402678,0.0054713536047573,108507.0,107136.6,
2025-06-30 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.008904760224868,0.0049454986933436,108766.4,107171.2,
