timestamp_htf,model,side,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,range_hi,range_lo,meta
2025-07-01 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.005053579325778,0.0083569248814892,107744.9,105550.0,
2025-07-01 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0039136064150195,0.008227938824195,107484.8,105346.1,
2025-07-02 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0035571049440466,0.0087280094740145,108481.0,105058.6,
2025-07-04 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0075252248097484,0.0090489025798998,109978.3,107452.3,
2025-07-04 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0067639480529292,0.009006786033027,109725.3,107220.3,
2025-07-06 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0040491215404659,0.0050433715650507,109088.6,107762.6,
2025-07-07 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0047121031535394,0.0051757335244799,109685.0,107762.6,
2025-07-08 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0032946908366196,0.007197644970932,108977.6,107369.7,
2025-07-09 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0047223198947206,0.0088092334978262,111374.6,108263.4,
2025-07-14 04:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0276284533055034,0.0085730324105865,123250.0,117912.0,
2025-07-15 00:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,122958.0,116880.0,
2025-07-15 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0218561678147283,0.0149037280577442,120458.8,115750.0,
2025-07-15 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0202478195967227,0.0157071422559242,119946.6,115750.0,
2025-07-16 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0171634860165452,0.0139626799610976,119778.5,116161.3,
2025-07-18 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.013112759786158,0.0135777444496992,121044.0,117311.7,
2025-07-20 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0067125847413351,0.0072938934962677,118916.0,117237.7,
2025-07-21 04:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0059358442919348,0.0078097710361987,119750.0,116455.6,
2025-07-25 00:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0019870265382657,0.0113359025314041,119492.9,115297.7,
2025-07-25 04:00:00,TDP,LONG,TDP_BOT,RANGE,UP,0.0004780317059059,0.0115479684605537,119492.9,114923.7,
2025-07-26 12:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0011003826147551,0.0105243046927383,118252.1,116572.8,
2025-07-26 16:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0007615956854226,0.010224112616209,118252.1,117150.0,
2025-07-27 20:00:00,TDP,SHORT,TDP_TOP,RANGE,UP,0.0014856638660147,0.0059662015721595,119784.0,117850.1,
2025-07-31 20:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0013599687155575,0.010061676245834,118900.0,115368.6,
2025-08-03 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0125452426806225,0.0099320218507356,114792.7,111870.0,
2025-08-05 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0088171877043157,0.0084780618766963,115326.7,112577.7,
2025-08-07 16:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0014227764819452,0.0098548774548045,117080.0,114218.0,
2025-08-11 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0090355454087298,0.0093634040239643,122421.0,117431.0,
2025-08-13 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0118168558608044,0.0105952651539618,122574.5,118900.5,
2025-08-13 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0129665322706393,0.0106194900374781,123742.2,118900.5,
2025-08-14 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0126931977420756,0.0133658522317855,124571.2,117224.6,
2025-08-18 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.002666282426349,0.0065986251738486,118585.7,115056.0,
2025-08-18 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0038563154991368,0.0065414596796483,118585.7,114828.9,
2025-08-19 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0088216255969188,0.0105403117211994,116945.3,113483.4,
2025-08-19 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0100923064630413,0.0109478695318924,116681.9,112712.2,
2025-08-21 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0138916115900443,0.0099279206199458,114783.7,111945.2,
2025-08-22 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0118575151835721,0.0118357879227836,116909.0,111618.8,
2025-08-23 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0058273481143922,0.0115743102953057,117144.6,114504.7,
2025-08-28 04:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0102546337757572,0.0112367173316791,113345.4,110781.5,
2025-08-29 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0086443489498188,0.011106290593533,113433.0,110000.1,
2025-08-29 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.010684558799029,0.0127617352726664,112616.4,108063.3,
2025-09-01 04:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0136469575084639,0.0075597142595954,109199.1,107202.0,
2025-09-04 04:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0004698062531627,0.0106853329148207,112557.0,110208.8,
2025-09-04 12:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0009834949577142,0.010887414186269,112219.9,109276.7,
2025-09-04 16:00:00,TDP,LONG,TDP_BOT,RANGE,DOWN,0.0013414091945317,0.0106058773827671,112138.3,109276.7,
2025-09-08 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0020492022033209,0.0053050895996769,112871.4,110555.3,
2025-09-10 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0042292811248956,0.009445535007449,114250.0,110865.0,
2025-09-11 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.006417482675823,0.0090954830186373,114250.0,112045.6,
2025-09-11 04:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0069881729216363,0.0090456523019067,114414.6,112175.4,
2025-09-11 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0090474279115748,0.0077213204077266,115339.0,113242.0,
2025-09-12 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0113918163085242,0.0079842386508481,116482.7,114700.8,
2025-09-15 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0094218294296744,0.0060740974685329,116761.3,114316.3,
2025-09-18 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0084102218383884,0.009064907469213,117864.0,114710.0,
2025-09-19 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0076765522362998,0.0088097869527033,117620.1,115408.0,
2025-09-19 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0067397545260244,0.0089310000850417,117417.6,115123.7,
2025-09-24 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0083433086855096,0.0092781490354306,113850.0,110904.2,
2025-09-25 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0106964312324993,0.0109003207913593,113457.3,108560.0,
2025-09-25 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0121071013046822,0.0110310023709569,112571.5,108560.0,
2025-09-26 08:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0145036295826104,0.0108773988956275,111625.5,108550.0,
2025-09-28 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0132309589449923,0.00492390887793,110355.0,109133.8,
2025-09-28 20:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0114424544031879,0.0055097590945486,112345.9,109133.8,
2025-09-29 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0059714197676016,0.0062387492740201,114199.5,110242.0,
2025-09-29 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0041153269794351,0.0065183982892456,114199.5,111487.2,
2025-09-30 00:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0010296875045691,0.0069778814324405,114825.7,111643.1,
2025-10-01 08:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.005681263073905,0.008947387744612,116582.1,112726.8,
2025-10-01 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0074053861114712,0.009469036512298,117605.4,113716.8,
2025-10-01 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0089040232379092,0.0100004856465872,118150.0,113905.3,
2025-10-02 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0159236320327012,0.0098233667508639,119800.0,117101.0,
2025-10-02 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0174372605822912,0.0101124721179433,120994.2,118202.7,
2025-10-02 20:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0187018753420567,0.0101476426034043,120994.2,118202.7,
2025-10-07 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.022497047161865,0.011917173183663,125482.5,121089.5,
2025-10-08 00:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0179895787081623,0.0114515514139201,125114.2,120545.0,
2025-10-10 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0057105755825692,0.0140993536640414,122490.0,118400.0,
2025-10-10 16:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0031747408774688,0.0154860884378535,122490.0,115900.0,
2025-10-12 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0239783610735202,0.0272981559107628,113749.2,109453.4,
2025-10-12 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0230694180015668,0.0274390407756345,114700.0,109503.2,
2025-10-12 20:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0219831401358446,0.0257113889995704,115749.0,110548.4,
2025-10-14 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0183424562429296,0.0151099577706992,115855.3,111200.0,
2025-10-19 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0227417570358658,0.0102144964191976,109434.5,106060.3,
2025-10-20 00:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0194806754790669,0.0101820697633711,109434.5,106060.3,
2025-10-21 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0080055848055203,0.0157682035777273,113365.7,107412.1,
2025-10-24 04:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0037024712512515,0.0120060604126803,111512.8,108564.2,
2025-10-26 12:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0053962168159809,0.0080093059058237,114050.0,111187.8,
2025-10-27 00:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0087751669991981,0.0077820276597926,115583.0,111622.4,
2025-10-27 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0124451710477338,0.0091586090737424,116373.3,113777.3,
2025-10-28 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0112529192169563,0.0114230260858996,116060.5,112112.0,
2025-10-29 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.008232313318652,0.0111260706870726,113979.9,111600.0,
2025-10-29 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0049281153201909,0.0133884395022306,113598.0,109056.2,
2025-10-30 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0035129763966047,0.0182137608075446,111571.9,106225.0,
2025-11-03 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.005108038243424,0.0083644513400364,111200.0,107890.0,
2025-11-03 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0063363091087525,0.0087617006544958,111200.0,106949.3,
2025-11-03 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0091135109840827,0.0105820731524367,110721.3,105415.2,
2025-11-04 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0169854779799061,0.0163885488933039,107328.1,102858.9,
2025-11-04 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.020631133241088,0.0187322273180311,107266.7,99900.1,
2025-11-05 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0254153873957708,0.0202614543894742,103750.0,98888.1,
2025-11-07 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0248643726314256,0.0160084940067913,103272.0,99201.8,
2025-11-09 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0176227563857932,0.012248298181729,104005.0,101237.3,
2025-11-09 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0155483389052427,0.0116140632130412,104788.0,101237.3,
2025-11-09 20:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0139165246590613,0.0111971528209047,105442.9,101450.0,
2025-11-10 00:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0115810168602176,0.0107396943416267,106634.8,101450.0,
2025-11-10 08:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0076537980099519,0.0103511446271675,106634.8,103271.4,
2025-11-11 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0027013415848319,0.0146216395900934,107481.0,103316.6,
2025-11-11 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.003343067441084,0.0147009299633801,107481.0,102804.0,
2025-11-11 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0039230061183892,0.0137553620123708,106520.0,102420.5,
2025-11-12 08:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0038605896824143,0.0122982028994971,105189.2,102420.5,
2025-11-12 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0049049627065427,0.0145587106591002,105316.9,102420.5,
2025-11-12 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0062299124627495,0.0151725294035223,105316.9,100741.8,
2025-11-14 04:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0157524097539966,0.0203572881470642,103442.0,95858.6,
2025-11-14 08:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0184801744800989,0.0213567439642934,101564.7,95656.2,
2025-11-14 20:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0251933937223626,0.0226397923875955,99126.9,93905.9,
2025-11-16 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0306980662444062,0.0151915857310048,96594.9,93652.0,
2025-11-18 00:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0344800926897543,0.0171224891662376,96046.2,89655.0,
2025-11-18 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0349196902577891,0.018383714819824,93000.0,89243.1,
2025-11-18 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0340109040978403,0.0184187075231642,93800.0,89243.1,
2025-11-21 08:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0480556842521643,0.0285106812948562,90566.4,81300.8,
2025-11-23 00:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0466369019076851,0.0251017436854,86300.0,83457.5,
2025-11-23 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0408959362620126,0.0200308696285927,87165.4,84182.7,
2025-11-23 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.038592455444718,0.0184336337952462,87635.9,84617.4,
2025-11-26 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0137417937758727,0.016848007480378,90385.6,86252.6,
2025-11-30 20:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0061154581536071,0.0091508449915069,91963.7,90464.0,
2025-12-01 00:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0033258020584335,0.0112729650409412,91963.7,86127.4,
2025-12-01 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0049517162457567,0.0139140956348395,91609.1,83824.5,
2025-12-01 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.007436654140692,0.0148563970994801,90713.2,83755.3,
2025-12-02 00:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0091883794441867,0.0156593555112515,87325.1,83755.3,
2025-12-02 12:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0074136881578274,0.0184278267777201,90865.4,84638.9,
2025-12-02 16:00:00,TDP,SHORT,TDP_TOP,TREND_DOWN,DOWN,0.0049019579775494,0.0193270028728446,92298.9,86148.4,
2025-12-07 16:00:00,TDP,SHORT,TDP_TOP,RANGE,DOWN,0.0008889629593806,0.0117963993139198,91726.2,87680.0,
2025-12-08 00:00:00,TDP,SHORT,TDP_TOP,VOLATILE,DOWN,0.0002351311103692,0.0121088421923479,91726.2,87680.0,
2025-12-09 16:00:00,TDP,SHORT,TDP_TOP,TREND_UP,UP,0.0036296329358402,0.0175763207608833,94550.0,89406.7,
2025-12-11 00:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0055005125703045,0.0168080276881322,94457.8,89336.5,
2025-12-11 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0025572023775179,0.0163969035890218,94457.8,89198.9,
2025-12-12 12:00:00,TDP,LONG,TDP_BOT,TREND_UP,UP,0.0033049479235412,0.0179770846588455,93544.9,90170.5,
2025-12-15 12:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0073254291886724,0.0109210350423647,89986.0,86575.0,
2025-12-17 16:00:00,TDP,LONG,TDP_BOT,TREND_DOWN,DOWN,0.0144137576235103,0.0190645061970964,90341.0,85259.2,
