id,timestamp,status,side,entry,sl,tp,rr,model,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,meta,outcome,exit_price,exit_timestamp,exit_reason,partial_taken,be_moved,R
1,2025-03-02 16:15:00+00:00,OK,SHORT,88959.4,89716.50749999999,87445.185,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,88959.4,2025-03-02 16:15:00,BE_stop,True,True,0.7
2,2025-03-02 16:30:00+00:00,OK,SHORT,91589.9,92007.6925,90754.31499999997,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,91589.9,2025-03-02 16:30:00,BE_stop,True,True,0.7
3,2025-03-02 16:45:00+00:00,OK,SHORT,91199.2,92141.325,89314.95,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,92141.325,2025-03-02 17:15:00,SL,False,False,-1.0
4,2025-03-02 17:00:00+00:00,OK,SHORT,91622.8,92153.18678571428,90562.02642857145,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,91622.8,2025-03-02 17:00:00,BE_stop,True,True,0.7
5,2025-03-02 17:15:00+00:00,OK,SHORT,92691.8,93159.56035714285,91756.2792857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,92691.8,2025-03-02 17:15:00,BE_stop,True,True,0.7
6,2025-03-02 17:30:00+00:00,OK,SHORT,94645.8,94869.53214285715,94198.33571428571,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,94645.8,2025-03-02 17:30:00,BE_stop,True,True,0.7
7,2025-03-02 17:45:00+00:00,OK,SHORT,94103.9,95270.74857142857,91770.20285714284,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,94103.9,2025-03-02 20:15:00,BE_stop,True,True,0.7
8,2025-03-02 18:00:00+00:00,OK,SHORT,93435.4,95276.98857142856,89752.22285714286,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,93435.4,2025-03-03 13:30:00,BE_stop,True,True,0.7
9,2025-03-02 18:15:00+00:00,OK,SHORT,93516.0,95284.07714285715,89979.84571428571,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,93516.0,2025-03-03 13:30:00,BE_stop,True,True,0.7
10,2025-03-02 19:15:00+00:00,OK,SHORT,93143.4,95245.94499999999,88938.31,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.020993733808555,0.0221715805981408,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,93143.4,2025-03-03 14:30:00,BE_stop,True,True,0.7
11,2025-03-04 19:00:00+00:00,OK,SHORT,88067.8,88216.875,87769.65000000001,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,88067.8,2025-03-04 19:00:00,BE_stop,True,True,0.7
12,2025-03-04 19:15:00+00:00,OK,SHORT,87727.7,88652.07214285716,85878.95571428568,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,88652.07214285716,2025-03-04 20:15:00,SL,False,False,-1.0
13,2025-03-04 19:30:00+00:00,OK,SHORT,87983.3,88648.2342857143,86653.43142857142,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,88648.2342857143,2025-03-04 20:15:00,SL,False,False,-1.0
14,2025-03-04 19:45:00+00:00,OK,SHORT,88183.9,88644.12000000001,87263.45999999996,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0145142383953479,0.0390840699298365,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,88644.12000000001,2025-03-04 20:15:00,SL,False,False,-1.0
15,2025-03-04 20:00:00+00:00,OK,SHORT,88242.9,88639.69821428572,87449.30357142855,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0137835368488355,0.0384248601921971,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,88242.9,2025-03-04 20:00:00,BE_stop,True,True,0.7
16,2025-03-04 20:15:00+00:00,OK,SHORT,88388.6,88950.71107142857,87264.37785714288,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0137835368488355,0.0384248601921971,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,88388.6,2025-03-04 20:30:00,BE_stop,True,True,0.7
17,2025-03-04 20:30:00+00:00,OK,SHORT,87948.8,88951.76,85942.88000000002,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0137835368488355,0.0384248601921971,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,87948.8,2025-03-04 20:45:00,BE_stop,True,True,0.7
18,2025-03-14 15:15:00+00:00,OK,SHORT,84920.0,85036.94178571428,84686.11642857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0140989066649211,0.0188889464115605,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84920.0,2025-03-14 15:15:00,BE_stop,True,True,0.7
19,2025-03-14 15:30:00+00:00,OK,SHORT,85099.9,85375.89642857142,84547.90714285715,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0140989066649211,0.0188889464115605,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,85099.9,2025-03-14 15:45:00,BE_stop,True,True,0.7
20,2025-03-14 15:45:00+00:00,OK,SHORT,84714.7,85379.92178571428,83384.25642857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0140989066649211,0.0188889464115605,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84714.7,2025-03-14 16:45:00,BE_stop,True,True,0.7
21,2025-03-14 16:00:00+00:00,OK,SHORT,84517.3,85381.70357142856,82788.49285714289,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,82788.49285714289,2025-03-16 11:15:00,TP,True,True,1.3
22,2025-03-14 16:15:00+00:00,OK,SHORT,84400.0,85383.58928571428,82432.82142857145,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,82432.82142857145,2025-03-16 11:30:00,TP,True,True,1.3
23,2025-03-14 16:30:00+00:00,OK,SHORT,84476.4,85387.6982142857,82653.80357142858,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,82653.80357142858,2025-03-16 11:15:00,TP,True,True,1.3
24,2025-03-14 16:45:00+00:00,OK,SHORT,84770.0,85391.33035714286,83527.33928571429,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,83527.33928571429,2025-03-16 11:00:00,TP,True,True,1.3
25,2025-03-14 17:00:00+00:00,OK,SHORT,84540.5,85386.85285714285,82847.7942857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,82847.7942857143,2025-03-16 11:15:00,TP,True,True,1.3
26,2025-03-14 17:15:00+00:00,OK,SHORT,84368.2,85384.3275,82335.94499999999,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.012261785577058,0.018914880670678,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,82335.94499999999,2025-03-16 11:30:00,TP,True,True,1.3
27,2025-03-19 13:15:00+00:00,OK,SHORT,83904.2,84351.4807142857,83009.63857142859,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84351.4807142857,2025-03-19 14:00:00,SL,False,False,-1.0
28,2025-03-19 13:45:00+00:00,OK,SHORT,84057.4,84356.21964285713,83459.76071428572,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84356.21964285713,2025-03-19 14:00:00,SL,False,False,-1.0
29,2025-03-19 14:30:00+00:00,OK,SHORT,84161.7,84418.605,83647.89,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84161.7,2025-03-19 14:30:00,BE_stop,True,True,0.7
30,2025-03-19 14:45:00+00:00,OK,SHORT,84273.8,84417.85392857144,83985.69214285714,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84273.8,2025-03-19 14:45:00,BE_stop,True,True,0.7
31,2025-03-19 15:00:00+00:00,OK,SHORT,84176.7,84513.4,83503.3,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84513.4,2025-03-19 15:30:00,SL,False,False,-1.0
32,2025-03-19 15:30:00+00:00,OK,SHORT,84669.4,84750.05178571428,84508.09642857141,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84669.4,2025-03-19 15:30:00,BE_stop,True,True,0.7
33,2025-03-19 15:45:00+00:00,OK,SHORT,84694.6,84900.92714285714,84281.94571428574,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0025751627478106,0.0128174810267883,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84694.6,2025-03-19 16:00:00,BE_stop,True,True,0.7
34,2025-03-19 16:00:00+00:00,OK,SHORT,84481.9,84901.52178571429,83642.65642857141,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84481.9,2025-03-19 18:00:00,BE_stop,True,True,0.7
35,2025-03-19 16:15:00+00:00,OK,SHORT,84640.7,84903.09142857142,84115.91714285714,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,84115.91714285714,2025-03-19 17:30:00,TP,True,True,1.3
36,2025-03-19 16:45:00+00:00,OK,SHORT,84542.9,84899.48178571429,83829.7364285714,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,83829.7364285714,2025-03-19 17:45:00,TP,True,True,1.3
37,2025-03-19 17:00:00+00:00,OK,SHORT,84510.1,84897.97642857143,83734.34714285715,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,83734.34714285715,2025-03-19 17:45:00,TP,True,True,1.3
38,2025-03-19 18:45:00+00:00,OK,SHORT,85571.7,85928.36071428572,84858.37857142855,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,85571.7,2025-03-19 18:45:00,BE_stop,True,True,0.7
39,2025-03-19 19:00:00+00:00,OK,SHORT,85665.6,86012.13142857143,84972.53714285715,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,85665.6,2025-03-19 19:00:00,BE_stop,True,True,0.7
40,2025-03-19 19:30:00+00:00,OK,SHORT,85430.8,86018.88892857144,84254.62214285713,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,EXIT,85569.3,2025-03-19 20:00:00,HTF_FLIP_4H,False,False,-0.235509
41,2025-03-19 19:45:00+00:00,OK,SHORT,85406.0,86018.70035714286,84180.59928571427,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0010684131961721,0.0142424754366538,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,EXIT,85569.3,2025-03-19 20:00:00,HTF_FLIP_4H,False,False,-0.266525
42,2025-03-31 14:00:00+00:00,OK,SHORT,83281.1,83457.27428571429,82928.75142857144,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83281.1,2025-03-31 14:00:00,BE_stop,True,True,0.7
43,2025-03-31 14:30:00+00:00,OK,SHORT,83132.0,83629.24285714286,82137.51428571428,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83629.24285714286,2025-03-31 14:45:00,SL,False,False,-1.0
44,2025-03-31 14:45:00+00:00,OK,SHORT,83451.0,83817.94285714286,82717.11428571428,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83817.94285714286,2025-03-31 15:15:00,SL,False,False,-1.0
45,2025-03-31 15:00:00+00:00,OK,SHORT,83402.3,83885.60821428572,82435.68357142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83885.60821428572,2025-03-31 15:15:00,SL,False,False,-1.0
46,2025-03-31 15:15:00+00:00,OK,SHORT,83604.4,83984.08964285714,82845.0207142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83604.4,2025-03-31 16:00:00,BE_stop,True,True,0.7
47,2025-03-31 15:30:00+00:00,OK,SHORT,83458.9,83984.55464285714,82407.5907142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83458.9,2025-03-31 18:30:00,BE_stop,True,True,0.7
48,2025-03-31 15:45:00+00:00,OK,SHORT,83377.8,83985.62607142857,82162.14785714286,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0125972314629742,0.0125789735739866,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83377.8,2025-03-31 18:30:00,BE_stop,True,True,0.7
49,2025-04-01 08:30:00+00:00,OK,SHORT,83945.3,84176.2025,83483.49500000001,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0105488891107569,0.0117531267826279,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84176.2025,2025-04-01 09:00:00,SL,False,False,-1.0
50,2025-04-01 15:00:00+00:00,OK,SHORT,84869.8,84954.82535714285,84699.74928571431,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0086306589235236,0.0136532048596564,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84869.8,2025-04-01 15:00:00,BE_stop,True,True,0.7
51,2025-04-01 15:15:00+00:00,OK,SHORT,84702.6,85256.885,83594.03000000003,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0086306589235236,0.0136532048596564,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,85256.885,2025-04-01 15:30:00,SL,False,False,-1.0
52,2025-04-01 15:30:00+00:00,OK,SHORT,85289.3,85366.46857142857,85134.96285714286,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0086306589235236,0.0136532048596564,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,85289.3,2025-04-01 15:30:00,BE_stop,True,True,0.7
53,2025-04-01 15:45:00+00:00,OK,SHORT,85250.0,85545.99250000001,84658.01499999998,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0086306589235236,0.0136532048596564,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,85250.0,2025-04-01 17:45:00,BE_stop,True,True,0.7
54,2025-04-01 16:00:00+00:00,OK,SHORT,85135.9,85546.21321428572,84315.27357142855,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0073302541417153,0.0138821215906276,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,85135.9,2025-04-01 20:45:00,BE_stop,True,True,0.7
55,2025-04-01 16:15:00+00:00,OK,SHORT,84880.0,85548.59071428572,83542.81857142856,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0073302541417153,0.0138821215906276,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,85548.59071428572,2025-04-01 23:30:00,SL,False,False,-1.0
56,2025-04-01 16:30:00+00:00,OK,SHORT,84898.9,85549.56357142857,83597.57285714283,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0073302541417153,0.0138821215906276,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,85549.56357142857,2025-04-01 23:30:00,SL,False,False,-1.0
57,2025-04-01 16:45:00+00:00,OK,SHORT,85070.1,85551.99035714286,84106.3192857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0073302541417153,0.0138821215906276,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,85551.99035714286,2025-04-01 23:30:00,SL,False,False,-1.0
58,2025-04-01 17:00:00+00:00,OK,SHORT,85093.3,85550.15071428572,84179.59857142858,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0073302541417153,0.0138821215906276,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,85550.15071428572,2025-04-01 23:30:00,SL,False,False,-1.0
59,2025-04-02 20:00:00+00:00,OK,SHORT,87711.3,88251.44928571429,86631.00142857143,2.0,TDP_REENTRY,TDP_TOP,VOLATILE,DOWN,0.0014485337181534,0.0192519462503856,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,87711.3,2025-04-02 20:00:00,BE_stop,True,True,0.7
60,2025-04-04 07:15:00+00:00,OK,SHORT,83562.5,83711.04178571429,83265.41642857142,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0050735843078323,0.0196152400777182,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83562.5,2025-04-04 07:15:00,BE_stop,True,True,0.7
61,2025-04-04 07:30:00+00:00,OK,SHORT,83679.9,83725.8925,83587.91499999998,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0050735843078323,0.0196152400777182,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83679.9,2025-04-04 07:30:00,BE_stop,True,True,0.7
62,2025-04-04 07:45:00+00:00,OK,SHORT,83973.7,84031.42428571428,83858.25142857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0050735843078323,0.0196152400777182,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83973.7,2025-04-04 07:45:00,BE_stop,True,True,0.7
63,2025-04-04 08:00:00+00:00,OK,SHORT,84232.9,84333.78607142856,84031.12785714286,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0055875913421371,0.0219774234327981,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84232.9,2025-04-04 08:00:00,BE_stop,True,True,0.7
64,2025-04-04 09:00:00+00:00,OK,SHORT,84373.2,84675.24178571429,83769.11642857142,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0055875913421371,0.0219774234327981,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84675.24178571429,2025-04-04 09:45:00,SL,False,False,-1.0
65,2025-04-04 09:15:00+00:00,OK,SHORT,84300.3,84676.52535714285,83547.84928571431,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0055875913421371,0.0219774234327981,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84676.52535714285,2025-04-04 09:45:00,SL,False,False,-1.0
66,2025-04-04 09:30:00+00:00,OK,SHORT,84488.5,84678.91571428571,84107.66857142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0055875913421371,0.0219774234327981,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84488.5,2025-04-04 09:30:00,BE_stop,True,True,0.7
67,2025-04-04 09:45:00+00:00,OK,SHORT,84553.0,84779.50964285714,84099.98071428572,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0055875913421371,0.0219774234327981,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,84553.0,2025-04-04 10:00:00,BE_stop,True,True,0.7
68,2025-04-09 17:00:00+00:00,OK,SHORT,78487.7,78885.80428571429,77691.49142857142,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,78885.80428571429,2025-04-09 17:15:00,SL_before_partial,False,False,-1.0
