id,timestamp,status,side,entry,sl,tp,rr,model,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,meta,outcome,exit_price,exit_timestamp,exit_reason,partial_taken,be_moved,R
69,2025-04-09 17:15:00+00:00,OK,SHORT,80807.8,81399.02892857142,79625.34214285716,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,80807.8,2025-04-09 17:15:00,BE_stop,True,True,0.7
70,2025-04-09 17:30:00+00:00,OK,SHORT,80949.6,81986.07178571429,78876.65642857144,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,81986.07178571429,2025-04-09 17:45:00,SL,False,False,-1.0
71,2025-04-09 17:45:00+00:00,OK,SHORT,82160.8,82413.77892857144,81654.84214285713,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,82160.8,2025-04-09 17:45:00,BE_stop,True,True,0.7
72,2025-04-09 18:00:00+00:00,OK,SHORT,82273.4,82589.74214285714,81640.7157142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,82273.4,2025-04-09 18:00:00,BE_stop,True,True,0.7
73,2025-04-09 18:15:00+00:00,OK,SHORT,82534.8,83108.38821428572,81387.62357142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,82534.8,2025-04-09 19:15:00,BE_stop,True,True,0.7
74,2025-04-09 18:30:00+00:00,OK,SHORT,82046.8,83109.33964285714,79921.72071428572,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83109.33964285714,2025-04-09 20:45:00,SL,False,False,-1.0
75,2025-04-09 18:45:00+00:00,OK,SHORT,81750.0,83112.13392857142,79025.73214285716,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83112.13392857142,2025-04-09 20:45:00,SL,False,False,-1.0
76,2025-04-09 19:00:00+00:00,OK,SHORT,82256.4,83111.87357142857,80545.45285714284,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83111.87357142857,2025-04-09 20:45:00,SL,False,False,-1.0
77,2025-04-09 19:15:00+00:00,OK,SHORT,82349.9,83112.23035714285,80825.23928571428,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83112.23035714285,2025-04-09 20:45:00,SL,False,False,-1.0
78,2025-04-09 19:30:00+00:00,OK,SHORT,82278.3,83107.94035714286,80619.0192857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83107.94035714286,2025-04-09 20:45:00,SL,False,False,-1.0
79,2025-04-09 19:45:00+00:00,OK,SHORT,82294.6,83108.65607142857,80666.48785714287,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0221423180473313,0.0305559885720674,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83108.65607142857,2025-04-09 20:45:00,SL,False,False,-1.0
80,2025-04-09 20:00:00+00:00,OK,SHORT,82125.3,83108.23071428572,80159.43857142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0186321838972069,0.0270817301796587,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83108.23071428572,2025-04-09 20:45:00,SL,False,False,-1.0
81,2025-04-11 09:30:00+00:00,OK,SHORT,82172.9,82357.21892857143,81804.26214285713,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,82357.21892857143,2025-04-11 09:45:00,SL,False,False,-1.0
82,2025-04-11 09:45:00+00:00,OK,SHORT,82400.0,82459.37857142858,82281.24285714285,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,82400.0,2025-04-11 09:45:00,BE_stop,True,True,0.7
83,2025-04-11 10:00:00+00:00,OK,SHORT,82337.0,82559.61,81891.78,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,82559.61,2025-04-11 10:15:00,SL,False,False,-1.0
84,2025-04-11 10:15:00+00:00,OK,SHORT,82706.4,82861.78714285714,82395.6257142857,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,82706.4,2025-04-11 10:15:00,BE_stop,True,True,0.7
85,2025-04-11 10:30:00+00:00,OK,SHORT,82606.0,83012.94,81792.12,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,81792.12,2025-04-11 13:15:00,TP,True,True,1.3
86,2025-04-11 10:45:00+00:00,OK,SHORT,82686.8,83012.16428571429,82036.07142857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,WIN,82036.07142857143,2025-04-11 11:45:00,TP,True,True,1.3
87,2025-04-11 11:00:00+00:00,OK,SHORT,82598.2,83010.26142857142,81774.07714285715,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,82598.2,2025-04-11 13:30:00,BE_stop,True,True,0.7
88,2025-04-11 11:15:00+00:00,OK,SHORT,82332.1,83011.60607142857,80973.08785714288,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0071824613943967,0.0254373281693603,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,83011.60607142857,2025-04-11 13:30:00,SL,False,False,-1.0
89,2025-04-11 17:30:00+00:00,OK,SHORT,83914.2,84099.92499999999,83542.75000000001,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83914.2,2025-04-11 17:30:00,BE_stop,True,True,0.7
90,2025-04-11 17:45:00+00:00,OK,SHORT,83906.0,84106.82464285714,83504.35071428571,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83906.0,2025-04-11 17:45:00,BE_stop,True,True,0.7
91,2025-04-11 18:00:00+00:00,OK,SHORT,83955.8,84261.28035714285,83344.8392857143,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83955.8,2025-04-11 18:15:00,BE_stop,True,True,0.7
92,2025-04-11 18:15:00+00:00,OK,SHORT,83997.1,84260.89892857142,83469.50214285718,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,BE,83997.1,2025-04-11 18:15:00,BE_stop,True,True,0.7
93,2025-04-11 18:30:00+00:00,OK,SHORT,83855.0,84257.36642857142,83050.26714285716,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84257.36642857142,2025-04-11 21:15:00,SL,False,False,-1.0
94,2025-04-11 18:45:00+00:00,OK,SHORT,83573.7,84257.24107142857,82206.61785714286,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84257.24107142857,2025-04-11 21:15:00,SL,False,False,-1.0
95,2025-04-11 19:00:00+00:00,OK,SHORT,83860.6,84255.1057142857,83071.58857142861,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84255.1057142857,2025-04-11 21:15:00,SL,False,False,-1.0
96,2025-04-11 19:15:00+00:00,OK,SHORT,83729.5,84255.2,82678.1,2.0,TDP_REENTRY,TDP_TOP,TREND_DOWN,DOWN,0.0026795630801244,0.024202485860609,PHASE_TREND_DOWN,model=TDP_REENTRY TDP_TOP trend continuation tts_context=1,LOSS,84255.2,2025-04-11 21:15:00,SL,False,False,-1.0
97,2025-02-11 18:30:00+00:00,OK,LONG,95675.1,94775.90678571428,97473.48642857146,2.0,TDP_REENTRY,TDP_BOT,VOLATILE,UP,0.0001132441060871,0.0120526159296124,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,EXIT,95154.3,2025-02-11 20:00:00,HTF_FLIP_4H,False,False,-0.579186
98,2025-02-11 19:00:00+00:00,OK,LONG,95363.3,94775.50285714286,96538.8942857143,2.0,TDP_REENTRY,TDP_BOT,VOLATILE,UP,0.0001132441060871,0.0120526159296124,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,EXIT,95154.3,2025-02-11 20:00:00,HTF_FLIP_4H,False,False,-0.355565
99,2025-02-11 19:00:00+00:00,OK,LONG,95363.3,94775.50285714286,96538.8942857143,2.0,TDP_REENTRY,TDP_BOT,VOLATILE,UP,0.0001132441060871,0.0120526159296124,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,EXIT,95154.3,2025-02-11 20:00:00,HTF_FLIP_4H,False,False,-0.355565
100,2025-02-11 19:30:00+00:00,OK,LONG,95010.2,94771.68,95487.24,2.0,TDP_REENTRY,TDP_BOT,VOLATILE,UP,0.0001132441060871,0.0120526159296124,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,95010.2,2025-02-11 19:45:00,BE_stop,True,True,0.7
101,2025-02-11 19:30:00+00:00,OK,LONG,95010.2,94771.68,95487.24,2.0,TDP_REENTRY,TDP_BOT,VOLATILE,UP,0.0001132441060871,0.0120526159296124,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,95010.2,2025-02-11 19:45:00,BE_stop,True,True,0.7
102,2025-06-12 03:30:00+00:00,OK,LONG,107998.0,107265.60821428572,109462.78357142856,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0115163466801041,0.0105350603198626,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,107265.60821428572,2025-06-12 10:15:00,SL,False,False,-1.0
103,2025-06-12 04:30:00+00:00,OK,LONG,107550.1,107265.94571428571,108118.40857142859,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0106869923959607,0.0094694293427736,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,107550.1,2025-06-12 07:30:00,BE_stop,True,True,0.7
104,2025-06-12 13:30:00+00:00,OK,LONG,107082.2,106514.60250000001,108217.39499999997,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0085967999454804,0.009944217984705,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,107082.2,2025-06-12 15:15:00,BE_stop,True,True,0.7
105,2025-06-12 13:30:00+00:00,OK,LONG,107082.2,106514.60250000001,108217.39499999997,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0085967999454804,0.009944217984705,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,107082.2,2025-06-12 15:15:00,BE_stop,True,True,0.7
106,2025-06-12 20:15:00+00:00,OK,LONG,106838.8,105638.37,109239.66000000002,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0061606253111351,0.0105816197724505,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,105638.37,2025-06-12 23:45:00,SL,False,False,-1.0
107,2025-06-12 20:45:00+00:00,OK,LONG,105902.0,105628.23,106449.54000000001,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0061606253111351,0.0105816197724505,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,105902.0,2025-06-12 21:00:00,BE_stop,True,True,0.7
108,2025-06-12 20:45:00+00:00,OK,LONG,105902.0,105628.23,106449.54000000001,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0061606253111351,0.0105816197724505,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,105902.0,2025-06-12 21:00:00,BE_stop,True,True,0.7
109,2025-06-12 22:15:00+00:00,OK,LONG,105828.9,105568.87035714286,106348.95928571426,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0061606253111351,0.0105816197724505,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,105828.9,2025-06-12 22:15:00,BE_stop,True,True,0.7
110,2025-06-13 00:30:00+00:00,OK,LONG,103844.1,102546.0907142857,106440.11857142861,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0041515837647596,0.0114904002291173,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,EXIT,105808.3,2025-06-13 16:00:00,HTF_FLIP_4H,True,True,1.153972
111,2025-06-13 00:30:00+00:00,OK,LONG,103844.1,102546.0907142857,106440.11857142861,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0041515837647596,0.0114904002291173,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,EXIT,105808.3,2025-06-13 16:00:00,HTF_FLIP_4H,True,True,1.153972
112,2025-06-13 00:30:00+00:00,OK,LONG,103844.1,102546.0907142857,106440.11857142861,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0041515837647596,0.0114904002291173,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,EXIT,105808.3,2025-06-13 16:00:00,HTF_FLIP_4H,True,True,1.153972
113,2025-06-13 01:15:00+00:00,OK,LONG,103203.2,102534.96607142857,104539.66785714285,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0041515837647596,0.0114904002291173,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,103203.2,2025-06-13 02:30:00,BE_stop,True,True,0.7
114,2025-07-01 15:15:00+00:00,OK,LONG,105934.2,105495.65821428571,106811.28357142858,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.005053579325778,0.0083569248814892,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,105495.65821428571,2025-07-01 19:00:00,SL,False,False,-1.0
115,2025-07-01 15:15:00+00:00,OK,LONG,105934.2,105495.65821428571,106811.28357142858,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.005053579325778,0.0083569248814892,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,105495.65821428571,2025-07-01 19:00:00,SL,False,False,-1.0
116,2025-07-01 19:00:00+00:00,OK,LONG,105600.1,105146.0175,106508.26500000001,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0039136064150195,0.008227938824195,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,105600.1,2025-07-01 22:30:00,BE_stop,True,True,0.7
117,2025-07-01 19:30:00+00:00,OK,LONG,105414.6,105145.93071428571,105951.93857142859,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0039136064150195,0.008227938824195,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,105414.6,2025-07-01 19:30:00,BE_stop,True,True,0.7
118,2025-07-01 20:00:00+00:00,OK,LONG,105399.1,105143.71392857144,105909.87214285714,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0030315132292935,0.0082068463368943,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,WIN,105909.87214285714,2025-07-01 20:45:00,TP,True,True,1.3
119,2025-07-01 20:00:00+00:00,OK,LONG,105399.1,105143.71392857144,105909.87214285714,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0030315132292935,0.0082068463368943,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,WIN,105909.87214285714,2025-07-01 20:45:00,TP,True,True,1.3
120,2025-07-04 14:15:00+00:00,OK,LONG,107995.3,107416.43607142857,109153.02785714286,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0075252248097484,0.0090489025798998,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,107416.43607142857,2025-07-04 16:00:00,SL,False,False,-1.0
121,2025-07-15 02:30:00+00:00,OK,LONG,118280.5,117240.90142857142,120359.69714285716,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,117240.90142857142,2025-07-15 03:15:00,SL,False,False,-1.0
122,2025-07-15 02:30:00+00:00,OK,LONG,118280.5,117067.90142857142,120705.69714285716,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,117067.90142857142,2025-07-15 03:30:00,SL,False,False,-1.0
123,2025-07-15 02:30:00+00:00,OK,LONG,118280.5,116811.50142857143,121218.49714285714,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,116811.50142857143,2025-07-15 04:00:00,SL,False,False,-1.0
124,2025-07-15 03:15:00+00:00,OK,LONG,117523.5,116220.83321428571,120128.83357142858,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,116220.83321428571,2025-07-15 08:15:00,SL,False,False,-1.0
125,2025-07-15 03:15:00+00:00,OK,LONG,117523.5,116220.83321428571,120128.83357142858,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,116220.83321428571,2025-07-15 08:15:00,SL,False,False,-1.0
126,2025-07-15 03:30:00+00:00,OK,LONG,117317.3,116216.66321428571,119518.57357142858,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0267759250743341,0.0124886741938841,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,116216.66321428571,2025-07-15 08:15:00,SL,False,False,-1.0
127,2025-07-15 04:00:00+00:00,OK,LONG,117034.8,116215.18892857143,118674.02214285715,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0250483855485343,0.0130918395734676,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,116215.18892857143,2025-07-15 08:15:00,SL,False,False,-1.0
128,2025-07-15 15:00:00+00:00,OK,LONG,116160.1,115642.35785714285,117195.58428571431,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0218561678147283,0.0149037280577442,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,WIN,117195.58428571431,2025-07-15 16:00:00,TP,True,True,1.3
129,2025-07-18 14:30:00+00:00,OK,LONG,117789.0,117249.62464285715,118867.7507142857,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.013112759786158,0.0135777444496992,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,117789.0,2025-07-18 14:45:00,BE_stop,True,True,0.7
130,2025-07-20 22:15:00+00:00,OK,LONG,117300.0,116406.73321428572,119086.53357142856,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.005779616012864,0.0070322403684724,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,WIN,119086.53357142856,2025-07-21 06:30:00,TP,True,True,1.3
131,2025-07-25 03:15:00+00:00,OK,LONG,116000.1,115245.74535714285,117508.80928571432,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0019870265382657,0.0113359025314041,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,115245.74535714285,2025-07-25 04:00:00,SL,False,False,-1.0
132,2025-07-25 03:15:00+00:00,OK,LONG,116000.1,115245.74535714285,117508.80928571432,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0019870265382657,0.0113359025314041,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,115245.74535714285,2025-07-25 04:00:00,SL,False,False,-1.0
133,2025-07-25 03:45:00+00:00,OK,LONG,115400.1,115241.42535714286,115717.4492857143,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0019870265382657,0.0113359025314041,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,115400.1,2025-07-25 03:45:00,BE_stop,True,True,0.7
134,2025-08-11 21:30:00+00:00,OK,LONG,118696.5,117804.6,120480.29999999999,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0113184431238689,0.0118785407576535,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,118696.5,2025-08-12 13:30:00,BE_stop,True,True,0.7
135,2025-08-11 21:45:00+00:00,OK,LONG,118700.0,117798.55821428572,120502.88357142857,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0113184431238689,0.0118785407576535,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,BE,118700.0,2025-08-12 13:30:00,BE_stop,True,True,0.7
136,2025-08-14 12:15:00+00:00,OK,LONG,121158.0,117177.74535714286,129118.50928571427,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0126931977420756,0.0133658522317855,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,LOSS,117177.74535714286,2025-08-14 18:15:00,SL,False,False,-1.0
137,2025-09-15 01:15:00+00:00,OK,LONG,115104.1,114703.29857142858,115905.70285714287,2.0,TDP_REENTRY,TDP_BOT,TREND_UP,UP,0.0106653078165919,0.0051837172282406,PHASE_TREND_UP,model=TDP_REENTRY TDP_BOT sweep->reclaim tts_context=1,WIN,115905.70285714287,2025-09-15 04:15:00,TP,True,True,1.3
