timestamp,close
2021-05-02 00:00:00,1237.675896090202
2021-05-09 00:00:00,1191.4849283213548
2021-05-16 00:00:00,1199.3405341351024
2021-05-23 00:00:00,1189.5264737984062
2021-05-30 00:00:00,1181.8317523705623
2021-06-06 00:00:00,1178.3693899959994
2021-06-13 00:00:00,1143.5435493207358
2021-06-20 00:00:00,1139.9140129492337
2021-06-27 00:00:00,1125.553186551314
2021-07-04 00:00:00,1183.4331092368948
2021-07-11 00:00:00,1187.8042422690778
2021-07-18 00:00:00,1181.8924987135813
2021-07-25 00:00:00,1177.269359798994
2021-08-01 00:00:00,1165.8809246235755
2021-08-08 00:00:00,1147.9178102562541
2021-08-15 00:00:00,1141.5507976915944
2021-08-22 00:00:00,1150.1781778679047
2021-08-29 00:00:00,1146.41371792698
2021-09-05 00:00:00,1163.3513611257501
2021-09-12 00:00:00,1160.2179926487697
2021-09-19 00:00:00,1160.9885095472714
2021-09-26 00:00:00,1188.5797636080233
2021-10-03 00:00:00,1198.6976805340396
2021-10-10 00:00:00,1190.004716082712
2021-10-17 00:00:00,1187.101575892896
2021-10-24 00:00:00,1197.1246572727514
2021-10-31 00:00:00,1232.7517714100657
2021-11-07 00:00:00,1228.1446036025636
2021-11-14 00:00:00,1224.0330654512643
2021-11-21 00:00:00,1242.9479063070635
2021-11-28 00:00:00,1226.8979633962156
2021-12-05 00:00:00,1221.9075452895372
2021-12-12 00:00:00,1238.5623153730826
2021-12-19 00:00:00,1249.7662503688487
2021-12-26 00:00:00,1251.8585470078747
2022-01-02 00:00:00,1264.8845459547279
2022-01-09 00:00:00,1212.7110801401216
2022-01-16 00:00:00,1231.8018518690214
2022-01-23 00:00:00,1214.5617914417685
2022-01-30 00:00:00,1184.8948643898848
2022-02-06 00:00:00,1190.1754521179876
2022-02-13 00:00:00,1203.1088418946208
2022-02-20 00:00:00,1195.467588687474
2022-02-27 00:00:00,1176.6734049575427
2022-03-06 00:00:00,1177.4877946258794
2022-03-13 00:00:00,1176.9095433223663
2022-03-20 00:00:00,1202.3475581869059
2022-03-27 00:00:00,1216.2678905819512
2022-04-03 00:00:00,1220.175009332024
2022-04-10 00:00:00,1241.0636532486249
2022-04-17 00:00:00,1237.6147656243356
2022-04-24 00:00:00,1220.9111905297254
2022-05-01 00:00:00,1232.0239835878021
2022-05-08 00:00:00,1243.2095823345112
2022-05-15 00:00:00,1239.5816885176334
2022-05-22 00:00:00,1225.4790711842934
2022-05-29 00:00:00,1230.0676337256223
2022-06-05 00:00:00,1185.2583177159718
2022-06-12 00:00:00,1197.9510175652154
2022-06-19 00:00:00,1207.1752616551482
2022-06-26 00:00:00,1178.2146435433342
2022-07-03 00:00:00,1179.6532996116337
2022-07-10 00:00:00,1163.0653774724558
2022-07-17 00:00:00,1176.7041086292306
2022-07-24 00:00:00,1141.6846023770631
2022-07-31 00:00:00,1126.4684517660098
2022-08-07 00:00:00,1138.8638866025408
2022-08-14 00:00:00,1159.1386549999684
2022-08-21 00:00:00,1122.554744728805
2022-08-28 00:00:00,1114.5341468969893
2022-09-04 00:00:00,1120.3675639011421
2022-09-11 00:00:00,1110.5091140220052
2022-09-18 00:00:00,1137.6652942612657
2022-09-25 00:00:00,1117.8528808416015
2022-10-02 00:00:00,1124.1506288130442
2022-10-09 00:00:00,1106.9424567437236
2022-10-16 00:00:00,1130.8743733793578
2022-10-23 00:00:00,1130.846363736884
2022-10-30 00:00:00,1124.8870024727653
2022-11-06 00:00:00,1096.5948790341513
2022-11-13 00:00:00,1124.9484330256666
2022-11-20 00:00:00,1138.0643448871176
2022-11-27 00:00:00,1151.3467380307875
2022-12-04 00:00:00,1171.5182446923236
2022-12-11 00:00:00,1178.0245804923527
2022-12-18 00:00:00,1167.1329275173919
2022-12-25 00:00:00,1153.5528720090515
2023-01-01 00:00:00,1140.1315312604765
2023-01-08 00:00:00,1164.1540887154724
2023-01-15 00:00:00,1139.271475053194
2023-01-22 00:00:00,1129.464310113579
2023-01-29 00:00:00,1124.372159790806
2023-02-05 00:00:00,1128.5053804644133
2023-02-12 00:00:00,1138.6283382378977
2023-02-19 00:00:00,1117.8283957264025
2023-02-26 00:00:00,1089.5204758038287
2023-03-05 00:00:00,1089.775220770979
2023-03-12 00:00:00,1110.1275436117744
2023-03-19 00:00:00,1123.1427513687613
2023-03-26 00:00:00,1127.119818263277
2023-04-02 00:00:00,1122.1070481275044
2023-04-09 00:00:00,1127.391679406494
2023-04-16 00:00:00,1123.6212067631802
2023-04-23 00:00:00,1137.820725655584
2023-04-30 00:00:00,1124.679469024882
2023-05-07 00:00:00,1127.284538933569
2023-05-14 00:00:00,1125.750557924921
2023-05-21 00:00:00,1135.303898010292
2023-05-28 00:00:00,1139.4776372999045
2023-06-04 00:00:00,1184.262791417265
2023-06-11 00:00:00,1211.5497017677337
2023-06-18 00:00:00,1239.4296856630742
2023-06-25 00:00:00,1202.4471661217972
2023-07-02 00:00:00,1196.6835662716642
2023-07-09 00:00:00,1186.1643627028673
2023-07-16 00:00:00,1196.0395227076096
2023-07-23 00:00:00,1156.190215956177
2023-07-30 00:00:00,1177.0929340518771
2023-08-06 00:00:00,1196.4424555620103
2023-08-13 00:00:00,1173.653426442002
2023-08-20 00:00:00,1156.899107315033
2023-08-27 00:00:00,1143.4221620793708
2023-09-03 00:00:00,1144.5082866293035
2023-09-10 00:00:00,1155.912027698081
2023-09-17 00:00:00,1192.328308814029
2023-09-24 00:00:00,1189.1589304830452
2023-10-01 00:00:00,1203.2892089151273
2023-10-08 00:00:00,1206.459553466131
2023-10-15 00:00:00,1239.1045428983484
2023-10-22 00:00:00,1253.351726268797
2023-10-29 00:00:00,1279.730617370713
2023-11-05 00:00:00,1259.5877347199728
2023-11-12 00:00:00,1256.3376506888762
2023-11-19 00:00:00,1241.4676590858292
2023-11-26 00:00:00,1270.19252925139
2023-12-03 00:00:00,1283.1693668446414
2023-12-10 00:00:00,1277.692758492114
2023-12-17 00:00:00,1269.4311676952216
2023-12-24 00:00:00,1279.0771915874855
2023-12-31 00:00:00,1266.0685142030263
2024-01-07 00:00:00,1248.893060970168
2024-01-14 00:00:00,1258.3190275606698
2024-01-21 00:00:00,1306.0714072012104
2024-01-28 00:00:00,1301.6487137994582
2024-02-04 00:00:00,1291.2280155574188
2024-02-11 00:00:00,1269.1233202524502
2024-02-18 00:00:00,1244.3349353673502
2024-02-25 00:00:00,1254.5487513458231
2024-03-03 00:00:00,1271.043215408361
2024-03-10 00:00:00,1271.599572101703
2024-03-17 00:00:00,1278.3424187741712
2024-03-24 00:00:00,1280.9512961898222
2024-03-31 00:00:00,1284.0033633991236
2024-04-07 00:00:00,1255.3198980476657
2024-04-14 00:00:00,1247.0972674884385
2024-04-21 00:00:00,1249.5592066743025
2024-04-28 00:00:00,1235.336438421585
2024-05-05 00:00:00,1226.907660520145
2024-05-12 00:00:00,1212.2887524803864
2024-05-19 00:00:00,1206.6014078069936
2024-05-26 00:00:00,1222.5077452065016
2024-06-02 00:00:00,1215.4392968448913
2024-06-09 00:00:00,1213.0010704358028
2024-06-16 00:00:00,1228.265839314709
2024-06-23 00:00:00,1240.574825353028
2024-06-30 00:00:00,1272.9066095826636
2024-07-07 00:00:00,1233.9811850547887
2024-07-14 00:00:00,1250.3188045242418
2024-07-21 00:00:00,1241.6787580140751
2024-07-28 00:00:00,1244.5632664757795
2024-08-04 00:00:00,1260.6790056300213
2024-08-11 00:00:00,1281.7153096792981
2024-08-18 00:00:00,1302.244776967668
2024-08-25 00:00:00,1305.6697496238335
2024-09-01 00:00:00,1337.980071662087
2024-09-08 00:00:00,1332.7126533260187
2024-09-15 00:00:00,1330.296334575038
2024-09-22 00:00:00,1346.746916783329
2024-09-29 00:00:00,1336.0552206478426
2024-10-06 00:00:00,1380.4851577347656
2024-10-13 00:00:00,1402.1728924417346
2024-10-20 00:00:00,1449.1203675492795
2024-10-27 00:00:00,1448.9771467475157
2024-11-03 00:00:00,1441.1069927489648
2024-11-10 00:00:00,1445.1560130600228
2024-11-17 00:00:00,1461.6061456160949
2024-11-24 00:00:00,1449.2186012522234
2024-12-01 00:00:00,1457.9335285338575
2024-12-08 00:00:00,1458.0034174425725
2024-12-15 00:00:00,1494.2183150561955
2024-12-22 00:00:00,1479.8824763224295
2024-12-29 00:00:00,1503.7396467198673
2025-01-05 00:00:00,1489.7333590352478
2025-01-12 00:00:00,1468.861538860876
2025-01-19 00:00:00,1453.7306959529487
2025-01-26 00:00:00,1428.436312250177
2025-02-02 00:00:00,1432.0050763105146
2025-02-09 00:00:00,1454.765217969545
2025-02-16 00:00:00,1458.7928061039079
2025-02-23 00:00:00,1472.960211512628
2025-03-02 00:00:00,1509.9201040130536
2025-03-09 00:00:00,1516.5031645422887
2025-03-16 00:00:00,1521.405487271293
2025-03-23 00:00:00,1515.5958292530254
2025-03-30 00:00:00,1479.915533229187
2025-04-06 00:00:00,1497.3263704123835
2025-04-13 00:00:00,1458.8291928000908
2025-04-20 00:00:00,1473.6235060163613
2025-04-27 00:00:00,1473.7490566659578
2025-05-04 00:00:00,1499.3193741123434
2025-05-11 00:00:00,1498.2454157764707
2025-05-18 00:00:00,1480.302854503894
2025-05-25 00:00:00,1488.7180079657558
2025-06-01 00:00:00,1476.7028673576838
2025-06-08 00:00:00,1473.1418867509592
2025-06-15 00:00:00,1474.5096880702542
2025-06-22 00:00:00,1471.9782935758578
2025-06-29 00:00:00,1468.2559088971032
2025-07-06 00:00:00,1450.471339067015
2025-07-13 00:00:00,1446.7961474368549
2025-07-20 00:00:00,1401.5467513805802
2025-07-27 00:00:00,1398.6625628091056
2025-08-03 00:00:00,1374.1641123239574
2025-08-10 00:00:00,1397.8699074673616
2025-08-17 00:00:00,1425.180517316963
2025-08-24 00:00:00,1384.4917403465058
2025-08-31 00:00:00,1387.9208690161029
2025-09-07 00:00:00,1385.7082639363236
2025-09-14 00:00:00,1364.5308315180291
2025-09-21 00:00:00,1375.8688927228122
2025-09-28 00:00:00,1366.7834195745847
2025-10-05 00:00:00,1331.420109258723
2025-10-12 00:00:00,1326.5027585107007
2025-10-19 00:00:00,1323.9532898985542
2025-10-26 00:00:00,1326.4665036948418
2025-11-02 00:00:00,1302.5842132637924
2025-11-09 00:00:00,1315.064036702356
2025-11-16 00:00:00,1330.0509075826901
2025-11-23 00:00:00,1307.7783856203623
2025-11-30 00:00:00,1295.3060188034835
2025-12-07 00:00:00,1294.1342198710474
2025-12-14 00:00:00,1283.579982831689
2025-12-21 00:00:00,1317.991984800242
2025-12-28 00:00:00,1322.5146159787564
2026-01-04 00:00:00,1303.0090008697362
2026-01-11 00:00:00,1288.0823629266984
2026-01-18 00:00:00,1287.358594662228
2026-01-25 00:00:00,1332.8629200795629
2026-02-01 00:00:00,1329.7025032311049
2026-02-08 00:00:00,1332.6472555992088
