timestamp,signal_ts,setup_time,setup_phase,setup_side,setup_model,setup_rr,setup_expiry_ts,setup_trend_dir,setup_macro_bias,model,side,entry,sl,tp,rr,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,symbol,liq_bias,liq_risk_multiplier,risk_multiplier,block_reason,context_allow,macro_allow,macro_reason,macro_bias,macro_bias_mismatch,news_allow,news_reason,liq_allow,liq_reason,freeze_new_signals,setup_age_hours,setup_age_candles,score_rr,score_exec,score_phase_align,score_macro_align,score_liq_align,score_tts,signal_score
2026-03-17 13:45:00+00:00,,2026-03-17 13:45:00+00:00,PHASE_TREND_UP,LONG,TDP_REENTRY,,2026-03-18 13:30:00+00:00,DOWN,,TDP_REENTRY,LONG,73581.7,73285.2932142857,74174.51357142859,,TDP_BOT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_UP,BTCUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7943879595132319,1.0,0.0,0.0,1.0,2.794388
2026-03-18 12:45:00+00:00,,2026-03-18 12:45:00+00:00,PHASE_TREND_UP,LONG,TDP_REENTRY,,2026-03-19 12:30:00+00:00,DOWN,,TDP_REENTRY,LONG,2236.3,2219.8329285714285,2269.2341428571435,,TDP_BOT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_UP,ETHUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7736999318820307,1.0,0.0,0.0,1.0,2.7737
2026-03-18 12:45:00+00:00,,2026-03-18 12:45:00+00:00,PHASE_TREND_UP,LONG,TDP_REENTRY,,2026-03-19 12:30:00+00:00,DOWN,,TDP_REENTRY,LONG,2236.3,2217.8829285714287,2273.134142857143,,TDP_BOT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_UP,ETHUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7736999318820307,1.0,0.0,0.0,1.0,2.7737
2026-03-13 00:30:00+00:00,,2026-03-13 00:30:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-14 00:15:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,89.98,91.29857142857144,87.625,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7285005781733366,1.0,1.0,0.0,0.0,2.728501
2026-03-13 12:45:00+00:00,,2026-03-13 12:45:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-14 12:30:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,90.95,91.5125,88.375,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7285005781733366,1.0,1.0,0.0,0.0,2.728501
2026-03-13 14:15:00+00:00,,2026-03-13 14:15:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-14 14:00:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,92.56,93.12821428571428,89.22,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7285005781733366,1.0,1.0,0.0,0.0,2.728501
2026-03-13 01:00:00+00:00,,2026-03-13 01:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-14 00:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4134,1.425564642857143,1.3890707142857142,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7143015511377283,1.0,1.0,0.0,0.0,2.714302
2026-03-13 08:30:00+00:00,,2026-03-13 08:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-14 08:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4297,1.4345521428571428,1.4199957142857143,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7143015511377283,1.0,1.0,0.0,0.0,2.714302
2026-03-13 08:45:00+00:00,,2026-03-13 08:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-14 08:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.426,1.4345403571428572,1.4089192857142854,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.7143015511377283,1.0,1.0,0.0,0.0,2.714302
2026-03-18 15:15:00+00:00,,2026-03-18 15:15:00+00:00,PHASE_TREND_UP,LONG,TDP_REENTRY,,2026-03-19 15:00:00+00:00,DOWN,,TDP_REENTRY,LONG,646.5,644.1039285714286,651.2921428571428,,TDP_BOT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_UP,BNBUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.6907944598573538,1.0,0.0,0.0,1.0,2.690794
2026-03-18 15:15:00+00:00,,2026-03-18 15:15:00+00:00,PHASE_TREND_UP,LONG,TDP_REENTRY,,2026-03-19 15:00:00+00:00,DOWN,,TDP_REENTRY,LONG,646.5,644.1039285714286,651.2921428571428,,TDP_BOT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_UP,BNBUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.6907944598573538,1.0,0.0,0.0,1.0,2.690794
2026-03-18 15:15:00+00:00,,2026-03-18 15:15:00+00:00,PHASE_TREND_UP,LONG,TDP_REENTRY,,2026-03-19 15:00:00+00:00,DOWN,,TDP_REENTRY,LONG,646.5,644.1039285714286,651.2921428571428,,TDP_BOT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_UP,BNBUSDT,NEUTRAL,1.0,0.5,,True,True,"MACRO_GATE: BTC.D(tr1d=DOWN,tr1w=DOWN) | STABLES(tr=UP) | TOTAL2(tr1d=DOWN,tr1w=DOWN) | BTC(tr1d=DOWN,tr1w=DOWN) | ETH(tr1d=FLAT,tr1w=DOWN) | DXY(tr1d=DOWN,tr1w=DOWN) | TOTAL3(tr1d=DOWN,tr1w=UP,st4h=STALE) | ETHBTC(st1d=STALE,st1w=OK) | bias_1d=ALT_SHORT bias_1w=ALT_LONG | macro_strength=LOW | ROTATION=ROTATION_NA | tags=WEEKLY_CONFLICT,DATA_MISSING:BTC.D_1D=STALE,BTC_1D=STALE,ETH_1D=STALE,DXY_1D=STALE,TOTAL3_1D=STALE,USDT.D_1D=STALE,USDC.D_1D=STALE,TOTAL2_1D=STALE,ETHBTC_1D=STALE | loader=macro_gate_loader_v3 -> bias=ALT_SHORT risk=0.5",ALT_SHORT,,True,NEWS_GATE: base,True,LIQ_GATE: NEUTRAL vol_q=0,False,,,0.0,0.6907944598573538,1.0,0.0,0.0,1.0,2.690794
