timestamp,signal_ts,setup_time,setup_phase,setup_side,setup_model,setup_rr,setup_expiry_ts,setup_trend_dir,setup_macro_bias,model,side,entry,sl,tp,rr,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,symbol,liq_bias,liq_risk_multiplier,risk_multiplier,block_reason,context_allow,macro_allow,macro_reason,macro_bias,macro_bias_mismatch,news_allow,news_reason,liq_allow,liq_reason,freeze_new_signals,setup_age_hours,setup_age_candles,score_rr,score_exec,score_phase_align,score_macro_align,score_liq_align,score_tts,signal_score,drop_stage,drop_reason,drop_ts
2026-03-16 20:30:00+00:00,,2026-03-16 20:30:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-17 20:15:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,95.49,96.11321428571428,93.505,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,0.25,,,,,ALT_SHORT,,,,,,,,,0.0,0.7523330004159583,1.0,1.0,0.0,0.0,2.752333,BUDGET_CAP,BUDGET_CAP,2026-03-21 17:15:00+00:00
2026-03-21 02:45:00+00:00,,2026-03-21 02:45:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-21 17:15:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,90.41,90.70625,89.24000000000001,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,0.25,,,,,ALT_SHORT,,,,,,,,,0.0,0.7523330004159583,1.0,1.0,0.0,0.0,2.752333,BUDGET_CAP,BUDGET_CAP,2026-03-21 17:15:00+00:00
2026-03-15 13:45:00+00:00,,2026-03-15 13:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 13:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4224,1.4304714285714286,1.406257142857143,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-15 14:00:00+00:00,,2026-03-15 14:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 13:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4234,1.4304885714285713,1.4092228571428573,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-15 22:30:00+00:00,,2026-03-15 22:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 22:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4512,1.4587367857142857,1.4361264285714288,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-15 22:45:00+00:00,,2026-03-15 22:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 22:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4546,1.466045,1.4317099999999996,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 03:30:00+00:00,,2026-03-16 03:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 03:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4702,1.4810910714285714,1.448417857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 03:45:00+00:00,,2026-03-16 03:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 03:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4671,1.4810814285714287,1.439137142857143,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 04:00:00+00:00,,2026-03-16 04:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 03:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.474,1.4811017857142856,1.4597964285714287,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 04:15:00+00:00,,2026-03-16 04:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.469,1.481165,1.4446700000000001,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 04:30:00+00:00,,2026-03-16 04:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4766,1.4811735714285714,1.467452857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 04:45:00+00:00,,2026-03-16 04:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4796,1.487185357142857,1.464429285714286,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 05:00:00+00:00,,2026-03-16 05:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4799,1.4872239285714286,1.4652521428571428,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 05:15:00+00:00,,2026-03-16 05:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4795,1.4871885714285715,1.464122857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 05:30:00+00:00,,2026-03-16 05:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4826,1.4872217857142858,1.4733564285714282,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 05:45:00+00:00,,2026-03-16 05:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4804,1.4872035714285714,1.466792857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 06:00:00+00:00,,2026-03-16 06:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4761,1.4872539285714286,1.4537921428571428,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 06:15:00+00:00,,2026-03-16 06:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 06:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4768,1.4872367857142856,1.4559264285714284,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 06:30:00+00:00,,2026-03-16 06:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 06:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4791,1.4872389285714285,1.4628221428571433,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 13:30:00+00:00,,2026-03-16 13:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 13:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4838,1.4931235714285713,1.4651528571428574,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 13:45:00+00:00,,2026-03-16 13:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 13:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4821,1.4932167857142857,1.4598664285714285,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 14:00:00+00:00,,2026-03-16 14:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 13:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4875,1.4932660714285715,1.4759678571428572,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 14:15:00+00:00,,2026-03-16 14:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 14:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.479,1.4933014285714286,1.4503971428571432,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 14:30:00+00:00,,2026-03-16 14:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 14:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4758,1.4933925,1.4406150000000002,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 14:45:00+00:00,,2026-03-16 14:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 14:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5089,1.510587142857143,1.505525714285714,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 15:00:00+00:00,,2026-03-16 15:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 14:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5078,1.5144199999999999,1.4945600000000003,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 15:15:00+00:00,,2026-03-16 15:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 15:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5101,1.5162207142857143,1.4978585714285715,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 15:30:00+00:00,,2026-03-16 15:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 15:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4981,1.5178460714285715,1.458607857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 16:15:00+00:00,,2026-03-16 16:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 16:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4998,1.5179392857142857,1.4635214285714286,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 16:30:00+00:00,,2026-03-16 16:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 16:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5029,1.5179692857142857,1.4727614285714283,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 18:00:00+00:00,,2026-03-16 18:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 17:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5242,1.5295225000000001,1.5135549999999998,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 18:15:00+00:00,,2026-03-16 18:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 18:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5406,1.5457885714285715,1.5302228571428569,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 18:30:00+00:00,,2026-03-16 18:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 18:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5376,1.5457114285714286,1.521377142857143,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 18:45:00+00:00,,2026-03-16 18:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 18:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5349,1.5456610714285715,1.5133778571428569,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 19:00:00+00:00,,2026-03-16 19:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 18:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5382,1.5456085714285714,1.5233828571428571,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 19:15:00+00:00,,2026-03-16 19:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 19:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5352,1.5456225000000001,1.5143549999999995,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 19:30:00+00:00,,2026-03-16 19:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 19:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5294,1.5456171428571428,1.4969657142857147,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 19:45:00+00:00,,2026-03-16 19:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 19:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5292,1.5456578571428572,1.4962842857142853,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 20:00:00+00:00,,2026-03-16 20:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 19:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5257,1.5456257142857144,1.4858485714285714,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 22:45:00+00:00,,2026-03-16 22:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 22:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5508,1.5530771428571428,1.5462457142857142,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 23:00:00+00:00,,2026-03-16 23:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 22:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.54,1.55315,1.5137,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 23:15:00+00:00,,2026-03-16 23:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 23:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5458,1.5530953571428572,1.5312092857142858,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 23:30:00+00:00,,2026-03-16 23:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 23:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5485,1.5531092857142859,1.5392814285714282,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-16 23:45:00+00:00,,2026-03-16 23:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 23:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.542,1.553167142857143,1.5196657142857142,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
2026-03-17 00:00:00+00:00,,2026-03-17 00:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 23:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.5504,1.5550860714285715,1.541027857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.7177577662608345,1.0,1.0,0.0,0.0,2.717758,CORR_CAP,CORR_CAP,2026-03-21 17:15:00+00:00
